"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
7.954675687E2,4.780306629E1,9.094931809E0,5.226684113E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
7.964675719E2,4.780306629E1,9.094931809E0,5.231648712E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
7.974675753E2,4.780306629E1,9.094931809E0,5.235561066E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
7.984676566E2,4.780306629E1,9.094931809E0,5.226408234E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
7.994675806E2,4.780306629E1,9.094931809E0,5.224921417E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
8.004675834E2,4.780306629E1,9.094931809E0,5.230633087E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
8.014675861E2,4.780306629E1,9.094931809E0,5.233927765E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
8.024675896E2,4.780306629E1,9.094931809E0,5.239521027E2,0.000000000E0,1.606640625E2,5.000000000E0,5.000000000E0
8.034675921E2,4.780306629E1,9.094931809E0,5.230319366E2,0.000000000E0,2.250000000E2,5.000000000E0,5.000000000E0
8.044675949E2,4.780302028E1,9.094955865E0,5.235316925E2,8.000000119E-1,1.764843750E2,5.000000000E0,5.000000000E0
8.054675979E2,4.780301206E1,9.094988219E0,5.224845734E2,5.899999738E-1,9.035156250E1,5.000000000E0,5.000000000E0
8.064676010E2,4.780300318E1,9.094974892E0,5.241266632E2,5.899999738E-1,1.455468750E2,5.000000000E0,5.000000000E0
8.074676039E2,4.780300846E1,9.094988890E0,5.234184113E2,5.899999738E-1,6.363281250E1,5.000000000E0,5.000000000E0
8.084676072E2,4.780300066E1,9.095019987E0,5.230814972E2,5.600000024E-1,1.374609375E2,5.000000000E0,5.000000000E0
8.094676097E2,4.780299819E1,9.095001379E0,5.240209503E2,6.100000143E-1,2.112890625E2,5.000000000E0,5.000000000E0
8.104676127E2,4.780299195E1,9.094991237E0,5.246388702E2,9.300000072E-1,1.919531250E2,5.000000000E0,5.000000000E0
8.114676151E2,4.780298931E1,9.095022250E0,5.227686310E2,9.300000072E-1,1.360546875E2,5.000000000E0,5.000000000E0
8.124676176E2,4.780298109E1,9.095042031E0,5.231721954E2,1.100000024E0,1.575000000E2,5.000000000E0,5.000000000E0
8.134676210E2,4.780297133E1,9.095056783E0,5.250849152E2,1.279999971E0,1.473046875E2,1.000000000E1,1.000000000E1
8.144676239E2,4.780296504E1,9.095061561E0,5.249228058E2,1.279999971E0,1.634765625E2,1.000000000E1,1.000000000E1
8.154676274E2,4.780295917E1,9.095057035E0,5.265020294E2,5.299999714E-1,1.810546875E2,1.000000000E1,1.000000000E1
8.164676299E2,4.780295326E1,9.095050078E0,5.290941925E2,5.299999714E-1,1.912500000E2,5.000000000E0,5.000000000E0
8.174676327E2,4.780294786E1,9.095046809E0,5.274274445E2,5.600000024E-1,1.557421875E2,1.000000000E1,1.000000000E1
8.184676358E2,4.780293826E1,9.095044211E0,5.290642853E2,9.399999976E-1,1.473046875E2,1.000000000E1,1.000000000E1
8.194676380E2,4.780292774E1,9.095043959E0,5.293844757E2,9.399999976E-1,1.543359375E2,1.000000000E1,1.000000000E1
8.204676407E2,4.780292196E1,9.095041361E0,5.292758331E2,9.399999976E-1,1.712109375E2,1.000000000E1,1.000000000E1
8.214676442E2,4.780291575E1,9.095041528E0,5.299478302E2,5.400000215E-1,1.698046875E2,1.000000000E1,1.000000000E1
8.224676473E2,4.780290796E1,9.095042367E0,5.297827911E2,5.400000215E-1,1.838671875E2,1.000000000E1,1.000000000E1
8.234676499E2,4.780290075E1,9.095050748E0,5.281154327E2,5.400000215E-1,1.641796875E2,1.000000000E1,1.000000000E1
8.244676537E2,4.780289082E1,9.095057035E0,5.288043976E2,6.200000048E-1,1.726171875E2,1.000000000E1,1.000000000E1
8.254676556E2,4.780287942E1,9.095063070E0,5.289488068E2,6.800000072E-1,1.712109375E2,1.000000000E1,1.000000000E1
8.264676585E2,4.780286949E1,9.095072290E0,5.288041534E2,6.800000072E-1,1.578515625E2,1.000000000E1,1.000000000E1
8.274676619E2,4.780285955E1,9.095083438E0,5.288992462E2,6.600000262E-1,1.494140625E2,1.000000000E1,1.000000000E1
8.284676647E2,4.780285226E1,9.095092155E0,5.293822784E2,1.700000018E-1,1.402734375E2,1.000000000E1,1.000000000E1
8.294676676E2,4.780285226E1,9.095092155E0,5.290834503E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.304676707E2,4.780285226E1,9.095092155E0,5.292610626E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.314676729E2,4.780285226E1,9.095092155E0,5.293534698E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.324676756E2,4.780285226E1,9.095092155E0,5.290872345E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.334676789E2,4.780285226E1,9.095092155E0,5.293842316E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.344676816E2,4.780285226E1,9.095092155E0,5.294162140E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.354676852E2,4.780285226E1,9.095092155E0,5.296155548E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.364676880E2,4.780285226E1,9.095092155E0,5.299085236E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.374676908E2,4.780285226E1,9.095092155E0,5.298570099E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.384676930E2,4.780285226E1,9.095092155E0,5.301637726E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.394676964E2,4.780285226E1,9.095092155E0,5.301527863E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.404676989E2,4.780285226E1,9.095092155E0,5.300221710E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.414677025E2,4.780285226E1,9.095092155E0,5.301415558E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.424677053E2,4.780285226E1,9.095092155E0,5.301396027E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.434677075E2,4.780285226E1,9.095092155E0,5.301259308E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.444677106E2,4.780285226E1,9.095092155E0,5.301154327E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.454677137E2,4.780285226E1,9.095092155E0,5.300941925E2,0.000000000E0,1.631250000E2,1.000000000E1,1.000000000E1
8.464677168E2,4.780281190E1,9.095099280E0,5.302450714E2,3.899999857E-1,1.546875000E2,1.000000000E1,1.000000000E1
8.474677724E2,4.780280616E1,9.095108164E0,5.291010284E2,3.899999857E-1,1.620703125E2,1.000000000E1,1.000000000E1
8.484677227E2,4.780279744E1,9.095117301E0,5.289698029E2,6.100000143E-1,1.596093750E2,1.000000000E1,1.000000000E1
8.494677255E2,4.780278726E1,9.095121324E0,5.303778839E2,7.300000191E-1,1.641796875E2,1.000000000E1,1.000000000E1
8.504677284E2,4.780277733E1,9.095124509E0,5.304396515E2,7.300000191E-1,1.676953125E2,1.000000000E1,1.000000000E1
8.514677308E2,4.780277083E1,9.095123839E0,5.301911163E2,7.300000191E-1,1.747265625E2,1.000000000E1,1.000000000E1
8.524677333E2,4.780276744E1,9.095123839E0,5.299616241E2,4.000000060E-1,1.652343750E2,1.000000000E1,1.000000000E1
8.534677364E2,4.780276178E1,9.095126688E0,5.289557648E2,7.699999809E-1,1.529296875E2,1.000000000E1,1.000000000E1
8.544677399E2,4.780275369E1,9.095128197E0,5.281287384E2,7.699999809E-1,1.539843750E2,1.000000000E1,1.000000000E1
8.554677423E2,4.780274611E1,9.095128365E0,5.279546661E2,5.799999833E-1,1.757812500E2,1.000000000E1,1.000000000E1
8.564677454E2,4.780273852E1,9.095126856E0,5.277180939E2,2.800000012E-1,1.894921875E2,1.000000000E1,1.000000000E1
8.574677482E2,4.780273119E1,9.095124006E0,5.271313019E2,5.899999738E-1,2.014453125E2,1.000000000E1,1.000000000E1
8.584677516E2,4.780273119E1,9.095124006E0,5.276214142E2,0.000000000E0,2.246484375E2,1.000000000E1,1.000000000E1
8.594677536E2,4.780273119E1,9.095124006E0,5.283119659E2,0.000000000E0,2.246484375E2,1.000000000E1,1.000000000E1
8.604677573E2,4.780273119E1,9.095124006E0,5.286308136E2,0.000000000E0,1.930078125E2,1.000000000E1,1.000000000E1
8.614677603E2,4.780270671E1,9.095133478E0,5.279291534E2,6.800000072E-1,1.859765625E2,1.000000000E1,1.000000000E1
8.624677625E2,4.780269992E1,9.095134903E0,5.279601593E2,6.800000072E-1,1.669921875E2,1.000000000E1,1.000000000E1
8.634677655E2,4.780269296E1,9.095134903E0,5.282271271E2,6.000000238E-1,1.764843750E2,1.000000000E1,1.000000000E1
8.644677681E2,4.780268814E1,9.095133813E0,5.280617218E2,2.199999988E-1,1.873828125E2,1.000000000E1,1.000000000E1
8.654677715E2,4.780268521E1,9.095128868E0,5.277699738E2,2.899999917E-1,2.039062500E2,1.000000000E1,1.000000000E1
8.664677748E2,4.780268194E1,9.095123252E0,5.290334015E2,3.499999940E-1,1.873828125E2,1.000000000E1,1.000000000E1
8.674677773E2,4.780268194E1,9.095123252E0,5.293764191E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.684677803E2,4.780268194E1,9.095123252E0,5.290907745E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.694677836E2,4.780268194E1,9.095123252E0,5.286319122E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.704677865E2,4.780268194E1,9.095123252E0,5.291710968E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.714677891E2,4.780268194E1,9.095123252E0,5.298837433E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.724677923E2,4.780268194E1,9.095123252E0,5.291845245E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.734677951E2,4.780268194E1,9.095123252E0,5.290124054E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.744677978E2,4.780268194E1,9.095123252E0,5.287064972E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.754678002E2,4.780268194E1,9.095123252E0,5.287370148E2,0.000000000E0,1.676953125E2,1.000000000E1,1.000000000E1
8.764678033E2,4.780268194E1,9.095123252E0,5.288910675E2,0.000000000E0,1.764843750E2,1.000000000E1,1.000000000E1
8.774678062E2,4.780264464E1,9.095091652E0,5.291040802E2,4.499999881E-1,1.662890625E2,1.000000000E1,1.000000000E1
8.784678097E2,4.780263743E1,9.095097184E0,5.297123566E2,4.600000083E-1,1.662890625E2,1.000000000E1,1.000000000E1
8.794678119E2,4.780262683E1,9.095111182E0,5.277914581E2,4.600000083E-1,1.747265625E2,1.000000000E1,1.000000000E1
8.804678155E2,4.780262683E1,9.095111182E0,5.269445343E2,0.000000000E0,1.789453125E2,1.000000000E1,1.000000000E1
8.814678184E2,4.780262683E1,9.095111182E0,5.273804474E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.824678211E2,4.780259896E1,9.095167676E0,5.285326691E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.834678243E2,4.780259896E1,9.095167676E0,5.289135284E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.844678264E2,4.780259896E1,9.095167676E0,5.291054230E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.854678300E2,4.780259896E1,9.095167676E0,5.289682159E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.864678330E2,4.780259896E1,9.095167676E0,5.294828644E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.874678354E2,4.780259896E1,9.095167676E0,5.301017609E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.884678382E2,4.780259896E1,9.095167676E0,5.297399445E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.894678409E2,4.780259896E1,9.095167676E0,5.297940216E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.904678441E2,4.780259896E1,9.095167676E0,5.298898468E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.914678474E2,4.780259896E1,9.095167676E0,5.298976593E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.924678498E2,4.780259896E1,9.095167676E0,5.298422394E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.934678530E2,4.780259896E1,9.095167676E0,5.300055695E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.944678559E2,4.780259896E1,9.095167676E0,5.303196564E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.954678581E2,4.780259896E1,9.095167676E0,5.306410675E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.964678610E2,4.780259896E1,9.095167676E0,5.310316925E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.974678646E2,4.780259896E1,9.095167676E0,5.314355011E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.984678667E2,4.780259896E1,9.095167676E0,5.316317902E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
8.994678702E2,4.780259896E1,9.095167676E0,5.317677765E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.004678726E2,4.780259896E1,9.095167676E0,5.317365265E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.014678759E2,4.780259896E1,9.095167676E0,5.317772980E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.024678789E2,4.780259896E1,9.095167676E0,5.318126984E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.034678814E2,4.780259896E1,9.095167676E0,5.317653351E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.044678852E2,4.780259896E1,9.095167676E0,5.313529816E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.054678878E2,4.780259896E1,9.095167676E0,5.310807648E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.064678906E2,4.780259896E1,9.095167676E0,5.311038361E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.074678927E2,4.780259896E1,9.095167676E0,5.308115997E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.084678957E2,4.780259896E1,9.095167676E0,5.308207550E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.094678989E2,4.780259896E1,9.095167676E0,5.308347931E2,0.000000000E0,1.775390625E2,1.000000000E1,1.000000000E1
9.104679019E2,4.780259896E1,9.095167676E0,5.308410187E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.114679050E2,4.780259896E1,9.095167676E0,5.309250031E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.124679073E2,4.780259896E1,9.095167676E0,5.309857941E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.134679102E2,4.780259896E1,9.095167676E0,5.311094513E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.144679137E2,4.780259896E1,9.095167676E0,5.315231476E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.154679161E2,4.780259896E1,9.095167676E0,5.318471222E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.164679191E2,4.780259896E1,9.095167676E0,5.319840851E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.174679218E2,4.780259896E1,9.095167676E0,5.321811066E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.184679251E2,4.780259896E1,9.095167676E0,5.323063507E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.194679284E2,4.780259896E1,9.095167676E0,5.323004913E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.204679309E2,4.780259896E1,9.095167676E0,5.322069855E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.214679344E2,4.780259896E1,9.095167676E0,5.321828156E2,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
9.224679365E2,4.780259896E1,9.095167676E0,5.317897491E2,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
9.234679391E2,4.780259896E1,9.095167676E0,5.313703156E2,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
9.244679421E2,4.780259896E1,9.095167676E0,5.310099640E2,0.000000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
9.254679453E2,4.780259896E1,9.095167676E0,5.304958038E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.264679478E2,4.780259896E1,9.095167676E0,5.323328400E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.274679505E2,4.780259896E1,9.095167676E0,5.322965851E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.284679545E2,4.780259896E1,9.095167676E0,5.326961212E2,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
9.294679566E2,4.780257340E1,9.095164994E0,5.338709259E2,6.399999857E-1,1.564453125E2,1.000000000E1,1.000000000E1
9.304679595E2,4.780256497E1,9.095159043E0,5.335442657E2,7.400000095E-1,1.666406250E2,1.000000000E1,1.000000000E1
9.314679627E2,4.780256497E1,9.095159043E0,5.323849640E2,0.000000000E0,1.835156250E2,1.000000000E1,1.000000000E1
9.324679653E2,4.780256497E1,9.095159043E0,5.311830597E2,0.000000000E0,1.835156250E2,1.000000000E1,1.000000000E1
9.334679682E2,4.780256497E1,9.095159043E0,5.298090363E2,0.000000000E0,1.835156250E2,1.000000000E1,1.000000000E1
9.344679713E2,4.780256497E1,9.095159043E0,5.301751251E2,0.000000000E0,1.835156250E2,1.000000000E1,1.000000000E1
9.354679746E2,4.780256497E1,9.095159043E0,5.303356476E2,0.000000000E0,1.835156250E2,1.000000000E1,1.000000000E1
9.364679777E2,4.780256497E1,9.095159043E0,5.306701202E2,0.000000000E0,1.835156250E2,1.000000000E1,1.000000000E1
9.374679796E2,4.780253685E1,9.095099699E0,5.303759308E2,0.000000000E0,1.835156250E2,5.000000000E0,5.000000000E0
9.384679825E2,4.780253337E1,9.095096933E0,5.310244904E2,5.899999738E-1,1.575000000E2,5.000000000E0,5.000000000E0
9.394679859E2,4.780252248E1,9.095099531E0,5.311699982E2,5.899999738E-1,1.525781250E2,5.000000000E0,5.000000000E0
9.404679892E2,4.780251451E1,9.095103890E0,5.311520538E2,1.800000072E-1,1.374609375E2,5.000000000E0,5.000000000E0
9.414679918E2,4.780250642E1,9.095109170E0,5.304862823E2,6.800000072E-1,1.483593750E2,5.000000000E0,5.000000000E0
9.424679950E2,4.780249570E1,9.095116211E0,5.310705109E2,6.800000072E-1,1.546875000E2,5.000000000E0,5.000000000E0
9.434679976E2,4.780248740E1,9.095120905E0,5.310434113E2,4.499999881E-1,1.575000000E2,5.000000000E0,5.000000000E0
9.444679999E2,4.780247738E1,9.095124928E0,5.315371857E2,4.499999881E-1,1.536328125E2,5.000000000E0,5.000000000E0
9.454680032E2,4.780246829E1,9.095130293E0,5.325861359E2,5.799999833E-1,1.272656250E2,5.000000000E0,5.000000000E0
9.464680057E2,4.780245840E1,9.095135070E0,5.327018585E2,6.800000072E-1,1.304296875E2,5.000000000E0,5.000000000E0
9.474680094E2,4.780244968E1,9.095140435E0,5.326310577E2,5.799999833E-1,1.385156250E2,5.000000000E0,5.000000000E0
9.484680118E2,4.780244100E1,9.095145045E0,5.325534210E2,4.900000095E-1,1.529296875E2,5.000000000E0,5.000000000E0
9.494680150E2,4.780242910E1,9.095150242E0,5.336989288E2,8.999999762E-1,1.624218750E2,5.000000000E0,5.000000000E0
9.504680179E2,4.780241758E1,9.095154936E0,5.332895050E2,8.999999762E-1,1.645312500E2,5.000000000E0,5.000000000E0
9.514680207E2,4.780240697E1,9.095161976E0,5.334821320E2,8.600000143E-1,1.610156250E2,5.000000000E0,5.000000000E0
9.524680240E2,4.780239800E1,9.095171615E0,5.328813019E2,7.400000095E-1,1.567968750E2,5.000000000E0,5.000000000E0
9.534680268E2,4.780239067E1,9.095180165E0,5.333949738E2,6.399999857E-1,1.504687500E2,5.000000000E0,5.000000000E0
9.544680290E2,4.780238342E1,9.095190559E0,5.342398224E2,9.200000167E-1,1.476562500E2,5.000000000E0,5.000000000E0
9.554680324E2,4.780237252E1,9.095203802E0,5.347116241E2,9.200000167E-1,1.487109375E2,5.000000000E0,5.000000000E0
9.564680352E2,4.780235949E1,9.095216123E0,5.354231720E2,1.250000000E0,1.508203125E2,5.000000000E0,5.000000000E0
9.574680385E2,4.780234683E1,9.095226014E0,5.360319366E2,1.240000010E0,1.582031250E2,5.000000000E0,5.000000000E0
9.584680410E2,4.780233694E1,9.095234647E0,5.362270050E2,1.240000010E0,1.522265625E2,5.000000000E0,5.000000000E0
9.594680434E2,4.780233116E1,9.095243867E0,5.373054962E2,1.039999962E0,1.423828125E2,5.000000000E0,5.000000000E0
9.604680471E2,4.780232797E1,9.095249400E0,5.379870148E2,1.700000018E-1,1.353515625E2,1.000000000E1,1.000000000E1
9.614680492E2,4.780232839E1,9.095253171E0,5.362614288E2,2.099999934E-1,1.311328125E2,1.000000000E1,1.000000000E1
9.624680528E2,4.780232856E1,9.095256776E0,5.360717316E2,1.899999976E-1,1.304296875E2,1.000000000E1,1.000000000E1
9.634680556E2,4.780232760E1,9.095258452E0,5.363493195E2,2.099999934E-1,1.476562500E2,1.000000000E1,1.000000000E1
9.644680581E2,4.780232420E1,9.095259961E0,5.362440948E2,5.699999928E-1,1.655859375E2,1.000000000E1,1.000000000E1
9.654680610E2,4.780231846E1,9.095254177E0,5.360222931E2,5.299999714E-1,1.873828125E2,1.000000000E1,1.000000000E1
9.664680639E2,4.780231456E1,9.095246717E0,5.350640411E2,5.299999714E-1,2.046093750E2,1.000000000E1,1.000000000E1
9.674680664E2,4.780231033E1,9.095243197E0,5.346710968E2,5.299999714E-1,2.049609375E2,1.000000000E1,1.000000000E1
9.684680700E2,4.780230656E1,9.095240599E0,5.356266632E2,2.099999934E-1,1.831640625E2,1.000000000E1,1.000000000E1
9.694680725E2,4.780230656E1,9.095240599E0,5.367155304E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.704680758E2,4.780230656E1,9.095240599E0,5.356048126E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.714680783E2,4.780230656E1,9.095240599E0,5.347572784E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.724680811E2,4.780230656E1,9.095240599E0,5.347127228E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.734680843E2,4.780230656E1,9.095240599E0,5.341305695E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.744680874E2,4.780230656E1,9.095240599E0,5.329420929E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.754680901E2,4.780230656E1,9.095240599E0,5.328570099E2,0.000000000E0,1.114453125E2,1.000000000E1,1.000000000E1
9.764680923E2,4.780230656E1,9.095240599E0,5.334191437E2,0.000000000E0,1.114453125E2,5.000000000E0,5.000000000E0
9.774680961E2,4.780230656E1,9.095240599E0,5.341649933E2,0.000000000E0,1.114453125E2,5.000000000E0,5.000000000E0
9.784680992E2,4.780230656E1,9.095240599E0,5.339787140E2,0.000000000E0,1.114453125E2,5.000000000E0,5.000000000E0
9.794681014E2,4.780230656E1,9.095240599E0,5.335314484E2,0.000000000E0,1.114453125E2,5.000000000E0,5.000000000E0
