Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
5.028146214,-29.77778053,10.21555805,-2.24566412,31.56131884,31.561318839770024
5.030652307,-30.19203758,10.21555805,-2.705385208,31.98805822,31.98805821910291
5.033158401,-30.51506805,10.20837975,-3.030808926,32.31974935,32.31974934869177
5.035664547,-30.80011368,10.1844511,-3.241676569,32.60181765,32.601817646984316
5.038170641,-30.97239685,10.11266708,-3.454637766,32.76415609,32.764156088614264
5.040676734,-31.03700256,10.02173901,-3.629313707,32.81619568,32.81619567649212
5.04318288,-30.87668419,9.952347755,-3.80907464,32.66386232,32.663862325489625
5.045688974,-30.18964577,9.88534832,-4.074677944,32.02714198,32.027141981031114
5.048195068,-29.07877731,9.892526627,-4.304687977,31.01560433,31.01560432249875
5.050701161,-27.80041122,9.973882675,-4.400400639,29.86142538,29.861425374544307
5.053207307,-26.39014244,10.05284595,-4.34775877,28.57275514,28.572755135268853
5.055713401,-25.02084923,10.07198906,-4.206283092,27.29799768,27.29799767867959
5.058219495,-23.67279243,10.0145607,-4.026821613,26.01745222,26.017452214826374
5.060725589,-22.3633213,9.873384476,-3.749253988,24.73173601,24.73173600951792
5.063231734,-21.1208477,9.674481392,-3.366103172,23.47373955,23.473739547317507
5.065737828,-19.98844337,9.456734657,-2.939881802,22.30718727,22.307187266402114
5.068243922,-18.92782593,9.205188751,-2.43708992,21.18814531,21.18814530949047
5.070750016,-17.96052742,8.946763992,-1.881655931,20.15355453,20.153554529555997
5.073256161,-17.05065536,8.68803978,-1.31425786,19.18160987,19.181609868489428
5.075762255,-16.22961807,8.436793327,-0.8090731502,18.30941244,18.30941243467296
5.078268349,-15.51625824,8.22383213,-0.3735794425,17.56488674,17.564886742380292
5.080774495,-14.87946892,8.034500122,-0.02632104978,16.91012952,16.910129518999124
5.083280589,-14.31924915,7.888537884,0.2249253243,16.34993938,16.349939375073852
5.085786682,-13.82842159,7.74736166,0.3903291821,15.85557357,15.855573569947413
5.088292776,-13.4285202,7.610970497,0.6439684033,15.44884209,15.448842091641081
5.090798922,-13.05494118,7.486244678,0.8234301209,15.0716086,15.071608598824099
5.093305016,-12.76780224,7.412067413,0.9050851464,14.79103433,14.791034328161079
5.095811109,-12.54497051,7.335496902,0.8644071817,14.5579188,14.557918796029734
5.098317203,-12.4181509,7.278069019,0.632004261,14.40764345,14.407643450836108
5.100823349,-12.35354519,7.218248844,0.2273181528,14.30960756,14.309607565474039
5.103329443,-12.34397411,7.144071102,-0.2512463629,14.26445139,14.26445139056011
5.105835536,-12.42293739,7.043572426,-0.7779664397,14.30197601,14.301976006743509
5.108341682,-12.55693531,6.957131863,-1.194616675,14.40504832,14.405048321296348
5.110847776,-12.70558929,6.873383045,-1.477268934,14.52094065,14.520940644215088
5.11335387,-12.85155106,6.780063152,-1.637588024,14.6223567,14.622356702298147
5.115859964,-13.02144146,6.686742783,-1.754836321,14.74279204,14.74279204410448
5.118366109,-13.17697525,6.610172749,-1.862513304,14.85920645,14.859206449817965
5.120872203,-13.28016567,6.552744865,-1.965703845,14.93871672,14.938716715122428
5.123378297,-13.26341629,6.495316982,-2.097309113,14.91663702,14.916637016900552
5.125884391,-13.21077347,6.439982891,-2.219342947,14.86349213,14.863492134368263
5.128390536,-13.13390446,6.399304867,-2.355733871,14.79864964,14.798649641646174
5.13089663,-13.06690502,6.389733791,-2.463410854,14.75266409,14.752664090161934
5.133402724,-12.92812157,6.351448536,-2.609672308,14.63856603,14.638566029133381
5.13590887,-12.75344563,6.289235115,-2.793919563,14.49175076,14.491750767027055
5.138414964,-12.53300667,6.210271835,-2.985345364,14.30230818,14.30230818424827
5.140921057,-12.32722378,6.102594852,-3.208176851,14.1242525,14.12425250259803
5.143427151,-12.06879902,5.992525101,-3.41635251,13.90099749,13.900997494563162
5.145933297,-11.76700401,5.882156372,-3.612564087,13.64231528,13.642315281457853
5.148439391,-11.45563793,5.740979671,-3.80907464,13.36785464,13.367854636372325
5.150945484,-11.12064362,5.602196217,-3.995714664,13.0774253,13.077425306723049
5.153451578,-10.73749256,5.449055195,-4.14646244,12.73495582,12.734955820910514
5.155957724,-10.28973579,5.295615673,-4.319045067,12.35218031,12.352180304501195
5.158463818,-9.842277527,5.125725269,-4.474578381,11.96517188,11.965171880899453
5.160969911,-9.392127991,4.963013172,-4.60379076,11.57749789,11.577497886271999
5.163476057,-8.906085968,4.783551693,-4.721039295,11.15746145,11.157461453840822
5.165982151,-8.38175869,4.591826439,-4.809872627,10.69923471,10.69923471427998
5.168488245,-7.850253105,4.405186653,-4.872086048,10.23569078,10.235690778811549
5.170994339,-7.318747044,4.201497555,-4.919942379,9.768442711,9.768442711681832
5.173500432,-6.748956203,4.014857292,-4.943870544,9.279512103,9.279512102528269
5.176006578,-6.179165363,3.804288864,-4.984548569,8.803432443,8.803432443131104
5.178512672,-5.614160061,3.571886063,-5.006083965,8.326946613,8.326946613387843
5.181018766,-5.015655518,3.375674486,-5.020441055,7.858549923,7.8585499233258505
5.183524911,-4.443471432,3.184248686,-5.049154758,7.441628977,7.441628977013494
5.186031005,-3.844966888,2.982952595,-5.0324049,7.000491099,7.000491099299938
5.188537099,-3.275176048,2.774776936,-5.010869503,6.598104149,6.598104149378511
5.191043193,-2.702992201,2.55942297,-5.006083965,6.238404399,6.238404398775424
5.193549339,-2.13559413,2.365305185,-5.018048286,5.944429284,5.94442928353142
