"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.207687677E1,8.654540062E0,1.128574753E1,-4.340580463E0,1.486976125E1
1.207938281E1,9.030512810E0,1.229133129E1,-4.541577339E0,1.591392193E1
1.208188885E1,9.274879456E0,1.305733395E1,-4.766502857E0,1.671038324E1
1.208439489E1,9.487840652E0,1.361755371E1,-5.147260666E0,1.737674255E1
1.208690099E1,9.667302132E0,1.391456318E1,-5.673980713E0,1.786801209E1
1.208940703E1,9.779765129E0,1.399831200E1,-6.241378784E0,1.818107131E1
1.209191307E1,9.830313683E0,1.388345623E1,-6.801598549E0,1.832067594E1
1.209441911E1,9.839884758E0,1.358644676E1,-7.342675209E0,1.831201100E1
1.209692515E1,9.859027863E0,1.312672615E1,-7.893323898E0,1.821581544E1
1.209943120E1,9.851848602E0,1.246122169E1,-8.348258972E0,1.794531680E1
1.210193724E1,9.765408516E0,1.156122208E1,-8.556434631E0,1.738498297E1
1.210444328E1,9.669695854E0,1.043121147E1,-8.388936996E0,1.651325088E1
1.210694932E1,9.557232857E0,9.035298347E0,-7.768897057E0,1.527524395E1
1.210945536E1,9.416056633E0,7.404888630E0,-6.689135551E0,1.372002305E1
1.211196140E1,9.248259544E0,5.628517151E0,-5.233402252E0,1.202493281E1
1.211446745E1,9.004191399E0,3.854538202E0,-3.531208038E0,1.041164529E1
1.211697349E1,8.707481384E0,2.102094650E0,-1.759621978E0,9.128817201E0
1.211947958E1,8.336295128E0,4.381856322E-1,-9.810572863E-2,8.348379953E0
1.212198562E1,7.953144073E0,-1.122832060E0,1.362114310E0,8.146693064E0
1.212449166E1,7.596613884E0,-2.542673111E0,2.540280342E0,8.403972469E0
1.212699771E1,7.440781116E0,-3.732504129E0,3.349353552E0,8.973013982E0
1.212950375E1,7.625327587E0,-4.620540619E0,3.598206997E0,9.614682003E0
1.213200979E1,8.226224899E0,-5.195116997E0,3.145963669E0,1.022531682E1
1.213451583E1,9.200403214E0,-5.437091351E0,2.111665964E0,1.089350792E1
1.213702187E1,1.040489006E1,-5.367699623E0,6.583253145E-1,1.172635189E1
1.213952792E1,1.176700401E1,-5.056333542E0,-1.079761267E0,1.285281202E1
1.214203396E1,1.313390446E1,-4.620540619E0,-2.925524712E0,1.422700027E1
1.214454000E1,1.444846153E1,-4.110570431E0,-4.694717884E0,1.573833555E1
1.214704604E1,1.569571972E1,-3.569493294E0,-6.274878502E0,1.727631327E1
1.214955208E1,1.683769417E1,-3.023630619E0,-7.620542049E0,1.872759857E1
1.215205812E1,1.791984940E1,-2.417947292E0,-8.611469269E0,2.002810212E1
1.215456416E1,1.877677917E1,-1.407876968E0,-8.958727837E0,2.085205885E1
1.215707026E1,1.917667961E1,2.033899277E-1,-8.460721970E0,2.096115991E1
1.215957630E1,1.920778465E1,1.982453585E0,-7.747361660E0,2.080602620E1
1.216208234E1,1.887279129E1,3.651148319E0,-6.641279221E0,2.033764305E1
1.216458838E1,1.800838280E1,4.601397991E0,-5.204688549E0,1.930190398E1
1.216709442E1,1.657926941E1,4.848157883E0,-4.658825874E0,1.789082076E1
1.216960047E1,1.479063511E1,5.506483078E0,-5.638088226E0,1.675924466E1
1.217210651E1,1.254975700E1,6.736992359E0,-7.038786888E0,1.588798249E1
1.217461255E1,9.839884758E0,7.919644833E0,-8.087141991E0,1.499819896E1
1.217711859E1,7.579864025E0,9.794121742E0,-8.805587769E0,1.519597102E1
1.217962463E1,6.483353138E0,1.373719501E1,-9.028120041E0,1.767063514E1
1.218213068E1,6.567101955E0,2.138166428E1,-1.022273636E1,2.459281875E1
1.218463672E1,7.208677292E0,3.227977753E1,-1.448196125E1,3.610645742E1
1.218714276E1,7.656434059E0,4.459473801E1,-2.084058762E1,4.981607906E1
1.218964885E1,7.055536747E0,5.638566971E1,-2.401526451E1,6.169163052E1
1.219215489E1,4.254438877E0,6.299584198E1,-2.080948067E1,6.648015375E1
1.219466094E1,-1.022333503E0,5.944070435E1,-1.256650639E1,6.076314328E1
1.219716698E1,-8.103892326E0,4.763063049E1,6.629314899E0,4.876779519E1
1.219967302E1,-1.357448292E1,3.147518921E1,2.578924370E1,4.289567825E1
1.220217906E1,-1.173829079E1,1.553061581E1,3.432175064E1,3.945845999E1
1.220468510E1,-4.965405941E0,3.914358854E0,3.487718582E1,3.544567043E1
1.220719114E1,1.625623941E0,-3.320639610E0,3.002453995E1,3.025131897E1
1.220969719E1,7.117750168E0,-7.510172844E0,2.205673981E1,2.436318605E1
1.221220323E1,1.159232807E1,-9.820742607E0,1.305494118E1,2.003148883E1
1.221470927E1,1.503739452E1,-1.140778160E1,5.032404900E0,1.953422162E1
1.221721531E1,1.759412575E1,-1.312672615E1,-2.080559254E0,2.204978293E1
1.221972135E1,1.924607086E1,-1.608126450E1,-1.048624611E1,2.718418049E1
1.222222739E1,2.019183350E1,-1.854228210E1,-1.777149391E1,3.267035906E1
1.222473349E1,2.065155411E1,-1.980389786E1,-2.073530388E1,3.533601399E1
1.222723953E1,2.040958023E1,-2.113759613E1,-2.097937202E1,3.610378077E1
1.222974557E1,1.957179451E1,-2.202084732E1,-1.971297073E1,3.544818856E1
1.223225161E1,1.821655846E1,-2.198734856E1,-1.807538223E1,3.379357840E1
1.223475765E1,1.676830292E1,-2.100569344E1,-1.713709641E1,3.187624841E1
1.223726370E1,1.587039661E1,-1.970100594E1,-1.864995956E1,3.142960571E1
1.223976974E1,1.611236954E1,-1.822852325E1,-2.285175514E1,3.337799013E1
1.224227578E1,1.758694649E1,-1.553779411E1,-2.805644417E1,3.657714849E1
1.224478182E1,2.016072655E1,-1.097228813E1,-3.164986420E1,3.909680173E1
1.224728786E1,2.372064972E1,-4.694717884E0,-3.224837112E1,4.030715866E1
1.224979390E1,2.784348297E1,2.511267424E0,-3.004129028E1,4.103711893E1
1.225229995E1,3.215026474E1,9.786943436E0,-2.556192589E1,4.222364077E1
1.225480599E1,3.621806335E1,1.608844185E1,-1.838196182E1,4.368618311E1
1.225731208E1,3.974927139E1,2.081665993E1,-8.764909744E0,4.571828463E1
1.225981812E1,4.193032837E1,2.391476631E1,2.121237278E0,4.831736885E1
1.226232416E1,4.204278946E1,2.593759918E1,1.130010509E1,5.067590721E1
1.226483021E1,3.990480423E1,2.632553482E1,1.671326828E1,5.064346474E1
1.226733625E1,3.589951706E1,2.436461830E1,1.768774414E1,4.685366840E1
1.226984229E1,3.089822006E1,2.021336937E1,1.450110340E1,3.966815227E1
1.227234833E1,2.576292229E1,1.505893040E1,8.530113220E0,3.103646857E1
1.227485437E1,2.131466675E1,1.001695347E1,1.046261668E0,2.357433008E1
1.227736042E1,1.795813370E1,6.305984974E0,-6.725028038E0,2.018628283E1
1.227986646E1,1.551865101E1,4.065106392E0,-1.314347553E1,2.073896256E1
1.228237250E1,1.399831200E1,3.706183195E0,-1.733570099E1,2.258794062E1
1.228487854E1,1.301187038E1,4.139284134E0,-2.085733795E1,2.492931990E1
1.228738458E1,1.147956657E1,4.869693279E0,-2.158266258E1,2.492600420E1
1.228989062E1,9.650552750E0,6.289235115E0,-1.967707825E1,2.280076874E1
1.229239672E1,7.584649563E0,8.113463402E0,-1.549711609E1,1.906609043E1
1.229490276E1,5.312365532E0,9.897313118E0,-1.009591675E1,1.510316422E1
1.229740880E1,2.901596546E0,1.110389328E1,-4.120141506E0,1.219390317E1
1.229991484E1,5.697908998E-1,1.173589802E1,9.672985673E-1,1.178947117E1
1.230242088E1,-1.378864050E0,1.212144089E1,3.672683716E0,1.274045529E1
1.230492692E1,-2.803490877E0,1.212383366E1,3.454637766E0,1.291438832E1
1.230743297E1,-3.600599766E0,1.211186981E1,8.258228898E-1,1.266268899E1
1.230993901E1,-3.897608995E0,1.257607746E1,-2.959024191E0,1.349462502E1
1.231244505E1,-3.828217030E0,1.343091393E1,-7.282855034E0,1.575070386E1
1.231495109E1,-3.409173965E0,1.465902996E1,-1.255454254E1,1.959913684E1
1.231745713E1,-3.021237612E0,1.565982819E1,-1.642583084E1,2.289467218E1
1.231996318E1,-2.588136673E0,1.601187134E1,-1.797727585E1,2.421282557E1
1.232246922E1,-1.881655931E0,1.550907993E1,-1.773320770E1,2.363342643E1
1.232497531E1,-1.046261668E0,1.445324707E1,-1.576271915E1,2.141154664E1
1.232748135E1,5.503492057E-2,1.347637749E1,-1.265294743E1,1.848547694E1
1.232998739E1,1.424626827E0,1.275823116E1,-9.004191399E0,1.568048108E1
1.233249344E1,2.944667339E0,1.206132126E1,-5.329114914E0,1.351095859E1
1.233499948E1,4.555934429E0,1.130489063E1,-2.571387053E0,1.245668985E1
1.233750552E1,6.277271271E0,1.065852928E1,-1.477268934E0,1.245755612E1
1.234001156E1,8.094321251E0,1.031366348E1,-2.145165443E0,1.328500755E1
1.234251760E1,9.969097137E0,1.036869907E1,-3.691826344E0,1.484999663E1
1.234502364E1,1.188903809E1,1.095553875E1,-5.211866856E0,1.698636547E1
1.234752969E1,1.373958778E1,1.188185978E1,-6.212665081E0,1.919771006E1
1.235003573E1,1.538674736E1,1.295922852E1,-6.794419765E0,2.123341089E1
1.235254177E1,1.664148331E1,1.403420353E1,-7.177570820E0,2.292194054E1
1.235504781E1,1.747448540E1,1.493211079E1,-7.522137165E0,2.418487378E1
1.235755385E1,1.785524178E1,1.551865101E1,-7.816753387E0,2.491465074E1
1.236005995E1,1.779302979E1,1.581057549E1,-8.024929047E0,2.511903048E1
1.236256599E1,1.718734550E1,1.590628815E1,-7.972286701E0,2.473807194E1
1.236507203E1,1.612911987E1,1.579861164E1,-7.491030216E0,2.378781561E1
1.236757807E1,1.489382553E1,1.552104378E1,-6.490531445E0,2.246899725E1
1.237008411E1,1.352662659E1,1.523360634E1,-5.101797104E0,2.100144573E1
1.237259015E1,1.206879902E1,1.505653763E1,-3.672683716E0,1.964290815E1
1.237509620E1,1.059870911E1,1.500868130E1,-2.588136673E0,1.855509635E1
1.237760224E1,9.085547447E0,1.514507198E1,-2.013560295E0,1.777568010E1
1.238010828E1,7.680362701E0,1.548993778E1,-1.963011861E0,1.740056204E1
1.238261432E1,6.308377743E0,1.597328758E1,-2.255235434E0,1.732130575E1
1.238512036E1,4.967798710E0,1.642583084E1,-2.614457846E0,1.735863856E1
1.238762640E1,3.675076485E0,1.683290863E1,-2.920739174E0,1.747523154E1
1.239013245E1,2.461018085E0,1.698604965E1,-3.124428272E0,1.744547348E1
1.239263854E1,1.295115232E0,1.694776535E1,-3.143570662E0,1.728543058E1
1.239514458E1,2.392822653E-1,1.686640930E1,-2.997309446E0,1.713233442E1
1.239765062E1,-6.822535396E-1,1.672762489E1,-2.746062994E0,1.696525173E1
1.240015666E1,-1.446162224E0,1.654786491E1,-2.453839540E0,1.679120445E1
1.240266271E1,-2.097309113E0,1.625115395E1,-2.154736757E0,1.652699611E1
1.240516875E1,-2.540280342E0,1.598285866E1,-1.840977907E0,1.628784807E1
1.240767479E1,-2.753241539E0,1.570050621E1,-1.537089467E0,1.601402130E1
1.241018083E1,-2.777169704E0,1.528146267E1,-1.299900889E0,1.558606798E1
1.241268687E1,-2.533101797E0,1.492971802E1,-1.170688510E0,1.518827167E1
1.241519292E1,-2.027917147E0,1.473081398E1,-1.027119160E0,1.490517703E1
1.241769896E1,-1.299900889E0,1.468774319E1,-9.385846853E-1,1.477499521E1
1.242020500E1,-5.219344497E-1,1.470927906E1,-1.106082320E0,1.476003808E1
1.242271104E1,1.196411327E-1,1.465185165E1,-1.450947881E0,1.472400491E1
1.242521713E1,6.224330068E-1,1.456571007E1,-1.965703845E0,1.471092534E1
1.242772318E1,1.005583763E0,1.455135250E1,-2.626421928E0,1.482063259E1
1.243022922E1,1.163509965E0,1.453699589E1,-3.059522867E0,1.490096255E1
1.243273526E1,1.106082320E0,1.454895973E1,-3.186641455E0,1.493486964E1
1.243524130E1,8.162516356E-1,1.443171120E1,-3.093321562E0,1.478205646E1
1.243774734E1,4.070789516E-1,1.448913956E1,-2.832204819E0,1.476896281E1
1.244025338E1,2.632104978E-2,1.463510132E1,-2.401197433E0,1.483080013E1
1.244275942E1,-3.759722710E-1,1.468535042E1,-1.869691849E0,1.480866705E1
1.244526547E1,-9.098708034E-1,1.444606876E1,-1.307079315E0,1.453358951E1
1.244777151E1,-1.534696579E0,1.396241951E1,-8.811569214E-1,1.407412128E1
1.245027755E1,-2.271985054E0,1.332802200E1,-7.396813035E-1,1.354050276E1
1.245278359E1,-2.978166819E0,1.264816093E1,-1.218544960E0,1.305106526E1
1.245528969E1,-3.595814228E0,1.202542973E1,-2.056631088E0,1.271890606E1
1.245779573E1,-4.010071754E0,1.174546909E1,-3.014059305E0,1.277189388E1
1.246030177E1,-4.280759811E0,1.192014503E1,-4.065106392E0,1.330187401E1
1.246280781E1,-4.515256405E0,1.246600819E1,-5.077868938E0,1.419766366E1
1.246531385E1,-4.826622486E0,1.314586830E1,-5.673980713E0,1.510973842E1
1.246781989E1,-5.286044121E0,1.371565914E1,-5.532804012E0,1.570584249E1
1.247032594E1,-6.073881149E0,1.392891979E1,-4.443471432E0,1.583197010E1
1.247283198E1,-7.110571384E0,1.373480225E1,-2.281556368E0,1.563363418E1
1.247533802E1,-8.357830048E0,1.303340626E1,5.171487927E-1,1.549162498E1
1.247784406E1,-9.573982239E0,1.191775227E1,3.270390272E0,1.563295901E1
1.248035010E1,-1.056760216E1,1.059392357E1,5.389235020E0,1.590437946E1
1.248285614E1,-1.111825085E1,9.368199348E0,6.358626842E0,1.586854739E1
1.248536219E1,-1.113500023E1,8.374580383E0,6.296413898E0,1.528942951E1
1.248786823E1,-1.063220787E1,7.654041290E0,5.659623623E0,1.427093311E1
1.249037432E1,-9.605089188E0,7.242177010E0,4.778766155E0,1.294385847E1
1.249288036E1,-8.106285095E0,7.282855034E0,3.746861219E0,1.152348925E1
1.249538640E1,-6.595815659E0,7.670791149E0,2.736491680E0,1.048018167E1
1.249789245E1,-5.278865814E0,8.276473999E0,1.805085540E0,9.981221365E0
1.250039849E1,-4.295116425E0,8.937192917E0,1.043868899E0,9.970511753E0
1.250290453E1,-3.653541088E0,9.535696983E0,6.296114326E-1,1.023104540E1
1.250541057E1,-3.303889751E0,1.009591675E1,5.338985324E-1,1.063617742E1
1.250791661E1,-3.253640652E0,1.055085278E1,6.918248534E-1,1.106278868E1
1.251042265E1,-3.500101328E0,1.093609715E1,1.036690354E0,1.152925223E1
1.251292870E1,-3.871287823E0,1.130967617E1,1.477268934E0,1.204483159E1
1.251543474E1,-4.304687977E0,1.159711361E1,1.843370795E0,1.250685406E1
1.251794078E1,-4.848157883E0,1.182443237E1,2.123630047E0,1.295498516E1
1.252044682E1,-5.470590591E0,1.194168091E1,2.310270309E0,1.333673323E1
1.252295286E1,-6.219843388E0,1.151815128E1,2.566601276E0,1.333947911E1
1.252545896E1,-7.108178616E0,1.018684387E1,2.923131943E0,1.276098318E1
1.252796500E1,-7.893323898E0,8.266902924E0,2.863311291E0,1.178324224E1
1.253047104E1,-8.067999840E0,6.634100914E0,1.740479350E0,1.058929576E1
1.253297708E1,-7.306783199E0,5.939883232E0,-4.785645287E-3,9.416544825E0
1.253548312E1,-5.836692810E0,6.243771553E0,-1.342971683E0,8.651892227E0
1.253798916E1,-4.077070713E0,7.196712971E0,-1.764407635E0,8.457441545E0
1.254049521E1,-2.262413740E0,8.443971634E0,-1.486840129E0,8.867348333E0
1.254300125E1,-6.080760360E-1,9.767801285E0,-1.051047325E0,9.842987295E0
1.254550729E1,7.851449251E-1,1.103928757E1,-8.428717852E-1,1.109922319E1
1.254801333E1,1.829013824E0,1.227697468E1,-8.979067206E-1,1.244490399E1
1.255051937E1,2.444268227E0,1.339741421E1,-1.110867858E0,1.366379091E1
1.255302542E1,2.652743101E0,1.439581966E1,-1.364507079E0,1.470165124E1
1.255553146E1,2.552244425E0,1.525753403E1,-1.563410521E0,1.554832945E1
1.255803755E1,2.204986095E0,1.598285866E1,-1.649552107E0,1.621834630E1
1.256054359E1,1.750050664E0,1.656252098E1,-1.470090389E0,1.671947799E1
1.256304963E1,1.252044439E0,1.694776535E1,-1.051047325E0,1.702642259E1
1.256555568E1,7.540382147E-1,1.708654785E1,-4.788636267E-1,1.710988023E1
1.256806172E1,2.898306549E-1,1.699801445E1,8.135596663E-2,1.700067986E1
1.257056776E1,-1.124626622E-1,1.673241043E1,3.831507266E-1,1.673717453E1
1.257307380E1,-4.764707983E-1,1.638275909E1,2.105683982E-1,1.639103899E1
1.257557984E1,-7.683951855E-1,1.609083557E1,-5.291129351E-1,1.611785907E1
1.257808588E1,-1.027119160E0,1.596132374E1,-1.800299883E0,1.609533811E1
1.258059192E1,-1.350150228E0,1.609562111E1,-3.435495138E0,1.651346576E1
1.258309797E1,-1.738086581E0,1.656012726E1,-5.197509766E0,1.744341903E1
1.258560401E1,-2.248056889E0,1.735484314E1,-6.940382004E0,1.882586632E1
1.258811005E1,-2.892025232E0,1.837239075E1,-8.513363838E0,2.045448400E1
1.259061614E1,-3.579064369E0,1.938993835E1,-9.904491425E0,2.206532034E1
1.259312219E1,-4.280759811E0,2.008894157E1,-1.114696407E1,2.336975152E1
1.259562823E1,-4.876871586E0,2.019901276E1,-1.221236897E1,2.410240545E1
1.259813427E1,-5.367699623E0,1.963400650E1,-1.309561920E1,2.420333970E1
1.260064031E1,-5.714658737E0,1.842024803E1,-1.370608807E1,2.366050955E1
1.260314635E1,-5.970989704E0,1.680180168E1,-1.399352551E1,2.266653952E1
1.260565239E1,-6.081059456E0,1.509003735E1,-1.384038544E1,2.135988718E1
1.260815844E1,-6.014060497E0,1.358166122E1,-1.319163132E1,1.986578924E1
1.261066448E1,-5.769693375E0,1.243729401E1,-1.216690540E1,1.833055457E1
1.261317052E1,-5.300401211E0,1.179571819E1,-1.093131161E1,1.693300901E1
1.261567656E1,-4.539184570E0,1.161864948E1,-9.672088623E0,1.578437552E1
1.261818260E1,-3.579064369E0,1.180528927E1,-8.487042427E0,1.497345804E1
1.262068870E1,-2.557030201E0,1.217408371E1,-7.424031258E0,1.448664757E1
1.262319474E1,-1.565803289E0,1.259522057E1,-6.500102520E0,1.425982657E1
1.262570078E1,-5.626124144E-1,1.291137218E1,-5.769693375E0,1.415307126E1
1.262820682E1,4.262215197E-1,1.307169056E1,-5.238187790E0,1.408862556E1
1.263071286E1,1.446162224E0,1.308365536E1,-4.922335148E0,1.405356916E1
1.263321890E1,2.434697151E0,1.296640682E1,-4.752145767E0,1.402277952E1
1.263572495E1,3.306282759E0,1.273908901E1,-4.709074974E0,1.397824315E1
1.263823099E1,4.108177185E0,1.240140152E1,-4.766502857E0,1.390652469E1
1.264073703E1,4.752145767E0,1.192014503E1,-4.898406982E0,1.373561568E1
1.264324307E1,5.317151070E0,1.136231804E1,-5.092225552E0,1.353902241E1
1.264574911E1,5.877370834E0,1.082602692E1,-5.384449005E0,1.344390709E1
1.264825515E1,6.418447495E0,1.030648518E1,-5.793622017E0,1.345310971E1
1.265076125E1,6.973881721E0,9.825528145E0,-6.258128643E0,1.357719425E1
1.265326729E1,7.577471256E0,9.428020477E0,-6.698707104E0,1.382672476E1
1.265577333E1,8.185546875E0,9.090332985E0,-7.139285564E0,1.416357052E1
1.265827937E1,8.781659126E0,8.733802795E0,-7.622934818E0,1.454324529E1
1.266078542E1,9.339486122E0,8.427222252E0,-8.130212784E0,1.497813192E1
1.266329146E1,9.892526627E0,8.152048111E0,-8.690432549E0,1.548681986E1
1.266579750E1,1.047906780E1,7.893323898E0,-9.317950249E0,1.609160095E1
1.266830354E1,1.097946644E1,7.519744396E0,-9.904491425E0,1.658897795E1
1.267080958E1,1.151336479E1,7.165606499E0,-1.055324554E1,1.718355251E1
1.267331562E1,1.207119179E1,6.921239376E0,-1.094596672E1,1.770399427E1
1.267582166E1,1.258325577E1,6.631708145E0,-1.087388325E1,1.790416755E1
1.267832771E1,1.301426315E1,6.301199436E0,-1.061785126E1,1.793920079E1
1.268083375E1,1.342852020E1,6.028417587E0,-1.041685390E1,1.803268751E1
1.268333979E1,1.373958778E1,5.743372440E0,-1.028973579E1,1.810086358E1
1.268584588E1,1.386670589E1,5.408377171E0,-1.006002426E1,1.796497047E1
1.268835193E1,1.383799267E1,5.080261707E0,-9.564411163E0,1.757205341E1
1.269085797E1,1.374676609E1,4.833800793E0,-8.736195564E0,1.699000650E1
1.269336401E1,1.363191032E1,4.579862595E0,-7.735397339E0,1.632913018E1
1.269587005E1,1.344048500E1,4.354937077E0,-6.729813576E0,1.564936116E1
1.269837609E1,1.319402409E1,4.074677944E0,-5.834300041E0,1.499080815E1
1.270088213E1,1.291137218E1,3.773182154E0,-5.058726311E0,1.437119157E1
1.270338818E1,1.261196995E1,3.485744476E0,-4.436293125E0,1.381639957E1
1.270589422E1,1.236311626E1,3.244069338E0,-4.031607151E0,1.340240597E1
1.270840026E1,1.214297676E1,3.081058264E0,-3.940679789E0,1.313292663E1
1.271090630E1,1.193928814E1,2.951845884E0,-4.074677944E0,1.295619527E1
1.271341234E1,1.171914768E1,2.801098108E0,-4.323830605E0,1.280156569E1
1.271591844E1,1.148195934E1,2.688635349E0,-4.630111694E0,1.266894174E1
1.271842448E1,1.138146114E1,2.738884687E0,-5.022833824E0,1.273844601E1
1.272093052E1,1.137189007E1,2.911167860E0,-5.532804012E0,1.297716079E1
1.272343656E1,1.143888855E1,3.112463951E0,-5.978168488E0,1.327682573E1
1.272594260E1,1.152054405E1,3.332603693E0,-6.375376701E0,1.358214308E1
1.272844864E1,1.158993530E1,3.524029493E0,-6.610172749E0,1.379999159E1
1.273095469E1,1.170239830E1,3.665505171E0,-6.758527756E0,1.400213382E1
1.273346073E1,1.183639622E1,3.768396616E0,-6.775277138E0,1.414939818E1
1.273596677E1,1.200867939E1,3.856930971E0,-6.638886452E0,1.425338944E1
1.273847281E1,1.220758247E1,3.900001764E0,-6.449554443E0,1.434684063E1
1.274097885E1,1.234158134E1,3.844966888E0,-6.246164322E0,1.435663502E1
1.274348489E1,1.243250847E1,3.710968733E0,-5.865406513E0,1.423873412E1
1.274599094E1,1.251147175E1,3.593421459E0,-5.413163185E0,1.409794094E1
1.274849703E1,1.256172085E1,3.413959742E0,-5.006083965E0,1.394678560E1
1.275100307E1,1.255214977E1,3.270390272E0,-4.608576298E0,1.376556907E1
1.275350911E1,1.247557926E1,3.200998545E0,-4.184747696E0,1.354247329E1
1.275601515E1,1.234397411E1,3.150749207E0,-3.768396616E0,1.328539538E1
1.275852120E1,1.219801140E1,3.083451033E0,-3.507279873E0,1.306139979E1
1.276102724E1,1.210947704E1,2.951845884E0,-3.447459221E0,1.293204560E1
1.276353328E1,1.205653572E1,2.796312332E0,-3.651148319E0,1.290388702E1
1.276603932E1,1.199432278E1,2.633600473E0,-3.847359657E0,1.286863655E1
1.276854536E1,1.185793209E1,2.557030201E0,-3.878466368E0,1.273544103E1
1.277105140E1,1.157318592E1,2.520838737E0,-3.703790426E0,1.241012989E1
1.277355745E1,1.122114182E1,2.542673111E0,-3.401995659E0,1.199803253E1
1.277606354E1,1.083799076E1,2.597707987E0,-2.978166819E0,1.153601353E1
1.277856958E1,1.048863888E1,2.645564556E0,-2.518445730E0,1.110644526E1
1.278107562E1,1.018445110E1,2.693420887E0,-2.106880426E0,1.074320741E1
1.278358167E1,9.954740524E0,2.767598391E0,-1.704586983E0,1.047196622E1
1.278608771E1,9.779765129E0,2.810669184E0,-1.307079315E0,1.025924576E1
1.278859375E1,9.626625061E0,2.832204819E0,-9.361918569E-1,1.007818185E1
1.279109979E1,9.461520195E0,2.836990356E0,-6.798607111E-1,9.901065057E0
1.279360583E1,9.344271660E0,2.758027315E0,-6.152545214E-1,9.762205983E0
1.279611187E1,9.255437851E0,2.667099953E0,-6.176473498E-1,9.651841286E0
1.279861792E1,9.298808098E0,2.700599432E0,-5.506483316E-1,9.698674287E0
1.280112396E1,9.411270142E0,2.841775894E0,-4.980062246E-1,9.843561658E0
1.280363000E1,9.552447319E0,3.112463951E0,-4.142574072E-1,1.005526185E1
1.280613604E1,9.703194618E0,3.526422262E0,-4.381856322E-1,1.033342375E1
1.280864213E1,9.844670296E0,3.947858334E0,-7.301099896E-1,1.063184741E1
1.281114818E1,9.981060982E0,4.371686935E0,-1.228116274E0,1.096546828E1
1.281365422E1,1.007198906E1,4.735395908E0,-1.941476464E0,1.129771078E1
1.281616026E1,1.011984539E1,5.097011566E0,-2.765205622E0,1.166349689E1
1.281866630E1,1.009591675E1,5.520840168E0,-3.626920938E0,1.206489812E1
1.282117234E1,1.008634567E1,6.054738522E0,-4.493721008E0,1.259316307E1
1.282367838E1,1.007677460E1,6.736992359E0,-5.365306377E0,1.325575214E1
1.282618443E1,1.007916737E1,7.474280834E0,-6.234200478E0,1.401141479E1
1.282869047E1,1.007438183E1,8.259724617E0,-7.019644260E0,1.479836564E1
1.283119651E1,1.008634567E1,9.073583603E0,-7.550850868E0,1.552673943E1
1.283370255E1,1.010548782E1,9.856635094E0,-7.840681553E0,1.614776848E1
1.283620864E1,1.007677460E1,1.054367352E1,-7.907680511E0,1.659041436E1
1.283871469E1,9.954740524E0,1.111107159E1,-7.847859859E0,1.685650246E1
1.284122073E1,9.777372360E0,1.150110245E1,-7.680362701E0,1.693695188E1
1.284372677E1,9.545269012E0,1.177418327E1,-7.414460182E0,1.687358208E1
1.284623281E1,9.310771942E0,1.192253780E1,-7.108178616E0,1.671417318E1
1.284873885E1,9.111868858E0,1.199193001E1,-6.770491600E0,1.651278583E1
1.285124489E1,9.054440498E0,1.192971611E1,-6.571887493E0,1.635514367E1
1.285375094E1,9.171689034E0,1.172632694E1,-6.579065800E0,1.627607846E1
1.285625698E1,9.451948166E0,1.135992527E1,-6.765706062E0,1.625306140E1
1.285876302E1,9.859027863E0,1.086431217E1,-7.084250450E0,1.629172532E1
1.286126906E1,1.045753193E1,1.026580715E1,-7.438388348E0,1.643400109E1
1.286377510E1,1.113500023E1,9.602696419E0,-7.785646915E0,1.663779753E1
1.286628114E1,1.186989594E1,8.815158844E0,-8.091927528E0,1.685469508E1
1.286878719E1,1.255693531E1,7.893323898E0,-8.317152023E0,1.700459362E1
1.287129328E1,1.312433338E1,6.866204739E0,-8.319544792E0,1.698845843E1
1.287379932E1,1.359841156E1,5.740979671E0,-7.972286701E0,1.677596494E1
1.287630536E1,1.384277821E1,4.508078098E0,-7.237390995E0,1.625807815E1
1.287881140E1,1.373240948E1,3.212962627E0,-6.042774677E0,1.534331531E1
1.288131745E1,1.313390446E1,1.817049742E0,-4.491328239E0,1.399904087E1
1.288382349E1,1.212383366E1,3.879363835E-1,-2.748456001E0,1.243751774E1
1.288632953E1,1.094836044E1,-1.027119160E0,-1.034297585E0,1.104496907E1
1.288883557E1,9.794121742E0,-2.405983210E0,4.932205677E-1,1.009736809E1
1.289134161E1,8.764909744E0,-3.667897940E0,1.632802367E0,9.640703382E0
1.289384765E1,7.979465485E0,-4.744967461E0,2.197807550E0,9.540280061E0
1.289635370E1,7.620542049E0,-5.554339409E0,2.154736757E0,9.672964276E0
1.289885974E1,7.704290867E0,-6.016453266E0,1.570588946E0,9.900533183E0
1.290136583E1,8.257331848E0,-6.114559174E0,5.817549825E-1,1.029124881E1
1.290387187E1,9.028120041E0,-5.920740604E0,-7.229315639E-1,1.082057073E1
1.290637792E1,9.909276962E0,-5.508875847E0,-2.164308071E0,1.154234432E1
1.290888396E1,1.087388325E1,-4.907978535E0,-3.564707518E0,1.245137462E1
1.291139000E1,1.181007481E1,-4.153641224E0,-4.826622486E0,1.341740985E1
1.291389604E1,1.266012573E1,-3.325425386E0,-5.831906796E0,1.432998166E1
1.291640208E1,1.339980698E1,-2.499303341E0,-6.457031727E0,1.508292422E1
