"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.943425040E-1,-1.076770201E-1,9.504590988E0,-6.966105103E-1,9.530693070E0
7.968485460E-1,-2.153540403E-2,9.564411163E0,-7.731808424E-1,9.595636159E0
7.993545350E-1,1.148554832E-1,9.617053032E0,-7.588238716E-1,9.647627401E0
8.018605250E-1,2.464607358E-1,9.662516594E0,-7.157530785E-1,9.692124240E0
8.043665150E-1,4.022932947E-1,9.700801849E0,-6.559324861E-1,9.731271440E0
8.068724520E-1,5.769693851E-1,9.748658180E0,-5.769693851E-1,9.782746223E0
8.093783900E-1,7.229315639E-1,9.801301003E0,-5.291129351E-1,9.842158904E0
8.118844310E-1,8.282157183E-1,9.830313683E0,-5.075774789E-1,9.878190283E0
8.143903690E-1,8.907282352E-1,9.847063065E0,-5.123631358E-1,9.900533509E0
8.168963060E-1,9.457631707E-1,9.851848602E0,-5.219344497E-1,9.910893220E0
8.194023480E-1,9.385846853E-1,9.837491989E0,-4.932205677E-1,9.894465947E0
8.219083380E-1,9.074779749E-1,9.810872078E0,-4.573282301E-1,9.863360295E0
8.244143270E-1,8.210372925E-1,9.798908234E0,-4.357928336E-1,9.842896941E0
8.269203170E-1,6.774678826E-1,9.765408516E0,-3.855435550E-1,9.796469264E0
8.294262540E-1,5.626124144E-1,9.727123260E0,-3.640081584E-1,9.750177516E0
8.319321920E-1,4.381856322E-1,9.715159416E0,-3.664009571E-1,9.731936025E0
8.344382330E-1,3.329014480E-1,9.657731056E0,-4.453641176E-1,9.673724294E0
8.369442230E-1,2.464607358E-1,9.621838570E0,-5.602195859E-1,9.641284476E0
8.394501600E-1,2.081755698E-1,9.602696419E0,-7.013961077E-1,9.630528131E0
8.419560980E-1,1.746760458E-1,9.545269012E0,-8.668000102E-1,9.586136578E0
8.444621400E-1,1.842473447E-1,9.547661781E0,-1.019940615E0,9.603752987E0
8.469681290E-1,2.153540403E-1,9.538089752E0,-1.132403374E0,9.607490353E0
8.494741190E-1,2.727817893E-1,9.547661781E0,-1.228116274E0,9.630188211E0
8.519800560E-1,3.376871049E-1,9.552447319E0,-1.295115232E0,9.645755845E0
8.544859940E-1,4.142574072E-1,9.593125343E0,-1.297508121E0,9.689333846E0
8.569920350E-1,5.003990531E-1,9.633803368E0,-1.285543919E0,9.732070165E0
8.594980250E-1,5.626124144E-1,9.652945518E0,-1.252044439E0,9.750051548E0
8.620040150E-1,5.961119533E-1,9.667302132E0,-1.256830096E0,9.766867556E0
8.645099520E-1,5.865406394E-1,9.710372925E0,-1.268794179E0,9.810464358E0
8.670158900E-1,5.841478109E-1,9.719944954E0,-1.302293777E0,9.824180763E0
8.695219310E-1,5.673980713E-1,9.739087105E0,-1.362114310E0,9.850234190E0
8.720279210E-1,5.315057039E-1,9.774979591E0,-1.460519075E0,9.897769461E0
8.745339100E-1,4.884349108E-1,9.751050949E0,-1.568196177E0,9.888417595E0
8.770398480E-1,4.477569461E-1,9.679266930E0,-1.654337764E0,9.829828483E0
8.795457850E-1,3.999004960E-1,9.621838570E0,-1.730908036E0,9.784464242E0
8.820518270E-1,3.616153300E-1,9.566803932E0,-1.800299883E0,9.741436382E0
8.845578170E-1,3.496512175E-1,9.573982239E0,-1.879263043E0,9.762941230E0
8.870638060E-1,3.831507266E-1,9.566803932E0,-1.951047778E0,9.771239911E0
8.895697440E-1,4.142574072E-1,9.547661781E0,-1.992024899E0,9.762049881E0
8.920756810E-1,4.740779996E-1,9.562018394E0,-1.968096614E0,9.773962861E0
8.945817230E-1,5.530411601E-1,9.566803932E0,-1.934298038E0,9.776047305E0
8.970877130E-1,6.870391965E-1,9.571589470E0,-1.903191328E0,9.783122460E0
8.995936500E-1,8.330013752E-1,9.605089188E0,-1.886441588E0,9.823965160E0
9.020995880E-1,9.361918569E-1,9.600303650E0,-1.872084618E0,9.825832595E0
9.046056290E-1,1.031904817E0,9.645767212E0,-1.852941990E0,9.876185836E0
9.071116190E-1,1.113260746E0,9.667302132E0,-1.867298961E0,9.908727739E0
9.096176080E-1,1.094118118E0,9.640981674E0,-1.829013824E0,9.873748714E0
9.121235980E-1,1.010369420E0,9.595518112E0,-1.726122379E0,9.801750490E0
9.146295350E-1,9.672985673E-1,9.602696419E0,-1.616052628E0,9.785656397E0
9.171354730E-1,9.433703423E-1,9.631410599E0,-1.489233017E0,9.791416277E0
9.196415150E-1,9.074779749E-1,9.660123825E0,-1.333400369E0,9.793848331E0
9.221475040E-1,8.691928387E-1,9.655338287E0,-1.268794179E0,9.777059492E0
9.246534420E-1,7.899305820E-1,9.624231339E0,-1.237687469E0,9.735588809E0
9.271593790E-1,7.157530785E-1,9.609874725E0,-1.273579836E0,9.720288077E0
9.296654210E-1,6.367899179E-1,9.562018394E0,-1.297508121E0,9.670637233E0
9.321714100E-1,5.721837282E-1,9.540482521E0,-1.302293777E0,9.645940599E0
9.346774000E-1,5.578267574E-1,9.554840088E0,-1.350150228E0,9.665870133E0
9.371833380E-1,5.578267574E-1,9.547661781E0,-1.378864050E0,9.662829930E0
9.396892750E-1,5.243272781E-1,9.554840088E0,-1.383649707E0,9.668731805E0
9.421953170E-1,5.051847100E-1,9.569196701E0,-1.366899967E0,9.679522334E0
9.447013060E-1,5.051847100E-1,9.590732574E0,-1.412662625E0,9.707367233E0
9.472072960E-1,4.932205677E-1,9.607481956E0,-1.390828133E0,9.720153238E0
9.497132330E-1,5.147559643E-1,9.617053032E0,-1.376471281E0,9.728687265E0
9.522191710E-1,4.980062246E-1,9.554840088E0,-1.290329576E0,9.654425396E0
9.547252130E-1,5.506483316E-1,9.516554832E0,-1.230509043E0,9.611565011E0
9.572312020E-1,6.726822853E-1,9.523733139E0,-1.165902853E0,9.618384678E0
9.597371920E-1,8.715856671E-1,9.578767776E0,-1.180259824E0,9.690483318E0
9.622431290E-1,1.122832060E0,9.614660263E0,-1.201795220E0,9.754319841E0
9.647490670E-1,1.376471281E0,9.657731056E0,-1.299900889E0,9.841553976E0
9.672551080E-1,1.549053550E0,9.672088623E0,-1.402792215E0,9.895286314E0
9.697610980E-1,1.666301847E0,9.669695854E0,-1.477268934E0,9.922797149E0
9.722670880E-1,1.738086581E0,9.707980156E0,-1.534696579E0,9.981037885E0
9.747730250E-1,1.714158297E0,9.698409081E0,-1.577767372E0,9.974308359E0
9.772789630E-1,1.604088426E0,9.664909363E0,-1.580160260E0,9.923733124E0
9.797850040E-1,1.405484200E0,9.600303650E0,-1.561017632E0,9.827410241E0
9.822909940E-1,1.201795220E0,9.588339806E0,-1.546660781E0,9.786354354E0
9.847969830E-1,9.696913958E-1,9.569196701E0,-1.541875124E0,9.741006406E0
9.873029210E-1,8.186444640E-1,9.509376526E0,-1.568196177E0,9.672520867E0
9.898088580E-1,7.444669604E-1,9.466305733E0,-1.572981834E0,9.624938812E0
9.923149000E-1,7.755736113E-1,9.471091270E0,-1.704586983E0,9.654465343E0
9.948208900E-1,8.715856671E-1,9.530911446E0,-1.888834357E0,9.755287274E0
9.973268790E-1,9.840483069E-1,9.590732574E0,-2.008774519E0,9.848130658E0
9.998328170E-1,1.110867858E0,9.640981674E0,-2.085345030E0,9.926289283E0
1.002338754E0,1.252044439E0,9.707980156E0,-2.200200319E0,1.003261558E1
1.004844796E0,1.331007600E0,9.753444672E0,-2.293520451E0,1.010749723E1
1.007350785E0,1.326221943E0,9.700801849E0,-2.226521492E0,1.004100688E1
1.009856775E0,1.350150228E0,9.559625626E0,-2.054238319E0,9.870625249E0
1.012362713E0,1.460519075E0,9.459127426E0,-1.941476464E0,9.766142457E0
1.014868650E0,1.635195136E0,9.451948166E0,-1.845763564E0,9.768317685E0
1.017374692E0,1.836192250E0,9.425627708E0,-1.747657895E0,9.760551613E0
1.019880681E0,2.054238319E0,9.456734657E0,-1.699801445E0,9.825428764E0
1.022386619E0,2.260020971E0,9.497411728E0,-1.706979871E0,9.910716654E0
1.024892556E0,2.468196630E0,9.578767776E0,-1.769193292E0,1.004862337E1
1.027398598E0,2.626421928E0,9.638588905E0,-1.845763564E0,1.015910091E1
1.029904588E0,2.671885490E0,9.633803368E0,-1.793121457E0,1.015698892E1
1.032410577E0,2.695813894E0,9.640981674E0,-1.747657895E0,1.016219702E1
1.034916567E0,2.667099953E0,9.621838570E0,-1.733300924E0,1.013397907E1
1.037422504E0,2.542673111E0,9.612267494E0,-1.699801445E0,1.008713031E1
1.039928442E0,2.360519648E0,9.573982239E0,-1.568196177E0,9.984609565E0
1.042434483E0,2.240878344E0,9.538089752E0,-1.453340650E0,9.904993231E0
1.044940473E0,2.135594130E0,9.499805450E0,-1.350150228E0,9.830054502E0
1.047446410E0,2.066202402E0,9.530911446E0,-1.249651670E0,9.832044276E0
1.049952348E0,2.039881229E0,9.578767776E0,-1.244866014E0,9.872365418E0
1.052458390E0,2.027917147E0,9.593125343E0,-1.331007600E0,9.895053463E0
1.054964379E0,1.965703845E0,9.564411163E0,-1.338186026E0,9.855592034E0
1.057470369E0,1.874477386E0,9.576375008E0,-1.316650629E0,9.846532011E0
1.059976358E0,1.817049742E0,9.566803932E0,-1.357328653E0,9.831975809E0
1.062482296E0,1.735693693E0,9.571589470E0,-1.366899967E0,9.823256746E0
1.064988233E0,1.680658817E0,9.562018394E0,-1.359721422E0,9.803349029E0
1.067494275E0,1.644766450E0,9.554840088E0,-1.326221943E0,9.785657383E0
1.070000265E0,1.668694735E0,9.557232857E0,-1.299900889E0,9.788512876E0
1.072506254E0,1.702194214E0,9.590732574E0,-1.311864972E0,9.828560737E0
1.075012192E0,1.750050664E0,9.624231339E0,-1.307079315E0,9.868989944E0
1.077518129E0,1.785943031E0,9.617053032E0,-1.273579836E0,9.864041115E0
1.080024171E0,1.843370795E0,9.612267494E0,-1.192223907E0,9.859771808E0
1.082530160E0,1.884048700E0,9.652945518E0,-1.163509965E0,9.903673668E0
1.085036150E0,1.896012783E0,9.693623543E0,-1.094118118E0,9.937720882E0
1.087542088E0,1.867298961E0,9.722337723E0,-1.029511929E0,9.953419062E0
1.090048025E0,1.754836321E0,9.712766647E0,-9.026923180E-1,9.911212836E0
1.092554067E0,1.601695657E0,9.672088623E0,-8.042874932E-1,9.836747719E0
1.095060056E0,1.431805253E0,9.576375008E0,-7.061817646E-1,9.708538369E0
1.097565994E0,1.261615753E0,9.530911446E0,-6.894320250E-1,9.638737667E0
1.100071931E0,1.141974568E0,9.550054550E0,-8.377870321E-1,9.654508529E0
1.102577973E0,1.053440213E0,9.602696419E0,-1.113260746E0,9.724241065E0
1.105083963E0,9.792626500E-1,9.662516594E0,-1.417448282E0,9.814904070E0
1.107589952E0,8.979067206E-1,9.669695854E0,-1.671087503E0,9.854023941E0
1.110095890E0,8.042874932E-1,9.631410599E0,-1.845763564E0,9.839603225E0
1.112601827E0,7.372884750E-1,9.602696419E0,-1.984846354E0,9.833360964E0
1.115107869E0,7.061817646E-1,9.557232857E0,-2.037488461E0,9.797487014E0
1.117613858E0,7.085745931E-1,9.466305733E0,-2.042274237E0,9.709990023E0
1.120119848E0,7.899305820E-1,9.406484604E0,-2.003988981E0,9.649969677E0
1.122625785E0,9.649057388E-1,9.392127991E0,-2.001596212E0,9.651398794E0
1.125131723E0,1.182652593E0,9.384949684E0,-1.977667928E0,9.663701059E0
1.127637765E0,1.417448282E0,9.382556915E0,-1.987239242E0,9.694877704E0
1.130143754E0,1.625623941E0,9.449555397E0,-2.020738840E0,9.798986471E0
1.132649744E0,1.824228168E0,9.504590988E0,-2.032702923E0,9.889233511E0
1.135155681E0,1.984846354E0,9.571589470E0,-2.018345833E0,9.981415728E0
1.137661619E0,2.130808592E0,9.624231339E0,-2.015953064E0,1.006132401E1
1.140167660E0,2.250449657E0,9.691230774E0,-2.044667006E0,1.015702421E1
1.142673650E0,2.353341103E0,9.767801285E0,-2.111665964E0,1.026680522E1
1.145179640E0,2.434697151E0,9.842277527E0,-2.219342947E0,1.037900093E1
1.147685577E0,2.468196630E0,9.856635094E0,-2.262413740E0,1.040979183E1
1.150191515E0,2.449054003E0,9.820742607E0,-2.334198475E0,1.038717158E1
1.152697556E0,2.386840582E0,9.748658180E0,-2.360519648E0,1.031045088E1
1.155203546E0,2.291127682E0,9.609874725E0,-2.415554523E0,1.017024395E1
1.157709535E0,2.209771633E0,9.511769295E0,-2.489732027E0,1.007748041E1
1.160215473E0,2.128415823E0,9.420842171E0,-2.518445730E0,9.981231889E0
1.162721410E0,2.073380709E0,9.344271660E0,-2.472982168E0,9.885846510E0
1.165227452E0,2.051845312E0,9.315557480E0,-2.429911375E0,9.843482597E0
1.167733442E0,2.063809633E0,9.344271660E0,-2.432304144E0,9.873744300E0
1.170239431E0,2.073380709E0,9.404091835E0,-2.405983210E0,9.925956176E0
1.172745369E0,2.085345030E0,9.459127426E0,-2.372483730E0,9.972584149E0
1.175251306E0,2.087737799E0,9.514162064E0,-2.334198475E0,1.001630727E1
1.177757348E0,2.078166485E0,9.552447319E0,-2.288734913E0,1.004023572E1
1.180263338E0,2.051845312E0,9.585947037E0,-2.252842426E0,1.005861565E1
1.182769327E0,2.008774519E0,9.602696419E0,-2.193022013E0,1.005267622E1
1.185275265E0,1.927119493E0,9.619445801E0,-2.178664923E0,1.004958247E1
1.187781202E0,1.826620936E0,9.588339806E0,-2.090130568E0,9.982056404E0
1.190287244E0,1.706979871E0,9.523733139E0,-2.018345833E0,9.883774233E0
1.192793233E0,1.584945917E0,9.485447884E0,-1.936690807E0,9.810022752E0
1.195299223E0,1.494018674E0,9.475876808E0,-1.843370795E0,9.768436363E0
1.197805160E0,1.400399446E0,9.485447884E0,-1.852941990E0,9.765666090E0
1.200311098E0,1.290329576E0,9.497411728E0,-1.836192250E0,9.758964183E0
1.202817140E0,1.161117196E0,9.499805450E0,-1.824228168E0,9.742807868E0
1.205323129E0,1.053440213E0,9.499805450E0,-1.927119493E0,9.750375861E0
1.207829119E0,9.768698215E-1,9.490233421E0,-2.037488461E0,9.755519682E0
1.210335056E0,9.242277741E-1,9.490233421E0,-2.126022816E0,9.769273278E0
1.212840994E0,9.433703423E-1,9.478269577E0,-2.209771633E0,9.778068953E0
1.215347035E0,9.672985673E-1,9.451948166E0,-2.245664120E0,9.763093669E0
1.217853025E0,1.051047325E0,9.416056633E0,-2.264806747E0,9.741466655E0
1.220359015E0,1.177866936E0,9.363413811E0,-2.243271112E0,9.700162576E0
1.222864952E0,1.357328653E0,9.308379173E0,-2.238485575E0,9.669492312E0
1.225370890E0,1.570588946E0,9.274879456E0,-2.209771633E0,9.662982419E0
1.227876931E0,1.783550143E0,9.265308380E0,-2.133201361E0,9.673548394E0
1.230382921E0,2.025524378E0,9.257830620E0,-2.011167526E0,9.687877560E0
1.232888910E0,2.245664120E0,9.272486687E0,-1.903191328E0,9.728522700E0
1.235394900E0,2.441875458E0,9.286844254E0,-1.829013824E0,9.775148260E0
1.237900838E0,2.600100994E0,9.339486122E0,-1.778764486E0,9.856496807E0
1.240406775E0,2.676671267E0,9.408877373E0,-1.704586983E0,9.929610227E0
1.242912817E0,2.707777977E0,9.442377090E0,-1.616052628E0,9.955007423E0
1.245418806E0,2.686242580E0,9.478269577E0,-1.549053550E0,9.972615518E0
1.247924796E0,2.616850615E0,9.463912964E0,-1.496411443E0,9.932411738E0
1.250430733E0,2.511267424E0,9.437591553E0,-1.479661703E0,9.877448919E0
1.252936671E0,2.365305185E0,9.437591553E0,-1.541875124E0,9.850897514E0
1.255442713E0,2.193022013E0,9.428020477E0,-1.651944876E0,9.819665857E0
1.257948702E0,2.011167526E0,9.437591553E0,-1.805085540E0,9.816886622E0
1.260454692E0,1.838585138E0,9.454340935E0,-1.946262121E0,9.826133220E0
1.262960629E0,1.663909078E0,9.483055115E0,-2.035095692E0,9.840657610E0
1.265466567E0,1.510768414E0,9.487840652E0,-2.106880426E0,9.835674180E0
1.267972608E0,1.407876968E0,9.506983757E0,-2.157129526E0,9.849774896E0
1.270478598E0,1.328614831E0,9.506983757E0,-2.157129526E0,9.838758322E0
1.272984588E0,1.266401410E0,9.499805450E0,-2.111665964E0,9.813725555E0
1.275490525E0,1.252044439E0,9.483055115E0,-2.056631088E0,9.783950175E0
1.277996463E0,1.256830096E0,9.451948166E0,-2.054238319E0,9.753914142E0
1.280502504E0,1.283151150E0,9.449555397E0,-2.037488461E0,9.751509283E0
1.283008494E0,1.314257860E0,9.442377090E0,-2.073380709E0,9.756262932E0
1.285514483E0,1.364507079E0,9.442377090E0,-2.159522533E0,9.781814876E0
1.288020421E0,1.412662625E0,9.447162628E0,-2.295913219E0,9.824241188E0
1.290526358E0,1.470090389E0,9.444769859E0,-2.367697954E0,9.847377166E0
1.293032400E0,1.520339727E0,9.468698502E0,-2.413161755E0,9.888934920E0
1.295538390E0,1.537089467E0,9.514162064E0,-2.439482689E0,9.941478743E0
1.298044379E0,1.537089467E0,9.516554832E0,-2.391626120E0,9.932136497E0
1.300550317E0,1.496411443E0,9.454340935E0,-2.334198475E0,9.852527201E0
1.303056254E0,1.472483277E0,9.420842171E0,-2.374876499E0,9.826520879E0
1.305562296E0,1.472483277E0,9.337093353E0,-2.410768747E0,9.755066645E0
1.308068285E0,1.498804331E0,9.296415329E0,-2.477767944E0,9.736995757E0
1.310574275E0,1.537089467E0,9.325128555E0,-2.592922449E0,9.800199663E0
1.313080213E0,1.539482236E0,9.356235504E0,-2.712563515E0,9.862410922E0
1.315586150E0,1.529910922E0,9.387342453E0,-2.803490877E0,9.915764562E0
1.318092192E0,1.517946839E0,9.384949684E0,-2.841775894E0,9.922556798E0
1.320598181E0,1.431805253E0,9.399306297E0,-2.801098108E0,9.911769558E0
1.323104119E0,1.350150228E0,9.423234940E0,-2.832204819E0,9.931850105E0
1.325610056E0,1.264008522E0,9.451948166E0,-2.913560629E0,9.971252540E0
1.328116098E0,1.168295622E0,9.459127426E0,-2.951845884E0,9.977645035E0
1.330622088E0,1.144367456E0,9.382556915E0,-2.959024191E0,9.904432104E0
1.333128077E0,1.192223907E0,9.305986404E0,-2.923131943E0,9.826875452E0
1.335634067E0,1.345364571E0,9.250652313E0,-2.894418001E0,9.785817780E0
1.338140004E0,1.565803289E0,9.250652313E0,-2.836990356E0,9.801776494E0
1.340645942E0,1.836192250E0,9.291629791E0,-2.753241539E0,9.863383047E0
1.343151983E0,2.106880426E0,9.351449966E0,-2.619243383E0,9.937253016E0
1.345657973E0,2.367697954E0,9.408877373E0,-2.487339020E0,1.001597836E1
1.348163963E0,2.597707987E0,9.461520195E0,-2.456232548E0,1.011442186E1
1.350669900E0,2.798705101E0,9.471091270E0,-2.382055044E0,1.015915874E1
1.353175838E0,2.961417198E0,9.478269577E0,-2.317448616E0,1.019696789E1
1.355681879E0,3.098107100E0,9.437591553E0,-2.219342947E0,1.017800988E1
1.358187869E0,3.162713289E0,9.411270142E0,-2.145165443E0,1.015758317E1
1.360693858E0,3.181855917E0,9.349057198E0,-1.999203324E0,1.007600573E1
1.363199796E0,3.189034462E0,9.291629791E0,-1.857727647E0,9.997773602E0
1.365705733E0,3.150749207E0,9.279664993E0,-1.776371717E0,9.959663620E0
1.368211775E0,3.069094181E0,9.245866776E0,-1.740479350E0,9.896194212E0
1.370717765E0,2.951845884E0,9.294022560E0,-1.752443433E0,9.907739775E0
1.373223754E0,2.801098108E0,9.317950249E0,-1.785943031E0,9.892418307E0
1.375729692E0,2.664707184E0,9.344271660E0,-1.848156333E0,9.890993836E0
1.378235629E0,2.525923491E0,9.353842735E0,-1.955833435E0,9.884328395E0
1.380741671E0,2.429911375E0,9.365806580E0,-2.047059774E0,9.890058437E0
1.383247660E0,2.360519648E0,9.389735222E0,-2.130808592E0,9.913603068E0
1.385753650E0,2.307877541E0,9.420842171E0,-2.207378864E0,9.947416117E0
1.388259640E0,2.271985054E0,9.435198784E0,-2.281556368E0,9.969472987E0
1.390765577E0,2.260020971E0,9.456734657E0,-2.327019930E0,9.997627065E0
1.393271515E0,2.245664120E0,9.478269577E0,-2.331805706E0,1.001588335E1
1.395777556E0,2.209771633E0,9.487840652E0,-2.267199516E0,1.000212000E1
1.398283546E0,2.152343988E0,9.490233421E0,-2.197807550E0,9.976345677E0
1.400789535E0,2.073380709E0,9.487840652E0,-2.171486616E0,9.951551735E0
1.403295473E0,1.982453585E0,9.454340935E0,-2.183450699E0,9.903642849E0
1.405801410E0,1.900798440E0,9.428020477E0,-2.212164640E0,9.868853896E0
1.408307452E0,1.821835399E0,9.399306297E0,-2.245664120E0,9.834075982E0
1.410813442E0,1.800299883E0,9.361021042E0,-2.295913219E0,9.805152325E0
1.413319431E0,1.802692771E0,9.332307816E0,-2.372483730E0,9.796445756E0
1.415825369E0,1.850549221E0,9.337093353E0,-2.449054003E0,9.828718646E0
1.418331306E0,1.936690807E0,9.339486122E0,-2.480160713E0,9.855352326E0
1.420837348E0,2.032702923E0,9.339486122E0,-2.523231506E0,9.885574310E0
1.423343338E0,2.140379906E0,9.365806580E0,-2.557030201E0,9.941728344E0
1.425849327E0,2.214557409E0,9.389735222E0,-2.578565598E0,9.986009844E0
1.428355265E0,2.286342144E0,9.411270142E0,-2.545065880E0,1.001382676E1
1.430861202E0,2.341377020E0,9.432806015E0,-2.499303341E0,1.003525749E1
1.433367244E0,2.355733871E0,9.451948166E0,-2.446661234E0,1.004365259E1
1.435873233E0,2.341377020E0,9.454340935E0,-2.422732830E0,1.003674465E1
1.438379223E0,2.305484533E0,9.475876808E0,-2.446661234E0,1.005453387E1
1.440885160E0,2.212164640E0,9.466305733E0,-2.523231506E0,1.004347121E1
1.443391098E0,2.090130568E0,9.475876808E0,-2.614457846E0,1.004969039E1
1.445897140E0,1.943869352E0,9.463912964E0,-2.679064035E0,1.002604911E1
1.448403129E0,1.793121457E0,9.461520195E0,-2.679064035E0,9.995650707E0
1.450909119E0,1.635195136E0,9.456734657E0,-2.545065880E0,9.928799215E0
1.453415056E0,1.501197100E0,9.454340935E0,-2.336591244E0,9.853822298E0
1.455920994E0,1.354935765E0,9.387342453E0,-2.106880426E0,9.715811566E0
1.458427035E0,1.244866014E0,9.291629791E0,-1.939083695E0,9.573093604E0
1.460933025E0,1.180259824E0,9.231510162E0,-1.840977907E0,9.486990713E0
1.463439015E0,1.163509965E0,9.207581520E0,-1.814656854E0,9.456547593E0
1.465944952E0,1.216152072E0,9.214759827E0,-1.833799481E0,9.473840038E0
1.468450890E0,1.287936807E0,9.243474007E0,-1.903191328E0,9.524848039E0
1.470956931E0,1.359721422E0,9.313164711E0,-1.955833435E0,9.612968517E0
1.473462921E0,1.400399446E0,9.392127991E0,-1.943869352E0,9.692874438E0
1.475968910E0,1.422233939E0,9.449555397E0,-1.869691849E0,9.737175884E0
1.478474900E0,1.431805253E0,9.478269577E0,-1.769193292E0,9.747702568E0
1.480980838E0,1.434198022E0,9.480662346E0,-1.678265929E0,9.734292938E0
1.483486775E0,1.419841170E0,9.471091270E0,-1.616052628E0,9.712319234E0
1.485992817E0,1.505982757E0,9.442377090E0,-1.570588946E0,9.689851331E0
1.488498806E0,1.587338686E0,9.392127991E0,-1.529910922E0,9.647400672E0
1.491004796E0,1.704586983E0,9.363413811E0,-1.501197100E0,9.634974193E0
1.493510733E0,1.860120535E0,9.368199348E0,-1.508375525E0,9.669457284E0
1.496016671E0,2.030309916E0,9.377771378E0,-1.491625786E0,9.710288453E0
1.498522713E0,2.243271112E0,9.399306297E0,-1.539482236E0,9.785153535E0
1.501028702E0,2.449054003E0,9.396913528E0,-1.529910922E0,9.830588833E0
1.503534692E0,2.671885490E0,9.365806580E0,-1.501197100E0,9.854486171E0
1.506040629E0,2.877668381E0,9.349057198E0,-1.496411443E0,9.895710838E0
1.508546567E0,3.064308405E0,9.382556915E0,-1.486840129E0,9.981635830E0
1.511052608E0,3.193820000E0,9.442377090E0,-1.458126307E0,1.007398152E1
1.513558598E0,3.267997503E0,9.473484039E0,-1.529910922E0,1.013742250E1
1.516064588E0,3.313461065E0,9.483055115E0,-1.596910000E0,1.017140502E1
1.518570525E0,3.282354355E0,9.475876808E0,-1.628016710E0,1.015955362E1
1.521076463E0,3.193820000E0,9.420842171E0,-1.663909078E0,1.008570012E1
1.523582504E0,3.057130098E0,9.368199348E0,-1.709372640E0,1.000155779E1
1.526088494E0,2.915953398E0,9.317950249E0,-1.750050664E0,9.919156133E0
1.528594483E0,2.779562712E0,9.279664993E0,-1.795514345E0,9.852006040E0
1.531100421E0,2.635993242E0,9.224330902E0,-1.843370795E0,9.769071443E0
1.533606358E0,2.533101797E0,9.209974289E0,-1.900798440E0,9.739264132E0
1.536112400E0,2.449054003E0,9.198010445E0,-1.941476464E0,9.714452764E0
1.538618390E0,2.422732830E0,9.198010445E0,-1.955833435E0,9.710731946E0
1.541124379E0,2.398804665E0,9.207581520E0,-1.948654890E0,9.712418707E0
1.543630369E0,2.374876499E0,9.195617676E0,-1.943869352E0,9.694227710E0
1.546136306E0,2.370090723E0,9.176474571E0,-1.898405671E0,9.665865698E0
1.548642244E0,2.362912416E0,9.171689034E0,-1.855334878E0,9.651191757E0
1.551148285E0,2.374876499E0,9.188439369E0,-1.840977907E0,9.667298282E0
1.553654275E0,2.384447813E0,9.221938133E0,-1.843370795E0,9.701945691E0
1.556160265E0,2.394019127E0,9.260522842E0,-1.833799481E0,9.739169956E0
