"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.500198860E1,4.995764923E1,1.463031578E1,-5.053940296E0,5.230062303E1
1.500449464E1,4.981886673E1,1.966989899E1,-1.644766450E0,5.358665566E1
1.500700068E1,4.928496933E1,2.410379982E1,2.863311291E0,5.493814630E1
1.500950683E1,4.708237457E1,2.720639420E1,5.980561256E0,5.470562122E1
1.501201287E1,4.305316162E1,2.884876633E1,6.083452702E0,5.218078613E1
1.501451891E1,3.870061493E1,2.947628403E1,3.780360699E0,4.879426240E1
1.501702506E1,3.449164200E1,2.928695297E1,3.831507266E-1,4.524981532E1
1.501953110E1,3.051985550E1,2.845155907E1,-2.985345364E0,4.183138869E1
1.502203714E1,2.660549545E1,2.704846764E1,-5.855835438E0,3.838961837E1
1.502454323E1,2.239682007E1,2.515006065E1,-7.514958382E0,3.450532857E1
1.502704927E1,1.784088516E1,2.295703888E1,-7.443173885E0,3.001205849E1
1.502955542E1,1.303101349E1,2.060848427E1,-5.956633091E0,2.509976921E1
1.503206151E1,8.152048111E0,1.815913010E1,-4.228117466E0,2.034912459E1
1.503456756E1,3.543172121E0,1.568614864E1,-3.325425386E0,1.642156454E1
1.503707360E1,-4.597210586E-1,1.328255844E1,-3.600599766E0,1.376960496E1
1.503957969E1,-3.641277790E0,1.102732277E1,-5.082654476E0,1.267651876E1
1.504208573E1,-5.951847076E0,8.913264275E0,-7.402495861E0,1.302565578E1
1.504459188E1,-7.316354275E0,6.983452797E0,-1.032084274E1,1.445051721E1
1.504709792E1,-7.790432453E0,5.262115955E0,-1.327777290E1,1.626898753E1
1.504960396E1,-7.297211647E0,3.799503326E0,-1.558565044E1,1.762379139E1
1.505211011E1,-5.784050465E0,2.796312332E0,-1.694537163E1,1.812236800E1
1.505461615E1,-3.490530014E0,2.518445730E0,-1.740270042E1,1.792708428E1
1.505712219E1,-7.923234105E-1,3.133999348E0,-1.695733643E1,1.726270509E1
1.505962834E1,2.106880426E0,4.582255363E0,-1.563589954E1,1.642916200E1
1.506213438E1,4.972584724E0,6.607779503E0,-1.366780281E1,1.597492355E1
1.506464042E1,7.706683636E0,8.951549530E0,-1.144606686E1,1.644796821E1
1.506714657E1,1.021077251E1,1.141256714E1,-9.509376526E0,1.802594813E1
1.506965261E1,1.248036480E1,1.385952759E1,-8.494221687E0,2.049384816E1
1.507215865E1,1.445324707E1,1.614826202E1,-8.623434067E0,2.332437207E1
1.507466480E1,1.604297829E1,1.816870308E1,-9.356235504E0,2.598110980E1
1.507717084E1,1.728066635E1,1.984936142E1,-9.856635094E0,2.810287946E1
1.507967688E1,1.816152382E1,2.117588234E1,-9.375378609E0,2.943053965E1
1.508218302E1,1.871456528E1,2.213331032E1,-7.871788502E0,3.003470382E1
1.508468907E1,1.896371841E1,2.278714943E1,-5.970989704E0,3.024118902E1
1.508719511E1,1.894457436E1,2.322742844E1,-4.366901398E0,3.028993491E1
1.508970125E1,1.869781494E1,2.348615265E1,-3.497708559E0,3.022319664E1
1.509220730E1,1.822852325E1,2.359143639E1,-3.181855917E0,2.998264728E1
1.509471334E1,1.756541252E1,2.356990051E1,-2.777169704E0,2.952620190E1
1.509721948E1,1.672044563E1,2.347658157E1,-1.826620936E0,2.888009225E1
1.509972552E1,1.572682667E1,2.325614166E1,-3.783650696E-1,2.807711456E1
1.510223156E1,1.456571007E1,2.290439796E1,1.266401410E0,2.717305887E1
1.510473771E1,1.326341629E1,2.243271255E1,2.736491680E0,2.620368659E1
1.510724375E1,1.190578842E1,2.187488556E1,3.794717550E0,2.519242540E1
1.510974980E1,1.052453136E1,2.125723839E1,4.299902439E0,2.410653657E1
1.511225594E1,9.224330902E0,2.056302071E1,4.297509670E0,2.294329293E1
1.511476198E1,7.972286701E0,1.992862320E1,3.914358854E0,2.181810219E1
1.511726802E1,6.811169624E0,1.942104530E1,3.488137245E0,2.087429361E1
1.511977417E1,5.724229813E0,1.909053802E1,3.342175007E0,2.020855222E1
1.512228021E1,4.713860512E0,1.894696808E1,3.600599766E0,1.985377543E1
1.512478625E1,3.782753468E0,1.892304039E1,4.172783375E0,1.974342428E1
1.512729240E1,2.930310488E0,1.898764610E1,4.860121727E0,1.981762365E1
1.512979844E1,2.157129526E0,1.907139397E1,5.422734261E0,1.994435565E1
1.513230448E1,1.496411443E0,1.910728645E1,5.700301647E0,1.999552654E1
1.513481063E1,1.017547846E0,1.906900215E1,5.752943993E0,1.994388656E1
1.513731667E1,7.492526174E-1,1.889911079E1,5.592624664E0,1.972346873E1
1.513982271E1,5.937191248E-1,1.863799477E1,5.281258583E0,1.938089378E1
1.514232881E1,4.812564552E-1,1.824557114E1,4.857728958E0,1.888729744E1
1.514483485E1,4.549354017E-1,1.782652855E1,4.316651821E0,1.834735865E1
1.514734099E1,4.692923427E-1,1.742662811E1,3.916751623E0,1.786752770E1
1.514984703E1,4.932205677E-1,1.704586983E1,3.600599766E0,1.742897769E1
1.515235308E1,5.171487927E-1,1.671805382E1,3.227319479E0,1.703456361E1
1.515485922E1,4.645066857E-1,1.645454407E1,2.691028118E0,1.667961088E1
1.515736532E1,3.807578981E-1,1.628704643E1,2.056631088E0,1.642079747E1
1.515987136E1,2.249253243E-1,1.618415451E1,1.441376567E0,1.624976969E1
1.516237740E1,-1.698904037E-1,1.611954880E1,1.017547846E0,1.615252673E1
1.516488349E1,-7.348956466E-1,1.609562111E1,5.554339290E-1,1.612196010E1
1.516738953E1,-1.285543919E0,1.617936897E1,6.939185411E-2,1.623050889E1
1.516989568E1,-1.953440547E0,1.631097412E1,-2.057827413E-1,1.642882081E1
1.517240177E1,-2.829811811E0,1.640668678E1,-7.417750359E-2,1.664910533E1
1.517490782E1,-3.978965044E0,1.640908051E1,7.636095285E-1,1.690186929E1
1.517741386E1,-5.405984402E0,1.631815338E1,2.384447813E0,1.735489523E1
1.517991995E1,-6.978667259E0,1.605972862E1,4.359723091E0,1.804505100E1
1.518242599E1,-8.609076500E0,1.560718536E1,5.980561256E0,1.880073259E1
1.518493214E1,-1.029691410E1,1.492014694E1,6.921239376E0,1.940465870E1
1.518743823E1,-1.180528927E1,1.406291771E1,7.081857681E0,1.967951263E1
1.518994427E1,-1.301665592E1,1.312194061E1,6.751348972E0,1.967738219E1
1.519245032E1,-1.425434399E1,1.209990597E1,6.528816700E0,1.980453217E1
1.519495646E1,-1.554018688E1,1.103450203E1,6.792026997E0,2.023337031E1
1.519746250E1,-1.704108429E1,9.923633575E0,8.192725182E0,2.135410506E1
1.519996854E1,-1.859492302E1,8.738588333E0,1.046710396E1,2.305849851E1
1.520247464E1,-1.981107521E1,7.543672562E0,1.261914825E1,2.467039925E1
1.520498068E1,-2.046940041E1,6.408876419E0,1.346680546E1,2.532636767E1
1.520748683E1,-2.038565254E1,5.458626747E0,1.268405342E1,2.462227948E1
1.520999287E1,-1.969143486E1,4.716253281E0,1.108235836E1,2.308277104E1
1.521249891E1,-1.864756584E1,4.163212299E0,9.786943436E0,2.146737782E1
1.521500506E1,-1.742184258E1,3.825824261E0,9.588339806E0,2.025077258E1
1.521751110E1,-1.595175171E1,3.754039526E0,1.036630630E1,1.939101601E1
1.522001714E1,-1.438146210E1,3.892823458E0,1.150857925E1,1.882625621E1
1.522252328E1,-1.283958721E1,4.280759811E0,1.221954727E1,1.823450684E1
1.522502933E1,-1.141735363E1,4.805087090E0,1.204696465E1,1.727929926E1
1.522753537E1,-1.018445110E1,5.415555954E0,1.102253723E1,1.595454849E1
1.523004151E1,-9.207581520E0,6.054738522E0,9.540482521E0,1.457601532E1
1.523254756E1,-8.496614456E0,6.643671989E0,8.041678429E0,1.345360274E1
1.523505360E1,-8.063214302E0,7.127321243E0,6.866204739E0,1.276553565E1
1.523755974E1,-7.878966808E0,7.390532017E0,6.073881149E0,1.239314785E1
1.524006578E1,-7.862216949E0,7.400103092E0,5.475376606E0,1.210602041E1
1.524257183E1,-8.017750740E0,7.215855598E0,4.965405941E0,1.187468547E1
1.524507797E1,-8.408080101E0,7.004988194E0,4.824229717E0,1.195988557E1
1.524758401E1,-9.068798065E0,6.911668301E0,5.391627789E0,1.261284691E1
1.525009006E1,-9.885348320E0,7.098607540E0,6.526423931E0,1.380958181E1
1.525259620E1,-1.068963623E1,7.462316513E0,7.364210606E0,1.497284503E1
1.525510224E1,-1.126899815E1,7.800003529E0,7.072286606E0,1.542230891E1
1.525760828E1,-1.156840038E1,8.051250458E0,5.583053589E0,1.515984857E1
1.526011443E1,-1.158514977E1,8.312366486E0,3.602992773E0,1.470689255E1
1.526262047E1,-1.134796143E1,8.630612373E0,1.905584097E0,1.438384334E1
1.526512651E1,-1.092413235E1,9.025727272E0,9.792626500E-1,1.420420275E1
1.526763266E1,-1.037109184E1,9.473484039E0,8.691928387E-1,1.407344812E1
1.527013870E1,-9.643374443E0,9.909276962E0,1.393221021E0,1.389710421E1
1.527264474E1,-8.788837433E0,1.028734303E1,2.183450699E0,1.370549331E1
1.527515089E1,-7.919644833E0,1.058674431E1,3.030808926E0,1.356413403E1
1.527765693E1,-7.127321243E0,1.075424194E1,3.785146236E0,1.344543640E1
1.528016297E1,-6.425626278E0,1.079970551E1,4.383651257E0,1.330934673E1
1.528266912E1,-5.781657696E0,1.073270702E1,4.749752998E0,1.308352855E1
1.528517516E1,-5.159224510E0,1.054128075E1,4.874478817E0,1.270813681E1
1.528768120E1,-4.615755081E0,1.028016472E1,4.812265396E0,1.225336198E1
1.529018735E1,-4.134498596E0,9.985847473E0,4.697110653E0,1.178448458E1
1.529269339E1,-3.701397419E0,9.691230774E0,4.905585289E0,1.147541127E1
1.529519943E1,-3.244069338E0,9.413662910E0,5.295615673E0,1.127761414E1
1.529770558E1,-2.755634308E0,9.190832138E0,5.324329376E0,1.097330393E1
1.530021162E1,-2.288734913E0,8.997013092E0,5.082654476E0,1.058385226E1
1.530271766E1,-1.919941068E0,8.827122688E0,4.749752998E0,1.020609731E1
1.530522380E1,-1.671087503E0,8.673683167E0,4.182354927E0,9.773300663E0
1.530772985E1,-1.443769336E0,8.611469269E0,3.122035265E0,9.273024159E0
1.531023589E1,-1.220937729E0,8.726624489E0,1.197009563E0,8.892552828E0
1.531274203E1,-9.242277741E-1,9.040083885E0,-1.754836321E0,9.255093956E0
1.531524808E1,-5.362913609E-1,9.554840088E0,-5.355735302E0,1.096660741E1
1.531775412E1,-9.092725813E-2,1.024905777E1,-9.016156197E0,1.365073351E1
1.532026021E1,3.616153300E-1,1.110389328E1,-1.239422321E1,1.664463820E1
1.532276625E1,8.234301209E-1,1.214297676E1,-1.507807255E1,1.937725970E1
1.532527240E1,1.247258782E0,1.324905872E1,-1.668934059E1,2.134542810E1
1.532777849E1,1.685444474E0,1.439342594E1,-1.707458496E1,2.239537642E1
1.533028453E1,2.047059774E0,1.557368660E1,-1.651436424E1,2.279154217E1
1.533279058E1,2.420340061E0,1.675155258E1,-1.565264893E1,2.305380616E1
1.533529672E1,2.889632463E0,1.794856262E1,-1.443171120E1,2.321153084E1
1.533780276E1,3.277568817E0,1.909532356E1,-1.257607746E1,2.309830218E1
1.534030881E1,3.775574923E0,2.018465614E1,-1.010548782E1,2.288659419E1
1.534281495E1,4.469792843E0,2.116391754E1,-7.194320202E0,2.279580437E1
1.534532099E1,5.326722145E0,2.203998947E1,-4.287938118E0,2.307642776E1
1.534782703E1,6.344270229E0,2.277518463E1,-2.092523336E0,2.373473096E1
1.535033318E1,7.471887589E0,2.327528572E1,-1.125224829E0,2.447108826E1
1.535283922E1,8.573184013E0,2.344068909E1,-1.568196177E0,2.500849112E1
1.535534526E1,9.696016312E0,2.321067810E1,-3.004487991E0,2.533328361E1
1.535785141E1,1.067288589E1,2.265763855E1,-4.677968502E0,2.547866691E1
1.536035745E1,1.164736366E1,2.179352951E1,-6.083452702E0,2.544852462E1
1.536286349E1,1.270080376E1,2.072333908E1,-6.949953556E0,2.527981513E1
1.536536964E1,1.385474205E1,1.946650887E1,-7.223034382E0,2.496139160E1
1.536787568E1,1.499671650E1,1.816391754E1,-7.153642178E0,2.461714855E1
1.537038172E1,1.612194252E1,1.689751625E1,-7.055536747E0,2.439720650E1
1.537288787E1,1.731416512E1,1.565743542E1,-7.000202656E0,2.437085215E1
1.537539391E1,1.849921036E1,1.449153233E1,-6.899703979E0,2.449145173E1
1.537789995E1,1.958615112E1,1.341655636E1,-6.839883327E0,2.470638185E1
1.538040610E1,2.078076744E1,1.245404339E1,-6.787241459E0,2.515969274E1
1.538291214E1,2.203520393E1,1.158514977E1,-6.866204739E0,2.582461374E1
1.538541818E1,2.326810646E1,1.081167030E1,-7.096214771E0,2.662054201E1
1.538792427E1,2.458984184E1,1.017966557E1,-7.457530975E0,2.763875325E1
1.539043032E1,2.595674133E1,9.662516594E0,-7.859824181E0,2.879051031E1
1.539293646E1,2.729283333E1,9.224330902E0,-8.353044510E0,2.999600614E1
1.539544256E1,2.856880760E1,8.786444664E0,-8.901300430E0,3.118672036E1
1.539794860E1,2.991656494E1,8.379365921E0,-9.425627708E0,3.246624538E1
1.540045464E1,3.127179909E1,7.996214867E0,-9.959526062E0,3.377953567E1
1.540296078E1,3.253102112E1,7.560422421E0,-1.056760216E1,3.503000910E1
1.540546683E1,3.368017578E1,7.062715054E0,-1.118285656E1,3.618414660E1
1.540797287E1,3.482454300E1,6.550352097E0,-1.160668564E1,3.728767972E1
1.541047901E1,3.598087311E1,5.966204166E0,-1.186032486E1,3.835213329E1
1.541298506E1,3.695295715E1,5.293222904E0,-1.204935741E1,3.922660150E1
1.541549110E1,3.778835297E1,4.567898273E0,-1.202303600E1,3.991714806E1
1.541799724E1,3.843471527E1,3.789932013E0,-1.173111248E1,4.036347263E1
1.542050328E1,3.882025909E1,3.014059305E0,-1.119242764E1,4.051379402E1
1.542300933E1,3.876522064E1,2.178664923E0,-1.059153080E1,4.024511693E1
1.542551547E1,3.830550003E1,1.292722464E0,-1.005284595E1,3.962375772E1
1.542802151E1,3.736243057E1,3.544368446E-1,-9.550054550E0,3.856527435E1
1.543052756E1,3.596173096E1,-5.721837282E-1,-9.162117958E0,3.711492817E1
1.543303370E1,3.414228821E1,-1.453340650E0,-8.910871506E0,3.531588416E1
1.543553974E1,3.211198044E1,-2.267199516E0,-8.719446182E0,3.335188485E1
1.543804578E1,3.008436012E1,-2.990130901E0,-8.563612938E0,3.142204757E1
1.544055193E1,2.820479965E1,-3.675076485E0,-8.479864120E0,2.968038083E1
1.544305797E1,2.652413940E1,-4.287938118E0,-8.429615021E0,2.815980813E1
1.544556401E1,2.504238510E1,-4.843372345E0,-8.412865639E0,2.685806425E1
1.544807016E1,2.367757797E1,-5.384449005E0,-8.420043945E0,2.570052781E1
1.545057620E1,2.248535347E1,-5.853442192E0,-8.470293045E0,2.473054327E1
1.545308224E1,2.147977066E1,-6.286842346E0,-8.510971069E0,2.394455184E1
1.545558839E1,2.051277161E1,-6.658029079E0,-8.499007225E0,2.318051496E1
1.545809443E1,1.965315056E1,-6.983452797E0,-8.410472870E0,2.248890824E1
1.546060047E1,1.892543221E1,-7.261319637E0,-8.269295692E0,2.189246442E1
1.546310662E1,1.832453537E1,-7.531708241E0,-8.108677864E0,2.140714559E1
1.546561266E1,1.783849335E1,-7.792825222E0,-7.823931694E0,2.097984454E1
1.546811870E1,1.749601936E1,-8.032107353E0,-7.505387306E0,2.066292043E1
1.547062485E1,1.730937958E1,-8.266902924E0,-7.323532581E0,2.053266750E1
1.547313089E1,1.718734550E1,-8.494221687E0,-7.273283482E0,2.050505548E1
1.547563693E1,1.710329819E1,-8.740981102E0,-7.313961506E0,2.055289742E1
1.547814308E1,1.712273979E1,-9.018548965E0,-7.385746002E0,2.071404566E1
1.548064912E1,1.722323799E1,-9.310771942E0,-7.462316513E0,2.095272223E1
1.548315516E1,1.728305817E1,-9.602696419E0,-7.476673603E0,2.113803506E1
1.548566130E1,1.739073563E1,-9.894919395E0,-7.447959423E0,2.134992307E1
1.548816735E1,1.760369682E1,-1.019880867E1,-7.421638489E0,2.165609748E1
1.549067339E1,1.785524178E1,-1.053170967E1,-7.373782158E0,2.200225513E1
1.549317953E1,1.812563133E1,-1.085952663E1,-7.316354275E0,2.236060978E1
1.549568558E1,1.825514221E1,-1.120439243E1,-7.213462830E0,2.260138653E1
1.549819162E1,1.825035667E1,-1.152293682E1,-6.995417118E0,2.268897204E1
1.550069776E1,1.818545151E1,-1.181246853E1,-6.787241459E0,2.272249339E1
1.550320381E1,1.802034760E1,-1.203978634E1,-6.535995007E0,2.263644436E1
1.550570985E1,1.767578125E1,-1.223151112E1,-5.959025860E0,2.230589824E1
1.550821599E1,1.725434494E1,-1.237747288E1,-4.977370262E0,2.181028356E1
1.551072203E1,1.673719597E1,-1.249232864E1,-3.722932816E0,2.121443453E1
1.551322808E1,1.621286964E1,-1.254975700E1,-2.746062994E0,2.068560864E1
1.551573422E1,1.560718536E1,-1.259282780E1,-2.197807550E0,2.017408994E1
1.551824026E1,1.483849144E1,-1.261436272E1,-1.778764486E0,1.955676297E1
1.552074631E1,1.392174149E1,-1.261914825E1,-1.323829174E0,1.883640922E1
1.552325245E1,1.282283783E1,-1.262901878E1,-9.026923180E-1,1.802032571E1
1.552575849E1,1.164257812E1,-1.271037483E1,-9.601200819E-1,1.726340303E1
1.552826453E1,1.030648518E1,-1.281326580E1,-9.505487680E-1,1.647139824E1
1.553077068E1,9.334700584E0,-1.267687511E1,-8.620143533E-1,1.576651091E1
1.553327672E1,8.393722534E0,-1.238704491E1,-9.864411354E-1,1.499555019E1
1.553578276E1,7.378567696E0,-1.211186981E1,-1.479661703E0,1.425938464E1
1.553828891E1,6.296413898E0,-1.177657604E1,-2.228914261E0,1.353885630E1
1.554079495E1,5.401198864E0,-1.134796143E1,-3.258426189E0,1.298331695E1
1.554330099E1,4.733003139E0,-1.084756279E1,-4.132105827E0,1.253575828E1
1.554580714E1,4.089034557E0,-1.029930687E1,-4.670789719E0,1.202548137E1
1.554831318E1,3.198605776E0,-9.748658180E0,-4.855336189E0,1.135084599E1
1.555081922E1,2.372483730E0,-9.095118523E0,-4.805087090E0,1.055645404E1
1.555332537E1,1.687837243E0,-8.274081230E0,-4.881657124E0,9.753962837E0
1.555583141E1,1.194616675E0,-7.287640572E0,-5.441876888E0,9.173376596E0
1.555833745E1,8.282157183E-1,-6.076273918E0,-6.626922131E0,9.029016720E0
1.556084360E1,-9.571290575E-3,-4.706682205E0,-7.811967850E0,9.120295537E0
1.556334964E1,-8.835497499E-1,-3.291925669E0,-8.877371788E0,9.509214722E0
1.556585568E1,-1.788335800E0,-1.888834357E0,-9.394520760E0,9.747966991E0
1.556836183E1,-3.342175007E0,-4.860421121E-1,-8.944371223E0,9.560760811E0
1.557086787E1,-5.391627789E0,8.979067206E-1,-7.390532017E0,9.192162432E0
1.557337391E1,-7.278069019E0,2.245664120E0,-5.384449005E0,9.327678547E0
1.557588006E1,-8.851051331E0,3.421138287E0,-3.234498024E0,1.002533163E1
1.557838610E1,-1.036630630E1,4.465006828E0,-1.029511929E0,1.133386462E1
1.558089214E1,-1.170479107E1,5.314758301E0,9.696913958E-1,1.289143480E1
1.558339828E1,-1.266251850E1,6.018846035E0,2.312663078E0,1.420965492E1
1.558590438E1,-1.305972672E1,6.662814617E0,2.829811811E0,1.493175795E1
1.558841042E1,-1.284915829E1,7.127321243E0,2.688635349E0,1.493748094E1
1.559091646E1,-1.206132126E1,7.498209000E0,2.228914261E0,1.437590580E1
1.559342256E1,-1.086191940E1,7.766504288E0,1.824228168E0,1.347693179E1
1.559592860E1,-9.530911446E0,7.912466049E0,1.843370795E0,1.252371382E1
1.559843474E1,-8.369794846E0,7.917252064E0,2.389233351E0,1.176625607E1
1.560094078E1,-7.579864025E0,7.790432453E0,3.339782238E0,1.137098597E1
1.560344683E1,-7.184749126E0,7.569993496E0,4.388436794E0,1.132182843E1
1.560595297E1,-7.194320202E0,7.191927433E0,5.231009483E0,1.143877282E1
1.560845901E1,-7.500601768E0,6.535995007E0,5.618945599E0,1.142588322E1
1.561096506E1,-7.991429329E0,5.554339409E0,5.365306377E0,1.111306175E1
1.561347120E1,-8.685647011E0,4.287938118E0,4.520041943E0,1.068913731E1
1.561597724E1,-9.514162064E0,2.784348249E0,3.535993576E0,1.052497627E1
1.561848328E1,-1.048624611E1,1.165902853E0,2.882453918E0,1.093751469E1
1.562098943E1,-1.150618649E1,-3.879363835E-1,2.767598391E0,1.184071041E1
1.562349547E1,-1.243490124E1,-1.709372640E0,3.236890793E0,1.296249149E1
1.562600151E1,-1.319880962E1,-2.676671267E0,4.108177185E0,1.408013723E1
1.562850766E1,-1.364626789E1,-3.222533941E0,5.034798145E0,1.489813897E1
1.563101370E1,-1.355773354E1,-3.370888948E0,5.484947681E0,1.500865357E1
1.563351974E1,-1.273908901E1,-3.222533941E0,5.106582642E0,1.409774096E1
1.563602589E1,-1.123789120E1,-2.882453918E0,4.024428368E0,1.227985191E1
1.563853193E1,-9.413662910E0,-2.472982168E0,2.496910334E0,1.004824619E1
1.564103797E1,-7.610970497E0,-2.118844509E0,8.668000102E-1,7.947812040E0
1.564354412E1,-5.978168488E0,-1.814656854E0,-5.315057039E-1,6.270085827E0
1.564605016E1,-4.481756687E0,-1.539482236E0,-1.496411443E0,4.969446223E0
1.564855620E1,-2.999702215E0,-1.275972724E0,-2.066202402E0,3.859470448E0
1.565106235E1,-1.448554993E0,-1.067797065E0,-2.341377020E0,2.953057481E0
1.565356839E1,2.344966233E-1,-9.337990284E-1,-2.386840582E0,2.573708852E0
1.565607443E1,2.051845312E0,-9.768698215E-1,-2.269592285E0,3.211758549E0
1.565858058E1,3.933501244E0,-1.213759303E0,-2.102094650E0,4.622168928E0
1.566108662E1,5.719444275E0,-1.623231053E0,-1.999203324E0,6.272458513E0
1.566359266E1,7.371389389E0,-2.159522533E0,-2.097309113E0,7.962388122E0
1.566609880E1,8.779266357E0,-2.774776936E0,-2.470589399E0,9.533032928E0
1.566860485E1,9.859027863E0,-2.269592285E0,-3.004487991E0,1.055359785E1
1.567111089E1,1.072552872E1,-6.032904387E-1,-3.976572037E0,1.145487018E1
1.567361703E1,1.159232807E1,4.716851711E-1,-5.034798145E0,1.264728229E1
1.567612308E1,1.235593796E1,2.252842426E0,-5.465805054E0,1.369742774E1
1.567862912E1,1.251865005E1,4.879264355E0,-4.534399033E0,1.418042998E1
1.568113526E1,1.213579845E1,7.890930653E0,-2.324627161E0,1.466111463E1
1.568364131E1,1.107039356E1,1.083320522E1,2.006381750E0,1.561849918E1
1.568614735E1,8.863015175E0,1.410120296E1,9.664909363E0,1.925636092E1
1.568865349E1,5.070690155E0,1.904507446E1,2.214048958E1,2.964166053E1
1.569115959E1,-6.942176819E-1,2.813301468E1,3.975884247E1,4.871051229E1
1.569366563E1,-9.502198219E0,4.365405655E1,6.179404831E1,7.625269065E1
1.569617167E1,-1.750319862E1,6.310351944E1,7.238079071E1,9.760837562E1
1.569867776E1,-1.687598038E1,7.448049164E1,6.057789612E1,9.747729913E1
1.570118381E1,-1.212862015E1,7.745148468E1,3.266741180E1,8.492935711E1
1.570368995E1,-8.187939644E0,7.795906067E1,-5.027918816E-1,7.838947822E1
1.570619604E1,-6.145665646E0,6.918697357E1,-2.934916687E1,7.540543823E1
1.570870209E1,-5.547161102E0,5.250510788E1,-4.733362198E1,7.090859694E1
1.571120813E1,-6.425626278E0,3.782185364E1,-5.148756027E1,6.420864543E1
1.571371427E1,-9.416056633E0,2.628007126E1,-4.401776886E1,5.212358625E1
1.571622032E1,-1.436471272E1,1.676590919E1,-2.922473907E1,3.662684885E1
1.571872636E1,-1.888236237E1,8.199904442E0,-1.219322586E1,2.392606943E1
1.572123245E1,-1.960289955E1,3.879363835E-1,2.365305185E0,1.974889450E1
1.572373849E1,-1.806341743E1,-7.668398380E0,1.036869907E1,2.219462330E1
1.572624464E1,-1.588236046E1,-1.723041725E1,8.451150894E0,2.491101371E1
1.572875068E1,-1.345005608E1,-2.655285454E1,1.455733418E0,2.980062503E1
1.573125672E1,-1.073988533E1,-3.263151932E1,-5.417948723E0,3.477808733E1
1.573376287E1,-7.538887024E0,-3.600241089E1,-1.136949635E1,3.850030980E1
1.573626891E1,-3.153141975E0,-3.865993881E1,-1.695733643E1,4.233301822E1
1.573877495E1,2.554637194E0,-4.250968933E1,-2.294268227E1,4.837320051E1
1.574128110E1,9.686445236E0,-4.735515594E1,-2.704368210E1,5.538681032E1
1.574378719E1,1.894218254E1,-5.227988434E1,-2.686421967E1,6.175499076E1
1.574629323E1,2.931327438E1,-5.543781281E1,-2.371107864E1,6.704352612E1
1.574879927E1,3.757778549E1,-5.382175827E1,-2.052712822E1,6.877670113E1
1.575130542E1,4.433870316E1,-4.721158600E1,-1.926282120E1,6.757152307E1
1.575381146E1,5.152345276E1,-3.836293030E1,-1.586561012E1,6.616719875E1
1.575631750E1,5.807829285E1,-2.919124031E1,-1.010548782E1,6.578250143E1
1.575882365E1,6.246672821E1,-2.034497452E1,-7.146463871E0,6.608390173E1
1.576132969E1,6.441329193E1,-1.225304699E1,-9.334700584E0,6.622949474E1
1.576383573E1,6.448986053E1,-5.386841774E0,-1.320598793E1,6.604815132E1
1.576634188E1,6.264170456E1,2.033899277E-1,-1.575554085E1,6.459304595E1
1.576884792E1,5.966563034E1,5.130510807E0,-1.599272919E1,6.198448977E1
1.577135396E1,5.693870926E1,1.001934624E1,-1.360080433E1,5.939179901E1
1.577386011E1,5.433651733E1,1.486720562E1,-9.085547447E0,5.706170424E1
1.577636615E1,5.066861725E1,1.903789520E1,-4.232903481E0,5.429242764E1
1.577887219E1,4.574658203E1,2.229632187E1,-9.337990284E-1,5.089938818E1
1.578137834E1,4.042673874E1,2.469991112E1,3.472583890E-1,4.737644354E1
1.578388438E1,3.553311539E1,2.651217651E1,1.746760458E-1,4.433427911E1
1.578639042E1,3.099632454E1,2.781716156E1,-9.672985673E-1,4.165936004E1
1.578889657E1,2.678525734E1,2.851616478E1,-2.865704298E0,3.922797376E1
1.579140261E1,2.276561356E1,2.849223709E1,-5.254937649E0,3.684691445E1
1.579390865E1,1.848963928E1,2.779323387E1,-6.873383045E0,3.408187208E1
1.579641480E1,1.376860046E1,2.661985207E1,-6.447161674E0,3.065545264E1
1.579892084E1,9.004191399E0,2.506152725E1,-4.398007870E0,2.699070366E1
1.580142688E1,4.390829563E0,2.328485680E1,-2.523231506E0,2.382919716E1
1.580393302E1,1.316052526E-1,2.132662964E1,-1.434198022E0,2.137520469E1
1.580643907E1,-3.684647799E0,1.920778465E1,-1.436590910E0,1.961069642E1
1.580894511E1,-6.782455921E0,1.705304909E1,-2.386840582E0,1.850689600E1
1.581145125E1,-9.097511292E0,1.491296768E1,-3.864109516E0,1.789113353E1
1.581395730E1,-1.077099228E1,1.275344563E1,-5.140082359E0,1.746668534E1
1.581646334E1,-1.170479107E1,1.068485069E1,-5.942276001E0,1.692568499E1
1.581896948E1,-1.144845963E1,8.889336586E0,-6.368198395E0,1.583166079E1
1.582147552E1,-9.576375008E0,7.826324463E0,-6.569494724E0,1.400416273E1
1.582398156E1,-6.547959328E0,7.579864025E0,-6.380162239E0,1.187588229E1
1.582648771E1,-3.002095222E0,8.072785378E0,-5.843871117E0,1.040832691E1
1.582899375E1,6.822535396E-1,9.119047165E0,-4.986941338E0,1.041595291E1
1.583149980E1,4.132105827E0,1.046471119E1,-4.292723656E0,1.204209098E1
1.583400594E1,7.342675209E0,1.190100288E1,-4.242474556E0,1.461325902E1
1.583651198E1,1.017488003E1,1.333759308E1,-4.946263313E0,1.748957099E1
1.583901802E1,1.260479164E1,1.461835194E1,-6.026024818E0,2.022102769E1
