Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
11.5375111,8.467900276,6.44237566,-2.260020971,10.87737257,
11.54001709,9.289237022,6.504888535,-2.011167526,11.51730412,
11.54252308,9.995418549,6.447161674,-1.963011861,12.05519395,
11.54502907,10.5221386,6.231807709,-1.999203324,12.39143421,
11.54753506,10.86909771,6.028417587,-1.999203324,12.58872184,
11.55004105,11.35992527,7.08425045,-2.722134829,13.66179068,
11.55254704,11.50349522,11.68804169,-2.947060108,16.66210923,
11.55505308,9.420842171,16.89272881,-1.3310076,19.38783471,
11.55755907,6.679564476,16.20808411,-3.227319479,17.82509924,
11.56006506,5.829514027,15.22403526,-4.275974274,16.85343999,
11.56257105,6.823133945,16.42343712,-3.524029493,18.1301745,
11.56507704,8.164011955,18.17348862,-5.207081318,20.59224309,
11.56758303,8.226224899,20.20140457,-6.789634228,22.84440097,
11.57008902,6.622136593,22.10698891,-6.933203697,24.0964928,
11.572595,3.911965847,24.22344017,-5.901597977,25.23702417,
11.57510105,0.03589234129,26.69672203,-3.303889751,26.90040786,
11.57760704,-5.125725269,29.11945534,-0.04785645381,29.56717824,
11.58011303,-11.6521492,30.21835899,3.117249727,32.53673381,
11.58261902,-18.91586113,30.23750114,6.50010252,36.25420818,
11.585125,-26.12453842,28.45155907,11.64736366,40.34406773,
11.58763099,-31.72434235,24.52762794,18.86561203,44.31647264,
11.59013698,-33.90510178,18.87279129,23.58665085,45.41000194,
11.59264303,-31.77219772,11.92971611,22.20778656,40.55830936,
11.59514902,-25.48984146,5.365306377,14.93450356,30.02595422,
11.597655,-18.14238167,0.4932205677,5.132903576,18.8609644,
11.60016099,-11.5396862,-2.008774519,-3.433102369,12.20597086,
11.60266698,-6.143272877,-2.087737799,-8.815158844,10.94556879,
11.60517297,-2.066202402,0.02632104978,-11.49392319,11.67819144,
11.60767896,1.070189953,3.49531579,-12.49950695,13.02306466,
11.61018495,3.900001764,7.134500027,-12.50668621,14.91738262,
11.61269099,6.677171707,10.10309505,-11.55643559,16.73942517,
11.61519698,9.377771378,12.07837009,-9.866206169,18.198122,
11.61770297,11.83400345,12.99033546,-7.642077446,19.16230155,
11.62020896,13.89542007,12.99751377,-5.537590027,19.81622988,
11.62271495,15.42503166,12.3176527,-3.837788343,20.10932095,
11.62522094,16.30140305,11.27617645,-2.762812853,20.01302155,
11.62772693,16.5649128,10.19162941,-2.403590441,19.59701235,
11.63023297,16.44975853,9.296415329,-2.408375978,19.04778645,
11.63273896,16.03101349,8.714659691,-2.568994284,18.42656828,
11.63524495,15.5042944,8.484649658,-2.997309446,17.92641315,
11.63775094,14.93211079,8.714659691,-3.133999348,17.57086162,
11.64025693,14.14666653,9.202795982,-2.508874655,17.06206552,
11.64276292,13.01187038,9.564411163,-1.62801671,16.23074768,
11.64526891,12.01107216,9.320343018,-2.298306227,15.37585314,
11.64777495,11.17089272,8.482256889,-3.986143351,14.58173051,
11.65028094,10.2347002,7.366603374,-5.233402252,13.65300087,
11.65278693,9.454340935,6.229414463,-6.00927496,12.81801672,
11.65529292,9.073583603,5.276473045,-6.708278179,12.45680871,
11.65779891,8.95154953,4.768895626,-7.742575645,12.76009726,
11.6603049,8.846264839,4.797908306,-9.037691116,13.52612977,
11.66281089,8.618648529,5.417948723,-10.09591675,14.33746162,
11.66531693,8.183154106,6.44237566,-10.73031425,14.95352331,
11.66782292,7.661220074,7.699504852,-11.0871439,15.52099957,
11.67032891,7.136892796,8.848658562,-11.19242764,15.95319509,
11.6728349,6.789634228,9.734301567,-11.06560802,16.22662753,
11.67534089,6.626922131,10.22034359,-10.48146057,16.06961529,
11.67784688,6.555137634,10.34955597,-9.475876808,15.48791075,
11.68035287,6.631708145,10.35912704,-8.077570915,14.71523761,
11.68285891,6.782455921,10.2347002,-6.571887493,13.92625225,
11.6853649,6.966702938,10.05763149,-5.097011566,13.25407213,
11.68787089,7.115357399,9.878170013,-3.847359657,12.76748723,
11.69037688,7.234998226,9.731908798,-2.887239695,12.46560874,
11.69288287,7.325925827,9.602696419,-2.21216464,12.27903254,
11.69538886,7.294818878,9.41366291,-1.747657895,12.03684925,
11.69789485,7.03400135,9.2362957,-1.482054472,11.70396594,
11.70040089,6.586244106,9.140582085,-1.517946839,11.36806997,
11.70290688,5.982954025,9.102297783,-1.869691849,11.05184652,
11.70541287,5.276473045,9.052047729,-2.305484533,10.72828014,
11.70791886,4.606183529,9.054440498,-2.691028118,10.5091128,
11.71042485,4.002892971,9.119047165,-2.954238653,10.38786308,
11.71293084,3.483351469,9.166903496,-2.908775091,10.22872571,
11.71543683,3.059522867,9.327521324,-2.645564556,10.1667274,
11.71794287,2.710170746,9.552447319,-2.16670084,10.1631131,
11.72044886,2.374876499,9.796515465,-1.690230131,10.22098975,
11.72295485,1.999203324,9.947562218,-1.345364571,10.23527302,
11.72546084,1.642373681,9.971489906,-1.275972724,10.18607425,
11.72796683,1.381256819,9.947562218,-1.491625786,10.15316758,
11.73047282,1.31425786,9.861420631,-2.039881229,10.15558989,
11.73297881,1.352542996,9.664909363,-2.738884687,10.13614004,
11.7354848,1.537089467,9.538089752,-3.526422262,10.28462222,
11.73799084,1.8840487,9.41366291,-4.237689018,10.4940315,
11.74049683,2.350948334,9.305986404,-4.783551693,10.72430454,
11.74300282,2.982952595,9.37298584,-5.216652393,11.13392707,
11.74550881,3.598206997,9.392127991,-5.422734261,11.42651341,
11.7480148,4.165605068,9.334700584,-5.437091351,11.57803364,
11.75052078,4.649254322,9.305986404,-5.355735302,11.70046364,
11.75302683,5.065904617,9.310771942,-5.104189873,11.76463421,
11.75553282,5.391627789,9.392127991,-4.68275404,11.79872467,
11.75803881,5.633302689,9.573982239,-4.103391647,11.84200397,
11.7605448,5.805585861,9.827920914,-3.62452817,11.976229,
11.76305078,5.87258482,10.08156013,-3.205784082,12.09967598,
11.76555678,5.776872158,10.27298546,-2.973381281,12.15514206,
11.76806277,5.520840168,10.37109184,-2.884846687,12.09799829,
11.77056875,5.132903576,10.37827015,-2.959024191,11.95035625,
11.7730748,4.673182487,10.27298546,-3.155534744,11.71879961,
11.77558078,4.187140465,10.02891827,-3.327818155,11.36598964,
11.77808678,3.691826344,9.736694336,-3.361317635,10.94217778,
11.78059277,3.251247883,9.502198219,-3.404388428,10.60435026,
11.78309875,2.939881802,9.351449966,-3.46420908,10.39679114,
11.78560474,2.734098911,9.226723671,-3.471387386,10.23026182,
11.78811073,2.557030201,9.138189316,-3.330210924,10.05660043,
11.79061678,2.46819663,9.087940216,-3.267997503,9.968072013,
11.79312277,2.461018085,9.073583603,-3.361317635,9.984236859,
11.79562875,2.561815739,9.056833267,-3.528815269,10.05194836,
11.79813474,2.743670225,9.131011009,-3.701397419,10.22758188,
11.80064073,2.889632463,9.233902931,-3.957429647,10.45352517,
11.80314672,2.894418001,9.097511292,-3.871287823,10.30190452,
11.80565271,2.822633505,8.874979019,-3.593421459,9.98224375,
11.80815875,2.769991398,8.676075935,-3.452244759,9.739873708,
11.81066474,2.760420084,8.606683731,-3.315854073,9.627554836,
11.81317073,2.767598391,8.594719887,-3.018844843,9.520621564,
11.81567672,2.786741018,8.736195564,-2.729313374,9.567454726,
11.81818271,2.767598391,8.910871506,-2.714956284,9.717727073,
11.8206887,2.68624258,9.066405296,-2.925524712,9.898196757,
11.82319469,2.57617259,9.272486687,-3.323032379,10.18126803,
11.82570073,2.248056889,9.260522842,-3.406781197,10.1201384,
11.82820672,1.829013824,9.131011009,-3.401995659,9.914344561,
11.83071271,1.393221021,8.910871506,-3.337389469,9.616801146,
11.8332187,1.036690354,8.807980537,-3.318246841,9.469213808,
11.83572469,0.8162516356,8.829515457,-3.461816072,9.518969506,
11.83823068,0.6535396576,8.898907661,-3.397209883,9.547706879,
11.84073667,0.5913262963,9.083154678,-3.457030535,9.736756432,
11.84324271,0.5697908998,9.241081238,-3.653541088,9.953421854,
11.8457487,0.5482555032,9.200403214,-3.435495138,9.836189823,
11.84825469,0.6535396576,9.17886734,-3.378067255,9.802553653,
11.85076068,0.9218349457,9.245866776,-3.581457376,9.958045443,
11.85326667,1.240080357,9.349057198,-3.79471755,10.16575384,
11.85577266,1.465304732,9.310771942,-3.619742393,10.09654035,
11.85827865,1.599302888,9.087940216,-3.301496983,9.800423941,
11.86078469,1.730908036,8.918049812,-3.227319479,9.64070776,
11.86329068,1.968096614,8.839086533,-3.327818155,9.647654051,
11.86579667,2.291127682,8.961120605,-3.555136204,9.909083812,
11.86830266,2.564208508,9.188439369,-3.821038723,10.27632815,
11.87080865,2.695813894,9.274879456,-3.55992198,10.2938742,
11.87331464,2.784348249,9.267701149,-3.327818155,10.23314485,
11.87582068,2.808276415,9.052047729,-2.923131943,9.918199679,
11.87832667,2.906382322,8.934800148,-2.741277456,9.7873548,
11.88083266,3.011666298,8.961120605,-2.681456804,9.826597936,
11.88333865,3.061915636,9.016156197,-2.59052968,9.867990877,
11.88584464,3.088535786,9.071190834,-2.525923491,9.909886272,
11.88835063,3.102892876,9.205188751,-2.669492722,10.07420645,
11.89085662,3.033201694,9.389735222,-2.786741018,10.25345627,
11.89336266,2.860918522,9.590732574,-2.889632463,10.41714845,
11.89586865,2.57617259,9.703194618,-2.762812853,10.41257825,
11.89837464,2.207378864,9.722337723,-2.408375978,10.25654167,
11.90088063,1.848156333,9.72712326,-2.195414782,10.14161993,
11.90338662,1.494018674,9.767801285,-2.07098794,10.09608958,
11.90589261,1.15393877,9.827920914,-1.951047778,10.08594029,
11.9083986,0.8377870321,9.856635094,-1.850549221,10.06378035,
11.91090464,0.5243272781,9.887741089,-1.824228168,10.0682745,
11.91341063,0.2225325108,9.9140625,-1.838585138,10.08556153,
11.91591662,-0.09092725813,9.880562782,-1.838585138,10.05058128,
11.91842261,-0.399900496,9.854242325,-1.840977907,10.03270711,
11.9209286,-0.6367899179,9.813264847,-1.814656854,9.999932392,
11.92343459,-0.8258228898,9.83509922,-1.898405671,10.05062706,
11.92594058,-0.9457631707,9.849455833,-1.93190515,10.08159242,
11.92844657,-1.036690354,9.904491425,-1.939083695,10.1456258,
11.93095261,-1.113260746,9.93559742,-1.824228168,10.16283691,
11.9334586,-1.146760225,9.93559742,-1.666301847,10.13941403,
11.93596459,-1.180259824,9.878170013,-1.589731574,10.07464652,
11.93847058,-1.175474167,9.868598938,-1.762014747,10.09334833,
11.94097657,-1.17068851,9.83509922,-1.943869352,10.0934789,
11.94348256,-1.185045362,9.803693771,-1.874477386,10.05138844,
11.9459886,-1.230509043,9.693623543,-1.831406593,9.941556216,
11.94849459,-1.321436286,9.416056633,-1.599302888,9.641892247,
11.95100058,-1.055832982,9.41366291,-1.742872238,9.631689173,
11.95350657,-1.065404296,9.547661781,-2.099701881,9.833701226,
11.95601256,-1.342971683,9.473484039,-1.862513304,9.747790959,
11.95851855,-1.477268934,9.308379173,-1.6926229,9.575657608,
11.96102459,-1.477268934,9.142974854,-1.656730533,9.408563585,
11.96353058,-1.309472203,9.229117393,-1.951047778,9.523545177,
11.96603657,-1.173081279,9.389735222,-2.202593327,9.715691668,
11.96854256,-1.108475089,9.478269577,-2.185843468,9.790006275,
11.97104855,-1.02711916,9.569196701,-2.350948334,9.907141734,
11.97355454,-0.9050851464,9.731908798,-2.738884687,10.15040479,
11.97606053,-0.7707880139,10.02173901,-3.246462107,10.56261725,
11.97856652,-0.7013961077,10.27059269,-3.569493294,10.89579337,
11.98107256,-0.6702894568,10.45513916,-3.607778311,11.08040104,
11.98357855,-0.5817549825,10.66570759,-3.586242914,11.26751505,
11.98608454,-0.4884349108,10.87866879,-3.490530014,11.43537507,
11.98859053,-0.332901448,11.15174961,-3.459423304,11.68075136,
11.99109652,-0.1579262912,11.38385391,-3.4809587,11.905215,
11.9936025,0.004785645287,11.54925728,-3.397209883,12.03853818,
11.99610849,0.2584248483,11.8531456,-3.540779352,12.37339737,
11.99861454,0.4716851711,12.14297676,-3.562314749,12.66350891,
12.00112053,0.5769693851,12.40857983,-3.267997503,12.84467028,
12.00362652,0.5937191248,12.64576817,-2.91116786,12.99010597,
12.0061325,0.5697908998,12.84197998,-2.693420887,13.13375908,
12.00863849,0.4501497746,13.026227,-2.542673111,13.27969921,
12.01114448,0.2488535494,13.12194061,-2.317448616,13.32733363,
12.01365053,-0.06699903309,13.08365536,-1.850549221,13.21404778,
12.01615652,-0.4405784607,12.91376495,-1.328614831,12.98940538,
12.0186625,-0.8401798606,12.72233868,-1.151545882,12.80194757,
12.02116849,-1.244866014,12.40857983,-0.950548768,12.50704152,
12.02367448,-1.594517231,12.05414295,-0.7013961077,12.17935975,
12.02618047,-1.876870275,11.83639622,-0.7995018363,12.01091673,
12.02868646,-2.099701881,11.77418327,-1.110867858,12.0114182,
12.0311925,-2.257628202,11.90100288,-1.376471281,12.19120289,
12.03369849,-2.439482689,12.16451168,-1.486840129,12.49548374,
12.03620448,-2.602493763,12.47557926,-1.606481314,12.84499256,
12.03871047,-2.717349291,12.86590862,-1.733300924,13.26348084,
12.04121646,-2.772384167,13.28255844,-1.752443433,13.68150323,
12.04372245,-2.741277456,13.73958778,-1.773978829,14.12224754,
12.04622844,-2.691028118,14.18495178,-1.814656854,14.55154524,
12.04873448,-2.650350094,14.49631786,-1.881655931,14.85625176,
12.05124047,-2.633600473,14.70449352,-1.915155411,15.06073708,
12.05374646,-2.568994284,14.84806252,-2.008774519,15.20196919,
12.05625245,-2.557030201,14.90818214,-2.090130568,15.26960851,
12.05875844,-2.499303341,15.12114334,-2.226521492,15.48718474,
12.06126443,-2.434697151,15.51386547,-2.417947292,15.88880868,
12.06377047,-2.413161755,16.02144241,-2.717349291,16.42844953,
12.06627646,-2.401197433,16.90708733,-3.256033421,17.38439256,
12.06878245,-2.62402916,17.9461689,-3.849752426,18.54106526,
12.07128844,-3.155534744,19.03550148,-4.338187218,19.77694578,
12.07379443,-4.000500202,20.01715851,-4.481756687,20.89920524,
12.07630042,-5.003691196,20.77358818,-4.275974274,21.791348,
12.07880646,-6.08584547,21.2333107,-3.727718592,22.40060009,
12.08131245,-7.211070061,21.3338089,-2.973381281,22.71501551,
12.08381844,-8.130212784,21.25005913,-2.444268227,22.88317766,
12.08632443,-8.793622971,21.01287079,-2.365305185,22.90116181,
12.08883042,-9.202795982,20.56541252,-2.425125837,22.66073435,
12.09133641,-9.277272224,20.07697868,-2.588136673,22.26771889,
12.0938424,-9.131011009,19.63640022,-2.410768747,21.78934101,
12.09634839,-8.853444099,19.23649979,-2.13559413,21.28349498,
12.09885443,-8.455936432,18.87518311,-2.032702923,20.78237906,
12.10136042,-8.034500122,18.48963928,-2.056631088,20.26449319,
12.10386641,-7.637291908,18.20459557,-2.23130703,19.86741701,
12.1063724,-7.371389389,18.18066597,-2.789133787,19.81548041,
12.10887839,-7.325925827,18.46810341,-3.655933857,20.20163075,
12.11138438,-7.43360281,18.99243164,-4.469792843,20.8794147,
12.11389037,-7.491030216,19.86371803,-4.802694321,21.76576901,
12.11639641,-7.359425068,20.89801598,-4.591826439,22.62682212,
12.1189024,-6.988238335,21.76003075,-4.390829563,23.27259756,
12.12140839,-6.145665646,22.06631088,-4.819443703,23.40765515,
12.12391438,-4.522434711,22.11177444,-5.860620975,23.31801585,
12.12642037,-2.552244425,22.20060921,-7.215855598,23.48296346,
12.12892641,-0.7564310431,22.34178543,-8.393722534,23.87848702,
12.1314324,0.4118646085,22.21975136,-8.896514893,23.93814864,
12.13393839,0.7516453862,21.44866371,-8.680861473,23.15097194,
12.13644438,0.5650052428,20.00758743,-8.120641708,21.6001761,
12.13895037,0.2201396823,18.17109489,-7.574779034,19.68792596,
12.14145636,0.01196411345,16.29183197,-7.129714012,17.78360914,
12.1439624,0.1363908947,14.55374527,-6.902096748,16.10804282,
12.14646839,0.8452646136,13.30409431,-6.99063158,15.05265185,
12.14897438,2.130808592,12.82762337,-7.400103092,14.96161062,
12.15148037,3.61017108,13.10040474,-8.012965202,15.7753463,
12.15398636,4.994120121,13.73001671,-8.592327118,16.94941533,
12.15649235,6.143272877,14.32164192,-9.085547447,18.03874722,
12.15899834,7.187141895,15.03978729,-9.166903496,19.02320504,
12.16150438,8.164011955,16.1195488,-8.870193481,20.12886676,
12.16401037,8.712266922,17.11286926,-8.63779068,21.05624176,
12.16651636,8.597112656,17.44577026,-8.963513374,21.41517728,
12.16902235,7.895716667,17.32134438,-8.853444099,20.99416074,
12.17152834,6.746563435,18.51356697,-7.546065331,21.10003275,
12.17403433,4.998905659,20.50320053,-5.99491787,21.93876318,13.036770663929586
12.17654032,2.674278498,20.01715851,-4.785944462,20.75436495,13.04626581083953
12.17904636,1.307079315,15.21685696,-1.319043517,15.32974454,13.049757053261343
12.18155235,2.26241374,7.886145115,2.324627161,8.527232385,13.045901524011008
12.18405834,4.376472473,1.316650629,1.960619092,4.973038046,13.037884689231563
12.18656433,6.937989235,-3.114856958,-0.7348956466,7.640556269,13.03189489557369
12.18907032,9.67926693,-5.365306377,-3.425923824,11.58497626,13.029691639432864
12.19157631,12.35115242,-5.604588985,-4.970191956,14.44524807,13.030794519480919
12.19408235,14.61835194,-3.950251102,-5.427519798,16.08597738,13.033889208665112
12.19658834,16.07887077,-0.9002995491,-5.583053589,17.04438652,13.038324913608548
12.19909433,16.42583084,2.863311291,-5.882156372,17.68067402,13.04367576837362
12.20160032,15.83211136,6.545566559,-6.157629967,18.20485096,13.049643990844803
12.20410631,14.71167183,9.573982239,-6.358626842,18.66886604,13.056024467561153
12.2066123,13.20598793,11.84836006,-5.855835438,18.68348367,13.06236228453397
12.20911828,11.19960594,13.14347553,-4.567898273,17.86190967,13.067880757108265
12.21162433,8.719446182,13.12911892,-3.569493294,16.15994393,13.071858937985425
12.21413032,5.949454308,11.91057396,-3.208176851,13.69489603,13.073666289758364
12.21663631,3.165106058,10.07198906,-2.94227457,10.95991969,13.073136406146942
12.2191423,0.71336025,8.065607071,-2.513660192,8.478289204,13.070520933811004
12.22164828,-1.21854496,6.112166405,-2.087737799,6.57282885,13.066338454337588
12.22415433,-2.64077878,4.378865242,-1.776371717,5.413286419,13.061394345986415
12.22666032,-3.598206997,2.947060108,-1.561017632,4.90602007,13.056317362134601
12.22916631,-4.225724697,1.85294199,-1.417448282,4.826935142,13.051408455669055
12.2316723,-4.436293125,1.043868899,-1.366899967,4.75802212,13.04651016030029
12.23417828,-4.275974274,0.5123631358,-1.417448282,4.53383189,13.041331475015541
12.23668428,-3.758825302,0.2488535494,-1.482054472,4.048108348,13.035574908561806
12.23919027,-2.959024191,0.2536391914,-1.558624864,3.354022729,13.028948419126575
12.24169631,-1.85294199,0.5027918816,-1.611266971,2.506466626,13.021322639755017
12.2442023,-0.5458626747,0.9840483069,-1.702194214,2.0405348,13.01307599951921
12.24670828,0.7803592682,1.541875124,-1.855334878,2.535469778,13.005130577464865
12.24921428,2.059023857,2.123630047,-2.056631088,3.602653918,12.998128793602497
12.25172027,3.203391314,2.621636391,-2.27677083,4.724233132,12.992222638250327
12.25422625,4.144069672,3.073879719,-2.554637194,5.757449189,12.987391285105913
12.25673224,4.896014214,3.435495138,-2.817847729,6.611644867,12.983531050950646
12.25923828,5.405984402,3.638885021,-3.052344322,7.196037619,12.980340426500684
12.26174428,5.700301647,3.732504129,-3.232105255,7.541321524,12.977539205273509
12.26425027,5.798407555,3.739682674,-3.339782238,7.665565998,12.97474955257833
12.26675625,5.760122299,3.66789794,-3.409173965,7.632493126,12.971805946560023
12.26926224,5.633302689,3.526422262,-3.435495138,7.481469107,12.969055626433828
12.27176823,5.429912567,3.337389469,-3.39960289,7.223532291,12.966285519758912
12.27427428,5.204688549,3.165106058,-3.366103172,6.959693227,12.963334543677782
12.27678027,4.99651289,2.994916677,-3.299104214,6.694681141,12.960135329025318
12.27928625,4.77637291,2.841775894,-3.153141975,6.389971261,12.956686608159789
12.28179224,4.620540619,2.717349291,-2.999702215,6.142604998,12.95309819896614
12.28429823,4.548755646,2.645564556,-2.892025232,6.004498288,12.949275221250147
12.28680422,4.486542225,2.607279301,-2.805883646,5.899148203,12.9450764322118
12.28931027,4.421936035,2.583351135,-2.676671267,5.77856301,12.940564022186122
12.29181625,4.352544308,2.557030201,-2.45383954,5.612875724,12.935770738657453
12.29432224,4.211368084,2.564208508,-2.193022013,5.396307252,12.931085802294124
12.29682823,4.055535316,2.602493763,-1.94865489,5.197845358,12.92658486794561
12.29933422,3.900001764,2.628814697,-1.702194214,5.001814232,12.921922470883937
12.30184021,3.806681633,2.693420887,-1.472483277,4.890148068,12.916955698265255
12.3043462,3.754039526,2.786741018,-1.297508121,4.852037262,12.911751569510965
12.30685219,3.732504129,2.872882605,-1.165902853,4.852254218,12.906326194277485
12.30935823,3.725325823,2.951845884,-1.046261668,4.866837792,12.900712959128581
12.31186422,3.742075443,3.049951553,-0.9768698215,4.925404323,12.895092171375433
12.31437021,3.773182154,3.177070379,-0.9888339639,5.030752664,12.889588117742457
12.3168762,3.82821703,3.2895329,-1.019940615,5.149422412,12.884331610767681
12.31938219,3.90478754,3.394817114,-1.07497561,5.284668536,12.879453715770858
12.32188823,3.962215185,3.457030535,-1.12283206,5.3768914,12.874837739251403
12.32439422,4.026821613,3.54556489,-1.158724308,5.488985764,12.87048055473448
12.32690021,4.093820572,3.675076485,-1.192223907,5.629116439,12.866307026848581
12.3294062,4.16081953,3.739682674,-1.180259824,5.717574566,12.862181654428378
12.33191219,4.235296249,3.852145433,-1.199402332,5.849386696,12.858187633560714
12.33441818,4.345366001,3.95503664,-1.20179522,5.997402126,12.854386702696733
12.33692422,4.390829563,4.038785458,-1.173081279,6.080073348,12.850602095811869
12.33943021,4.42672205,4.1129632,-1.161117196,6.153090892,12.846798956784856
12.3419362,4.462614059,4.182354927,-1.161117196,6.225368272,12.84334785355006
12.34444219,4.496113777,4.225724697,-1.141974568,6.275021452,12.84026370512926
12.34694818,4.522434711,4.261617184,-1.084546804,6.307934568,12.837311628629
12.34945417,4.587040901,4.338187218,-1.022333503,6.395778167,12.834374085400238
12.35196021,4.630111694,4.390829563,-0.9720842242,6.454631383,12.831306799701146
12.3544662,4.713860512,4.479363918,-1.000798106,6.579268872,12.8280737600515
12.35697219,4.764110088,4.567898273,-1.1395818,6.69784191,12.825004290021248
12.35947818,4.795515537,4.632504463,-1.307079315,6.794521558,12.822366891921794
12.36198417,4.764110088,4.675575256,-1.4054842,6.821519973,12.819981429149644
12.36449016,4.723432064,4.79073,-1.477268934,6.887977054,12.817622599897193
12.3669962,4.670789719,4.965405941,-1.577767372,6.997205345,12.815398038624625
12.36950219,4.622933388,5.168796062,-1.635195136,7.124733607,12.813416740247806
12.37200818,4.560719967,5.331807137,-1.635195136,7.204317948,12.81196629562647
12.37451417,4.508078098,5.504090309,-1.613659739,7.295318775,12.810612459424972
12.37702016,4.481756687,5.707480431,-1.606481314,7.432513578,12.808909213147968
12.37952615,4.465006828,5.942276001,-1.563410521,7.595471184,12.80670848815874
12.38203214,4.465006828,6.205486298,-1.556231976,7.801679571,12.804787375867445
12.38453818,4.436293125,6.447161674,-1.5011971,7.968700213,12.803311085749911
12.38704417,4.441078663,6.765706062,-1.410269856,8.21503617,12.801755372481065
12.38955016,4.505684853,7.041179657,-1.381256819,8.4727373,12.79992751436366
12.39205615,4.639683247,7.24217701,-1.450947881,8.722444509,12.798143263981162
12.39456214,4.855336189,7.36899662,-1.642373681,8.976290548,12.796799273715456
12.39706813,5.09461832,7.481459141,-1.833799481,9.235268661,12.795965174694745
12.39957417,5.276473045,7.622934818,-1.924726725,9.468625877,12.79535611828889
12.40208016,5.405984402,7.886145115,-1.934298038,9.754868581,12.794812223552443
12.40458615,5.496912003,8.28126049,-1.972882271,10.13348811,12.794528897222683
12.40709214,5.513661385,8.678468704,-1.977667928,10.47031286,12.794439037469619
12.40959813,5.518447399,9.066405296,-2.001596212,10.80089599,12.794743031614445
12.41210412,5.544768333,9.461520195,-2.193022013,11.18365619,12.795376967460435
12.41461016,5.609374523,9.8638134,-2.40598321,11.59951088,12.796299982247186
12.41711615,5.729015827,10.22991467,-2.564208508,12.0019974,12.797330178953551
12.41962214,5.884549141,10.59392357,-2.571387053,12.38834802,12.79845724860364
12.42212813,6.061916828,11.00578785,-2.535494804,12.81807067,12.799830079818907
12.42463412,6.258128643,11.40538883,-2.537887573,13.25473281,12.801556949674056
12.42714011,6.459424496,11.76939774,-2.612065077,13.67719898,12.803589147328056
12.42964615,6.638886452,12.10229874,-2.798705101,14.08450206,12.805713164285594
12.43215214,6.856633186,12.45643616,-2.997309446,14.53134833,12.808117330559213
12.43465813,7.144071102,12.8754797,-3.203391314,15.06908907,12.811125079254394
12.43716412,7.486244678,13.31845093,-3.325425386,15.6359665,12.814740275885596
12.43967011,7.840681553,13.74437332,-3.397209883,16.18410085,12.81897377048867
12.4421761,8.1759758,14.13948822,-3.454637766,16.69449698,12.823801945790063
12.44468214,8.451150894,14.50349617,-3.41635251,17.13023109,12.829150227220921
12.44718813,8.656932831,14.79302788,-3.361317635,17.46638532,12.834922203103844
12.44969412,8.860622406,15.06850147,-3.2895329,17.78739421,12.840954487959513
12.45220011,9.018548965,15.33889008,-3.239283562,18.08614752,12.847353854598852
12.4547061,9.15733242,15.55215073,-3.291925669,18.34565082,12.853976896810309
12.45721209,9.2362957,15.70289898,-3.445066452,18.54073023,12.860947434679591
12.45971813,9.289237022,16.0070858,-3.69900465,18.87324444,12.868395849968802
12.46222412,9.320343018,16.35643768,-4.029214382,19.25191981,12.876175905986765
12.46473011,9.267701149,16.7156601,-4.409972191,19.61508174,12.884265943706431
12.4672361,9.166903496,17.03151321,-4.797908306,19.92798249,12.892563736368258
12.46974209,9.032905579,17.30459404,-5.231009483,20.20905288,12.90084476518408
12.47224808,8.877371788,17.47687721,-5.669195175,20.40560562,12.909018408404966
12.47475407,8.712266922,17.49601936,-5.990132332,20.4425041,12.916947139266831
12.47726011,8.489435196,17.34766579,-6.21505785,20.28888765,12.92448034078728
12.4797661,8.242975235,17.0051918,-6.322734833,19.92737225,12.931481258235932
12.48227209,7.919644833,16.51914978,-6.344270229,19.38692468,12.937757851305395
12.48477808,7.502994537,15.87757492,-6.253343105,18.64126102,12.943130628506117
12.48728407,7.004988194,15.05175209,-5.985346794,17.64793123,12.94742662252483
12.48979011,6.435197353,14.03420353,-5.403591633,16.35754982,12.950345639715582
12.4922961,5.82233572,12.87787247,-4.503292084,14.83303179,12.951675550150657
12.49480209,5.398806095,11.71196938,-3.342175007,13.32244226,12.951334970326565
12.49730808,5.31715107,10.60110188,-2.097309113,12.04384332,12.949566398349937
12.49981407,5.676373482,9.617053032,-0.926620543,11.20569277,12.94687258680012
12.50232006,6.457031727,8.805587769,-0.03349951655,10.9193753,12.943688918116294
12.50482605,7.524529934,8.137690544,0.4190430641,11.09126482,12.940271160174191
12.50733209,8.740981102,7.587042332,0.3496512175,11.57973307,12.936982912242755
12.50983808,10.02891827,7.09860754,-0.2440679073,12.28938565,12.933989886410506
12.51234407,11.27378368,6.677171707,-1.137188911,13.15203479,12.931333237033968
12.51485006,12.33440208,6.298806667,-2.130808592,14.01259382,12.929037897028246
12.51735605,13.14826107,5.935097694,-2.992523909,14.73286643,12.926694317042905
12.51986209,13.59362507,5.652445316,-3.296711445,15.08658632,12.92357678862246
12.52236808,13.6534462,5.494519234,-3.047558784,15.02976877,12.919175048585858
12.52487407,13.3902359,5.444269657,-2.496910334,14.66877809,12.913089270454268
12.52738006,12.8252306,5.458626747,-1.972882271,14.07747883,12.905362166461293
12.52988605,11.99193001,5.585446358,-1.618445396,13.32752647,12.896134793006919
12.53239204,10.92413235,5.800800323,-1.53230381,12.46330241,12.885565320433779
12.53489802,9.717552185,6.00927496,-1.862513304,11.57631901,12.87388792431079
