Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),magnitude
10.12338928,-2.350948334,6.736992359,0.371186614,7.145054487,
10.12589543,-2.334198475,6.729813576,0.3257229924,7.130565809,
10.12840147,-2.305484533,6.713063717,0.2656033039,7.102888744,
10.13090751,-2.260020971,6.696314335,0.1986042857,7.070202552,
10.13341361,-2.250449657,6.667600155,0.1531406492,7.038811515,
10.13591965,-2.228914261,6.636493683,0.1004985496,7.001514632,
10.13842574,-2.200200319,6.614958286,0.05503492057,6.971483588,
10.14093178,-2.145165443,6.586244106,0.01914258115,6.926811146,
10.14343793,-2.109273195,6.562315941,-0.03349951655,6.893050568,
10.14594397,-2.087737799,6.521637917,-0.07178468257,6.848033533,
10.14845001,-2.054238319,6.483353138,-0.1076770201,6.801864254,
10.1509561,-2.015953064,6.454638958,-0.1172483116,6.763148527,
10.15346215,-2.001596212,6.413661957,-0.1363908947,6.720122735,
10.15596829,-1.968096614,6.368198395,-0.1363908947,6.666780149,
10.15847433,-1.927119493,6.353841305,-0.1411765367,6.641161019,
10.16098038,-1.903191328,6.322734833,-0.1483550072,6.604628847,
10.16348647,-1.874477386,6.286842346,-0.1363908947,6.561756978,
10.16599251,-1.826620936,6.26530695,-0.1411765367,6.527675393,
10.1684986,-1.809871197,6.229414463,-0.1435693651,6.488593874,
10.17100465,-1.800299883,6.205486298,-0.1292124242,6.462649279,
10.17351079,-1.766800404,6.167201042,-0.09571290761,6.416004467,
10.17601683,-1.762014747,6.138487339,-0.05503492057,6.386607207,
10.17852288,-1.738086581,6.104988098,-0.01914258115,6.347613022,
10.18102897,-1.74047935,6.066702843,0.02871387079,6.311495563,
10.18353501,-1.726122379,6.045167446,0.07896314561,6.287271515,
10.18604111,-1.687837243,6.016453266,0.1339980662,6.250156794,
10.18854715,-1.673480392,5.997310638,0.1866401732,6.229213921,
10.19105329,-1.673480392,5.966204166,0.2273181528,6.200629187,
10.19355933,-1.6926229,5.94466877,0.2584248483,6.186343223,
10.19606538,-1.671087503,5.935097694,0.308973223,6.173603691,
10.19857147,-1.663909078,5.927918911,0.3448655605,6.166664276,
10.20107751,-1.671087503,5.925526142,0.3735794425,6.167978202,
10.20358366,-1.66151619,5.911169052,0.3951148391,6.152940057,
10.2060897,-1.666301847,5.915955067,0.4214358926,6.160575818,
10.20859574,-1.711765528,5.925526142,0.4621138871,6.185107156,
10.21110183,-1.733300924,5.932704449,0.4860421121,6.199802505,
10.21360788,-1.781157374,5.961418629,0.50518471,6.24229487,
10.21611397,-1.817049742,5.990132332,0.5386841893,6.282796811,
10.21862001,-1.855334878,6.02363205,0.5578267574,6.327525683,
10.22112616,-1.893620014,6.059524059,0.579362154,6.374895222,
10.2236322,-1.963011861,6.114559174,0.5721837282,6.447374944,
10.22613824,-2.023131609,6.162415504,0.5602195859,6.510166844,
10.22864433,-2.080559254,6.227021694,0.5530411601,6.58865544,
10.23115038,-2.114058733,6.291627884,0.5434698462,6.659518393,
10.23365652,-2.16670084,6.363412857,0.5243272781,6.742591105,
10.23616256,-2.236092806,6.432804585,0.5147559643,6.829792058,
10.2386686,-2.288734913,6.51445961,0.4980062246,6.922752466,
10.2411747,-2.350948334,6.614958286,0.4980062246,7.037942981,
10.24368074,-2.389233351,6.693921566,0.5003990531,7.125126044,
10.24618683,-2.463410854,6.772884369,0.5171487927,7.225496425,
10.24869288,-2.506481647,6.861418724,0.5410770178,7.324908293,
10.25119902,-2.578565598,6.966702938,0.5458626747,7.448618424,
10.25370506,-2.64077878,7.08425045,0.5745765567,7.582246054,
10.2562111,-2.683849812,7.208677292,0.608076036,7.716076372,
10.2587172,-2.762812853,7.34028244,0.6272186637,7.868054678,
10.26122324,-2.834597588,7.476673603,0.632004261,8.020911484,
10.26372939,-2.915953398,7.601399422,0.6487540603,8.167309178,
10.26623543,-3.016452074,7.740182877,0.6487540603,8.332484378,
10.26874147,-3.126821041,7.886145115,0.6774678826,8.510420514,
10.27124756,-3.220141172,8.032107353,0.6966105103,8.681550778,
10.27375361,-3.325425386,8.168797493,0.7109674215,8.848343413,
10.2762597,-3.423531055,8.290831566,0.7229315639,8.998948993,
10.27876574,-3.521636724,8.417651176,0.7468597889,9.155139327,
10.28127189,-3.626920938,8.542078018,0.7755736113,9.312527411,
10.28377793,-3.706183195,8.640183449,0.8306085467,9.438139354,
10.28628397,-3.811467409,8.71705246,0.8668000102,9.553304646,
10.28879006,-3.897608995,8.791230202,0.9122636318,9.659674388,
10.2912961,-3.983750582,8.858229637,0.9601200819,9.760139936,
10.29380225,-4.057928085,8.934800148,0.9864411354,9.862580805,
10.29630829,-4.136891365,8.989834785,1.000798106,9.94648664,
10.29881433,-4.196712017,9.052047729,1.000798106,10.02763964,
10.30132043,-4.249652863,9.121439934,0.9936196208,10.11175039,
10.30382647,-4.314259052,9.174081802,0.9984052777,10.18692403,
10.30633256,-4.352544308,9.253045082,0.9936196208,10.27379021,
10.3088386,-4.388436794,9.322735786,0.9936196208,10.35176603,
10.31134475,-4.42672205,9.408877373,0.9816554785,10.44444776,
10.31385079,-4.453042984,9.506983757,0.9816554785,10.54400206,
10.31635683,-4.472185612,9.588339806,0.9888339639,10.62612333,
10.31886293,-4.493721008,9.707980156,0.9840483069,10.74275376,
10.32136897,-4.515256405,9.80608654,0.9816554785,10.84022699,
10.32387506,-4.522434711,9.916455269,1.000798106,10.94486627,
10.32638111,-4.536791801,10.07438183,1.02711916,11.09642388,
10.32888725,-4.534399033,10.246665,1.036690354,11.25298383,
10.33139329,-4.532006264,10.43360424,1.072582722,11.42583091,
10.33389933,-4.541577339,10.63699436,1.101296663,11.61827991,
10.33640543,-4.55354166,10.8619194,1.12283206,11.83117858,
10.33891147,-4.584648132,11.10150051,1.165902853,12.06737923,
10.34141762,-4.572684288,11.34078312,1.21854496,12.28851721,
10.34392366,-4.601397991,11.57797146,1.297508121,12.52620509,
10.3464297,-4.630111694,11.82682514,1.388435364,12.77652065,
