"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.139685416E-1,-1.324581909E1,2.369315624E0,-4.586865234E1
5.239055416E-1,-1.248307800E1,1.180290222E0,-4.635778809E1
5.338435416E-1,-1.248307800E1,1.180290222E0,-4.635778809E1
5.437805416E-1,-1.157998657E1,-2.431869507E-2,-4.648291016E1
5.537175416E-1,-1.157998657E1,-2.431869507E-2,-4.648291016E1
5.636555416E-1,-1.076623535E1,-1.581997871E0,-4.690026855E1
5.735925416E-1,-1.076623535E1,-1.581997871E0,-4.690026855E1
5.835305416E-1,-9.801193237E0,-3.116641998E0,-4.705560303E1
5.934675416E-1,-9.801193237E0,-3.116641998E0,-4.705560303E1
6.034045416E-1,-8.831100464E0,-3.871007919E0,-4.759655762E1
6.133425416E-1,-8.831100464E0,-3.871007919E0,-4.759655762E1
6.232795416E-1,-8.167709351E0,-4.858261108E0,-4.750762939E1
6.332175416E-1,-8.167709351E0,-4.858261108E0,-4.750762939E1
6.431545416E-1,-7.927459717E0,-5.957942963E0,-4.721185303E1
6.530915416E-1,-7.927459717E0,-5.957942963E0,-4.721185303E1
6.630295416E-1,-7.470306396E0,-7.109897614E0,-4.767364502E1
6.729665416E-1,-7.470306396E0,-7.109897614E0,-4.767364502E1
6.829045416E-1,-7.143768311E0,-7.933027267E0,-4.747747803E1
6.928415416E-1,-7.143768311E0,-7.933027267E0,-4.747747803E1
7.027795416E-1,-6.630630493E0,-8.540620804E0,-4.758264160E1
7.127165416E-1,-6.630630493E0,-8.540620804E0,-4.758264160E1
7.226535416E-1,-6.469985962E0,-9.228683472E0,-4.720233154E1
7.325915416E-1,-6.469985962E0,-9.228683472E0,-4.720233154E1
7.425285416E-1,-6.148925781E0,-1.017524338E1,-4.717388916E1
7.524665416E-1,-6.148925781E0,-1.017524338E1,-4.717388916E1
7.624035416E-1,-6.148925781E0,-1.017524338E1,-4.717388916E1
7.723405416E-1,-5.990447998E0,-1.134893799E1,-4.722918701E1
7.822785416E-1,-5.990447998E0,-1.134893799E1,-4.722918701E1
7.922155416E-1,-6.051925659E0,-1.309510231E1,-4.665747070E1
8.021535416E-1,-6.051925659E0,-1.309510231E1,-4.665747070E1
8.120905416E-1,-5.932479858E0,-1.528884888E1,-4.618579102E1
8.220275416E-1,-5.932479858E0,-1.528884888E1,-4.618579102E1
8.319655416E-1,-5.904403687E0,-1.783942604E1,-4.536389160E1
8.419025416E-1,-5.904403687E0,-1.783942604E1,-4.536389160E1
8.518404167E-1,-5.679046631E0,-2.046447372E1,-4.405493164E1
8.617774167E-1,-5.679046631E0,-2.046447372E1,-4.405493164E1
8.717144167E-1,-4.848464966E0,-2.262528610E1,-4.328649902E1
8.816524167E-1,-4.848464966E0,-2.262528610E1,-4.328649902E1
8.915894167E-1,-4.316177368E0,-2.441673279E1,-4.268859863E1
9.015274167E-1,-4.316177368E0,-2.441673279E1,-4.268859863E1
9.114644167E-1,-3.956893921E0,-2.607508469E1,-4.166772461E1
9.214014167E-1,-3.956893921E0,-2.607508469E1,-4.166772461E1
9.313394167E-1,-4.307357788E0,-2.831404877E1,-4.032226562E1
9.412764166E-1,-4.307357788E0,-2.831404877E1,-4.032226562E1
9.512144167E-1,-5.039169312E0,-3.113538742E1,-3.805908203E1
9.611514166E-1,-5.039169312E0,-3.113538742E1,-3.805908203E1
9.710894166E-1,-6.020004272E0,-3.468914032E1,-3.517291260E1
9.810264166E-1,-6.020004272E0,-3.468914032E1,-3.517291260E1
9.909634166E-1,-6.858108521E0,-3.799387360E1,-3.113604736E1
1.000901417E0,-6.858108521E0,-3.799387360E1,-3.113604736E1
1.010838417E0,-7.586761475E0,-4.100690079E1,-2.690484619E1
1.020776417E0,-7.586761475E0,-4.100690079E1,-2.690484619E1
1.030713417E0,-7.755813599E0,-4.365742493E1,-2.265515137E1
1.040650417E0,-7.755813599E0,-4.365742493E1,-2.265515137E1
1.050588417E0,-7.715377808E0,-4.556111908E1,-1.842315674E1
1.060525417E0,-7.715377808E0,-4.556111908E1,-1.842315674E1
1.070463417E0,-7.771759033E0,-4.696700668E1,-1.425006104E1
1.080400417E0,-7.771759033E0,-4.696700668E1,-1.425006104E1
1.090337417E0,-7.771301270E0,-4.813227844E1,-1.039605713E1
1.100275417E0,-7.771301270E0,-4.813227844E1,-1.039605713E1
1.110212417E0,-7.672149658E0,-4.866480255E1,-6.795288086E0
1.120150417E0,-7.672149658E0,-4.866480255E1,-6.795288086E0
1.130087417E0,-7.797363281E0,-4.883712006E1,-4.347473145E0
1.140025417E0,-7.797363281E0,-4.883712006E1,-4.347473145E0
1.149962417E0,-8.339981079E0,-4.885183716E1,-2.646911621E0
1.159899417E0,-8.339981079E0,-4.885183716E1,-2.646911621E0
1.169837417E0,-8.830139160E0,-4.856483841E1,-1.193481445E0
1.179774417E0,-8.830139160E0,-4.856483841E1,-1.193481445E0
1.189712417E0,-9.311813354E0,-4.872583771E1,-4.066772461E-1
1.199649417E0,-9.311813354E0,-4.872583771E1,-4.066772461E-1
1.209586417E0,-9.466156006E0,-4.866853714E1,-3.012695312E-1
1.219524417E0,-9.466156006E0,-4.866853714E1,-3.012695312E-1
1.229461417E0,-9.648727417E0,-4.886782837E1,-8.743896484E-1
1.239399417E0,-9.648727417E0,-4.886782837E1,-8.743896484E-1
1.249336417E0,-1.004386902E1,-4.868216324E1,-1.719665527E0
1.259273417E0,-1.004386902E1,-4.868216324E1,-1.719665527E0
1.269211417E0,-1.064907837E1,-4.836989975E1,-2.791870117E0
1.279148417E0,-1.064907837E1,-4.836989975E1,-2.791870117E0
1.289086417E0,-1.164027405E1,-4.798449707E1,-2.597656250E0
1.299023417E0,-1.164027405E1,-4.798449707E1,-2.597656250E0
1.308960417E0,-1.302093506E1,-4.773924255E1,-1.334777832E0
1.318898417E0,-1.302093506E1,-4.773924255E1,-1.334777832E0
1.328835417E0,-1.425691223E1,-4.730321503E1,1.791381836E-1
1.338773417E0,-1.425691223E1,-4.730321503E1,1.791381836E-1
1.348710417E0,-1.500898743E1,-4.673391724E1,8.521728516E-1
1.358648417E0,-1.500898743E1,-4.673391724E1,8.521728516E-1
1.368585417E0,-1.565328979E1,-4.684016418E1,1.366210938E0
1.378522417E0,-1.565328979E1,-4.684016418E1,1.366210938E0
1.388460417E0,-1.631784058E1,-4.651963425E1,1.765625000E0
1.398397417E0,-1.631784058E1,-4.651963425E1,1.765625000E0
1.408335417E0,-1.662719727E1,-4.621340942E1,1.840026855E0
1.418272417E0,-1.662719727E1,-4.621340942E1,1.840026855E0
1.428209417E0,-1.721096802E1,-4.606916046E1,1.808471680E0
1.438147417E0,-1.721096802E1,-4.606916046E1,1.808471680E0
1.448084417E0,-1.802183533E1,-4.567641830E1,1.514221191E0
1.458022417E0,-1.802183533E1,-4.567641830E1,1.514221191E0
1.467959417E0,-1.869712830E1,-4.555642700E1,1.273193359E0
1.477896417E0,-1.869712830E1,-4.555642700E1,1.273193359E0
1.487834417E0,-1.936286926E1,-4.535951614E1,7.312011719E-1
1.497771417E0,-1.936286926E1,-4.535951614E1,7.312011719E-1
1.507709417E0,-1.995320129E1,-4.502785492E1,3.333740234E-1
1.517646417E0,-1.995320129E1,-4.502785492E1,3.333740234E-1
1.527584417E0,-2.046131897E1,-4.475807953E1,-1.715087891E-2
1.537521417E0,-2.046131897E1,-4.475807953E1,-1.715087891E-2
1.547458417E0,-2.067646790E1,-4.443692398E1,-7.711791992E-1
1.557396417E0,-2.067646790E1,-4.443692398E1,-7.711791992E-1
1.567333417E0,-2.129173279E1,-4.441075897E1,-1.671508789E0
1.577271417E0,-2.129173279E1,-4.441075897E1,-1.671508789E0
1.587208417E0,-2.200398254E1,-4.420960617E1,-2.394958496E0
1.597145417E0,-2.200398254E1,-4.420960617E1,-2.394958496E0
1.607083417E0,-2.263877869E1,-4.354001236E1,-3.253295898E0
1.617020417E0,-2.263877869E1,-4.354001236E1,-3.253295898E0
1.626958417E0,-2.319319153E1,-4.316032791E1,-3.888610840E0
1.636895417E0,-2.319319153E1,-4.316032791E1,-3.888610840E0
1.646832417E0,-2.382147217E1,-4.251659012E1,-4.255615234E0
1.656770417E0,-2.382147217E1,-4.251659012E1,-4.255615234E0
1.666707417E0,-2.463909912E1,-4.259326172E1,-4.828674316E0
1.676645417E0,-2.463909912E1,-4.259326172E1,-4.828674316E0
1.686582417E0,-2.487136841E1,-4.203516769E1,-4.822082520E0
1.696520417E0,-2.487136841E1,-4.203516769E1,-4.822082520E0
1.706457417E0,-2.472119141E1,-4.229655457E1,-4.639404297E0
1.716394417E0,-2.472119141E1,-4.229655457E1,-4.639404297E0
1.726332417E0,-2.495953369E1,-4.206379318E1,-4.398864746E0
1.736269417E0,-2.495953369E1,-4.206379318E1,-4.398864746E0
1.746207417E0,-2.540937805E1,-4.199046326E1,-4.121887207E0
1.756144417E0,-2.540937805E1,-4.199046326E1,-4.121887207E0
1.766081417E0,-2.626777649E1,-4.129087448E1,-3.631896973E0
1.776019417E0,-2.626777649E1,-4.129087448E1,-3.631896973E0
1.785956417E0,-2.690220642E1,-4.068198395E1,-3.577392578E0
1.795894417E0,-2.690220642E1,-4.068198395E1,-3.577392578E0
1.805831417E0,-2.789537048E1,-4.020211792E1,-3.760803223E0
1.815769417E0,-2.789537048E1,-4.020211792E1,-3.760803223E0
1.825706417E0,-2.868879700E1,-3.978090668E1,-3.953369141E0
1.835643417E0,-2.868879700E1,-3.978090668E1,-3.953369141E0
1.845581417E0,-2.909146118E1,-3.951419449E1,-4.015747070E0
1.855518542E0,-2.909146118E1,-3.951419449E1,-4.015747070E0
1.865456542E0,-2.941683960E1,-3.919147491E1,-3.788574219E0
1.875393542E0,-2.941683960E1,-3.919147491E1,-3.788574219E0
1.885330542E0,-2.942785645E1,-3.918997192E1,-3.006774902E0
1.895268542E0,-2.942785645E1,-3.918997192E1,-3.006774902E0
1.905205542E0,-2.907458496E1,-3.934925842E1,-2.012634277E0
1.915143542E0,-2.907458496E1,-3.934925842E1,-2.012634277E0
1.925080542E0,-2.867601013E1,-3.965055084E1,-1.090393066E0
1.935018542E0,-2.867601013E1,-3.965055084E1,-1.090393066E0
1.944955542E0,-2.831414795E1,-3.990903473E1,5.089111328E-1
1.954892542E0,-2.831414795E1,-3.990903473E1,5.089111328E-1
1.964830542E0,-2.818423462E1,-4.011470413E1,1.327209473E0
1.974767542E0,-2.818423462E1,-4.011470413E1,1.327209473E0
1.984705542E0,-2.815074158E1,-4.019914246E1,2.311767578E0
1.994642542E0,-2.815074158E1,-4.019914246E1,2.311767578E0
2.004579542E0,-2.824249268E1,-4.006715393E1,2.048278809E0
2.014517542E0,-2.824249268E1,-4.006715393E1,2.048278809E0
2.024454542E0,-2.845835876E1,-4.005950928E1,1.296508789E0
2.034392542E0,-2.845835876E1,-4.005950928E1,1.296508789E0
2.044329542E0,-2.864039612E1,-3.998526382E1,-6.591796875E-3
2.054266542E0,-2.864039612E1,-3.998526382E1,-6.591796875E-3
2.064204542E0,-2.877313232E1,-3.978095627E1,-1.245605469E0
2.074141542E0,-2.877313232E1,-3.978095627E1,-1.245605469E0
2.084079542E0,-2.877313232E1,-3.978095627E1,-1.245605469E0
2.094016542E0,-2.882504272E1,-3.959078979E1,-2.660827637E0
2.103954542E0,-2.882504272E1,-3.959078979E1,-2.660827637E0
2.113891542E0,-2.875923157E1,-3.964651489E1,-4.095703125E0
2.123828542E0,-2.875923157E1,-3.964651489E1,-4.095703125E0
2.133766542E0,-2.835847473E1,-3.957732773E1,-6.173522949E0
2.143703542E0,-2.835847473E1,-3.957732773E1,-6.173522949E0
2.153641542E0,-2.745492554E1,-3.988862228E1,-8.206848145E0
2.163578542E0,-2.745492554E1,-3.988862228E1,-8.206848145E0
2.173516542E0,-2.639262390E1,-4.043266296E1,-9.997192383E0
2.183453542E0,-2.639262390E1,-4.043266296E1,-9.997192383E0
2.193390542E0,-2.550230408E1,-4.065059280E1,-1.174707031E1
2.203328542E0,-2.550230408E1,-4.065059280E1,-1.174707031E1
2.213265542E0,-2.471408081E1,-4.059560776E1,-1.282873535E1
2.223203542E0,-2.471408081E1,-4.059560776E1,-1.282873535E1
2.233140542E0,-2.439654541E1,-4.028769302E1,-1.374108887E1
2.243078542E0,-2.439654541E1,-4.028769302E1,-1.374108887E1
2.253015542E0,-2.430334473E1,-4.031253052E1,-1.434143066E1
2.262952542E0,-2.430334473E1,-4.031253052E1,-1.434143066E1
2.272890542E0,-2.405482483E1,-4.017968750E1,-1.527105713E1
2.282827542E0,-2.405482483E1,-4.017968750E1,-1.527105713E1
2.292765542E0,-2.369360352E1,-4.033066559E1,-1.587316895E1
2.302702542E0,-2.369360352E1,-4.033066559E1,-1.587316895E1
2.312639542E0,-2.308378601E1,-4.035651779E1,-1.661029053E1
2.322577542E0,-2.308378601E1,-4.035651779E1,-1.661029053E1
2.332514542E0,-2.261331177E1,-4.038028717E1,-1.677935791E1
2.342452542E0,-2.261331177E1,-4.038028717E1,-1.677935791E1
2.352389542E0,-2.212396240E1,-4.058871460E1,-1.698217773E1
2.362327542E0,-2.212396240E1,-4.058871460E1,-1.698217773E1
2.372264542E0,-2.112809753E1,-4.089885330E1,-1.701635742E1
2.382201542E0,-2.112809753E1,-4.089885330E1,-1.701635742E1
2.392139542E0,-1.991899109E1,-4.173908234E1,-1.718676758E1
2.402076542E0,-1.991899109E1,-4.173908234E1,-1.718676758E1
2.412014542E0,-1.861384583E1,-4.249494934E1,-1.684191895E1
2.421951542E0,-1.861384583E1,-4.249494934E1,-1.684191895E1
2.431889542E0,-1.721089172E1,-4.332961273E1,-1.635473633E1
2.441826542E0,-1.721089172E1,-4.332961273E1,-1.635473633E1
2.451763542E0,-1.587425232E1,-4.421309662E1,-1.585778809E1
2.461701542E0,-1.587425232E1,-4.421309662E1,-1.585778809E1
2.471638542E0,-1.463790894E1,-4.493499756E1,-1.482519531E1
2.481576542E0,-1.463790894E1,-4.493499756E1,-1.482519531E1
2.491513542E0,-1.396926880E1,-4.540913773E1,-1.398443604E1
2.501450542E0,-1.396926880E1,-4.540913773E1,-1.398443604E1
2.511388542E0,-1.353796387E1,-4.593963242E1,-1.351550293E1
2.521325542E0,-1.353796387E1,-4.593963242E1,-1.351550293E1
2.531263542E0,-1.356221008E1,-4.591768265E1,-1.286914062E1
2.541200542E0,-1.356221008E1,-4.591768265E1,-1.286914062E1
2.551138542E0,-1.419384766E1,-4.589680481E1,-1.247137451E1
2.561075542E0,-1.419384766E1,-4.589680481E1,-1.247137451E1
2.571012542E0,-1.527204895E1,-4.537219620E1,-1.191278076E1
2.580950542E0,-1.527204895E1,-4.537219620E1,-1.191278076E1
2.590887542E0,-1.619178772E1,-4.511870956E1,-1.167620850E1
2.600825542E0,-1.619178772E1,-4.511870956E1,-1.167620850E1
2.610762542E0,-1.712707520E1,-4.470198441E1,-1.196447754E1
2.620700542E0,-1.712707520E1,-4.470198441E1,-1.196447754E1
2.630637542E0,-1.837469482E1,-4.390775299E1,-1.261059570E1
2.640574542E0,-1.837469482E1,-4.390775299E1,-1.261059570E1
2.650512542E0,-1.955020142E1,-4.323248291E1,-1.366333008E1
2.660449542E0,-1.955020142E1,-4.323248291E1,-1.366333008E1
2.670387542E0,-2.016337585E1,-4.261414719E1,-1.424969482E1
2.680324542E0,-2.016337585E1,-4.261414719E1,-1.424969482E1
2.690261542E0,-1.973397827E1,-4.232497787E1,-1.521936035E1
2.700199542E0,-1.973397827E1,-4.232497787E1,-1.521936035E1
2.710136542E0,-1.907192993E1,-4.269980621E1,-1.618005371E1
2.720074542E0,-1.907192993E1,-4.269980621E1,-1.618005371E1
2.730011542E0,-1.790321350E1,-4.281742096E1,-1.655603027E1
2.739949542E0,-1.790321350E1,-4.281742096E1,-1.655603027E1
2.749886542E0,-1.692759705E1,-4.320175171E1,-1.658233643E1
2.759823542E0,-1.692759705E1,-4.320175171E1,-1.658233643E1
2.769761542E0,-1.594857788E1,-4.355169296E1,-1.677307129E1
2.779698542E0,-1.594857788E1,-4.355169296E1,-1.677307129E1
2.789636542E0,-1.475308228E1,-4.405604935E1,-1.666906738E1
2.799573542E0,-1.475308228E1,-4.405604935E1,-1.666906738E1
2.809511542E0,-1.224116516E1,-4.510548782E1,-1.695501709E1
2.819448542E0,-1.224116516E1,-4.510548782E1,-1.695501709E1
2.829386542E0,-8.758010864E0,-4.583079147E1,-1.664990234E1
2.839323542E0,-8.758010864E0,-4.583079147E1,-1.664990234E1
2.849260542E0,-5.837692261E0,-4.693500519E1,-1.537512207E1
2.859198292E0,-5.837692261E0,-4.693500519E1,-1.537512207E1
2.869135292E0,-3.098617554E0,-4.787647629E1,-1.355987549E1
2.879073292E0,-3.098617554E0,-4.787647629E1,-1.355987549E1
2.889010292E0,-4.877777100E-1,-4.868454742E1,-1.147033691E1
2.898948292E0,-4.877777100E-1,-4.868454742E1,-1.147033691E1
2.908885292E0,1.921707153E0,-4.895761871E1,-1.034948730E1
2.918822292E0,1.921707153E0,-4.895761871E1,-1.034948730E1
2.928760292E0,3.758438110E0,-4.906775284E1,-1.002484131E1
2.938697292E0,3.758438110E0,-4.906775284E1,-1.002484131E1
2.948635292E0,4.260421753E0,-4.899426651E1,-1.064001465E1
2.958572292E0,4.260421753E0,-4.899426651E1,-1.064001465E1
2.968510292E0,4.505798340E0,-4.861831284E1,-1.229467773E1
2.978447292E0,4.505798340E0,-4.861831284E1,-1.229467773E1
2.988384292E0,4.252120972E0,-4.826214218E1,-1.410784912E1
2.998322292E0,4.252120972E0,-4.826214218E1,-1.410784912E1
3.008259292E0,4.360198975E0,-4.759856796E1,-1.665838623E1
3.018197292E0,4.360198975E0,-4.759856796E1,-1.665838623E1
3.028134292E0,3.839172363E0,-4.675826645E1,-1.916711426E1
3.038072292E0,3.839172363E0,-4.675826645E1,-1.916711426E1
3.048009292E0,3.754211426E0,-4.614953613E1,-2.047149658E1
3.057946292E0,3.754211426E0,-4.614953613E1,-2.047149658E1
3.067884292E0,3.455261230E0,-4.600389862E1,-2.049047852E1
3.077821292E0,3.455261230E0,-4.600389862E1,-2.049047852E1
3.087759292E0,3.525482178E0,-4.587364197E1,-2.057104492E1
3.097696292E0,3.525482178E0,-4.587364197E1,-2.057104492E1
3.107634292E0,3.662139893E0,-4.563024521E1,-2.132666016E1
3.117571292E0,3.662139893E0,-4.563024521E1,-2.132666016E1
3.127508292E0,4.132614136E0,-4.563140869E1,-2.150628662E1
3.137446292E0,4.132614136E0,-4.563140869E1,-2.150628662E1
3.147383292E0,4.555328369E0,-4.528327560E1,-2.218103027E1
3.157321292E0,4.555328369E0,-4.528327560E1,-2.218103027E1
3.167258292E0,4.922653198E0,-4.514179993E1,-2.245947266E1
3.177196292E0,4.922653198E0,-4.514179993E1,-2.245947266E1
3.187133292E0,5.469421387E0,-4.517747879E1,-2.268267822E1
3.197070292E0,5.469421387E0,-4.517747879E1,-2.268267822E1
3.207008292E0,5.923248291E0,-4.520688629E1,-2.264086914E1
3.216945292E0,5.923248291E0,-4.520688629E1,-2.264086914E1
3.226883292E0,6.620193481E0,-4.501987839E1,-2.266998291E1
3.236820292E0,6.620193481E0,-4.501987839E1,-2.266998291E1
3.246758292E0,7.383865356E0,-4.463092422E1,-2.300488281E1
3.256695292E0,7.383865356E0,-4.463092422E1,-2.300488281E1
3.266633292E0,8.438812256E0,-4.440676117E1,-2.377435303E1
3.276570292E0,8.438812256E0,-4.440676117E1,-2.377435303E1
3.286507292E0,9.306228638E0,-4.362226486E1,-2.491577148E1
3.296445292E0,9.306228638E0,-4.362226486E1,-2.491577148E1
3.306382292E0,9.936584473E0,-4.269337463E1,-2.653808594E1
3.316320292E0,9.936584473E0,-4.269337463E1,-2.653808594E1
3.326257292E0,1.044221497E1,-4.188639069E1,-2.763714600E1
3.336195292E0,1.044221497E1,-4.188639069E1,-2.763714600E1
3.346132292E0,1.135676575E1,-4.097005081E1,-2.910607910E1
3.356069292E0,1.135676575E1,-4.097005081E1,-2.910607910E1
3.366007292E0,1.267248535E1,-3.992155075E1,-2.990332031E1
3.375944292E0,1.267248535E1,-3.992155075E1,-2.990332031E1
3.385882292E0,1.338882446E1,-3.925640106E1,-3.009216309E1
3.395819292E0,1.338882446E1,-3.925640106E1,-3.009216309E1
3.405757292E0,1.349916077E1,-3.911401367E1,-3.031933594E1
3.415694292E0,1.349916077E1,-3.911401367E1,-3.031933594E1
3.425631292E0,1.349916077E1,-3.911401367E1,-3.031933594E1
3.435569292E0,1.342285156E1,-3.867048264E1,-3.048980713E1
3.445506292E0,1.342285156E1,-3.867048264E1,-3.048980713E1
3.455444292E0,1.340180969E1,-3.846222305E1,-3.081536865E1
3.465381292E0,1.340180969E1,-3.846222305E1,-3.081536865E1
3.475319292E0,1.352162170E1,-3.841170120E1,-3.105908203E1
3.485256292E0,1.352162170E1,-3.841170120E1,-3.105908203E1
3.495194292E0,1.355357361E1,-3.838051987E1,-3.113000488E1
3.505131292E0,1.355357361E1,-3.838051987E1,-3.113000488E1
3.515068292E0,1.354666138E1,-3.834460449E1,-3.092663574E1
3.525006292E0,1.354666138E1,-3.834460449E1,-3.092663574E1
3.534943292E0,1.353453064E1,-3.845381165E1,-3.051409912E1
3.544881292E0,1.353453064E1,-3.845381165E1,-3.051409912E1
3.554818292E0,1.311137390E1,-3.868852234E1,-3.059338379E1
3.564756292E0,1.311137390E1,-3.868852234E1,-3.059338379E1
3.574693292E0,1.290751648E1,-3.880786896E1,-3.059771729E1
3.584630292E0,1.290751648E1,-3.880786896E1,-3.059771729E1
3.594568292E0,1.269895935E1,-3.896702957E1,-3.061071777E1
3.604505292E0,1.269895935E1,-3.896702957E1,-3.061071777E1
3.614443292E0,1.251286316E1,-3.891687012E1,-3.077807617E1
3.624380292E0,1.251286316E1,-3.891687012E1,-3.077807617E1
3.634318292E0,1.241471863E1,-3.872280502E1,-3.071044922E1
3.644255292E0,1.241471863E1,-3.872280502E1,-3.071044922E1
3.654193292E0,1.216285706E1,-3.899139404E1,-3.070446777E1
3.664130292E0,1.216285706E1,-3.899139404E1,-3.070446777E1
3.674067292E0,1.159425354E1,-3.903324127E1,-3.088067627E1
3.684005292E0,1.159425354E1,-3.903324127E1,-3.088067627E1
3.693942292E0,1.027052307E1,-3.922527313E1,-3.082354736E1
3.703880292E0,1.027052307E1,-3.922527313E1,-3.082354736E1
3.713817292E0,8.525558472E0,-3.881641769E1,-3.103533936E1
3.723755292E0,8.525558472E0,-3.881641769E1,-3.103533936E1
3.733692292E0,6.908355713E0,-3.879151917E1,-3.101202393E1
3.743630292E0,6.908355713E0,-3.879151917E1,-3.101202393E1
3.753567292E0,5.949859619E0,-3.901191711E1,-3.122631836E1
3.763504292E0,5.949859619E0,-3.901191711E1,-3.122631836E1
3.773442292E0,5.410034180E0,-3.859085464E1,-3.146545410E1
3.783379292E0,5.410034180E0,-3.859085464E1,-3.146545410E1
3.793317292E0,5.243957520E0,-3.825307846E1,-3.169714355E1
3.803254292E0,5.243957520E0,-3.825307846E1,-3.169714355E1
3.813192292E0,5.097610474E0,-3.820231247E1,-3.189886475E1
3.823129292E0,5.097610474E0,-3.820231247E1,-3.189886475E1
3.833066292E0,5.206817627E0,-3.756362152E1,-3.270825195E1
3.843004292E0,5.206817627E0,-3.756362152E1,-3.270825195E1
3.852940208E0,6.143280029E0,-3.644420624E1,-3.370031738E1
3.862878208E0,6.143280029E0,-3.644420624E1,-3.370031738E1
3.872815208E0,7.261001587E0,-3.452505875E1,-3.516369629E1
3.882753208E0,7.261001587E0,-3.452505875E1,-3.516369629E1
3.892690208E0,6.676361084E0,-3.394774246E1,-3.564471436E1
3.902628208E0,6.676361084E0,-3.394774246E1,-3.564471436E1
3.912565208E0,5.805343628E0,-3.365867233E1,-3.583825684E1
3.922502208E0,5.805343628E0,-3.365867233E1,-3.583825684E1
3.932440208E0,5.373016357E0,-3.364878082E1,-3.576000977E1
3.942377208E0,5.373016357E0,-3.364878082E1,-3.576000977E1
3.952315208E0,5.702529907E0,-3.385461426E1,-3.568615723E1
3.962252208E0,5.702529907E0,-3.385461426E1,-3.568615723E1
3.972190208E0,5.839721680E0,-3.421163940E1,-3.548553467E1
3.982127208E0,5.839721680E0,-3.421163940E1,-3.548553467E1
3.992065208E0,5.196395874E0,-3.455448914E1,-3.484851074E1
4.002002208E0,5.196395874E0,-3.455448914E1,-3.484851074E1
4.011939208E0,4.831756592E0,-3.566032791E1,-3.377288818E1
4.021877208E0,4.831756592E0,-3.566032791E1,-3.377288818E1
4.031814208E0,4.537368774E0,-3.666310120E1,-3.249096680E1
4.041752208E0,4.537368774E0,-3.666310120E1,-3.249096680E1
4.051689208E0,4.532546997E0,-3.831956863E1,-3.098907471E1
4.061627208E0,4.532546997E0,-3.831956863E1,-3.098907471E1
4.071564208E0,4.731842041E0,-3.866983032E1,-3.026934814E1
4.081502208E0,4.731842041E0,-3.866983032E1,-3.026934814E1
4.091439208E0,4.570724487E0,-3.850875854E1,-3.046289062E1
4.101376208E0,4.570724487E0,-3.850875854E1,-3.046289062E1
4.111314208E0,4.743194580E0,-3.807150269E1,-3.086425781E1
4.121251208E0,4.743194580E0,-3.807150269E1,-3.086425781E1
4.131189208E0,4.504943848E0,-3.764064407E1,-3.149810791E1
4.141126208E0,4.504943848E0,-3.764064407E1,-3.149810791E1
4.151064208E0,4.515380859E0,-3.746273804E1,-3.173754883E1
4.161001208E0,4.515380859E0,-3.746273804E1,-3.173754883E1
4.170939208E0,4.245758057E0,-3.767880630E1,-3.177557373E1
4.180876208E0,4.245758057E0,-3.767880630E1,-3.177557373E1
4.190813208E0,4.260314941E0,-3.784312439E1,-3.156390381E1
4.200751208E0,4.260314941E0,-3.784312439E1,-3.156390381E1
4.210688208E0,4.534408569E0,-3.813237381E1,-3.097912598E1
4.220626208E0,4.534408569E0,-3.813237381E1,-3.097912598E1
4.230563208E0,4.755294800E0,-3.846112823E1,-3.081579590E1
4.240501208E0,4.755294800E0,-3.846112823E1,-3.081579590E1
4.250438208E0,4.953567505E0,-3.883154297E1,-3.029473877E1
4.260376208E0,4.953567505E0,-3.883154297E1,-3.029473877E1
4.270313208E0,5.295578003E0,-3.899342346E1,-2.999249268E1
4.280250208E0,5.295578003E0,-3.899342346E1,-2.999249268E1
4.290188208E0,5.882476807E0,-3.912731171E1,-2.961877441E1
4.300125208E0,5.882476807E0,-3.912731171E1,-2.961877441E1
4.310063208E0,6.379882812E0,-3.957314682E1,-2.958764648E1
4.320000208E0,6.379882812E0,-3.957314682E1,-2.958764648E1
4.329938208E0,6.705551147E0,-3.951525116E1,-2.932708740E1
4.339875208E0,6.705551147E0,-3.951525116E1,-2.932708740E1
4.349813208E0,6.990402222E0,-3.937792587E1,-2.948590088E1
4.359750208E0,6.990402222E0,-3.937792587E1,-2.948590088E1
4.369688208E0,6.491256714E0,-3.857131577E1,-3.038006592E1
4.379625208E0,6.491256714E0,-3.857131577E1,-3.038006592E1
4.389562208E0,5.191970825E0,-3.805997849E1,-3.135223389E1
4.399500208E0,5.191970825E0,-3.805997849E1,-3.135223389E1
4.409437208E0,4.603881836E0,-3.796018982E1,-3.178381348E1
4.419375208E0,4.603881836E0,-3.796018982E1,-3.178381348E1
4.429312208E0,4.936340332E0,-3.760234833E1,-3.186236572E1
4.439250208E0,4.936340332E0,-3.760234833E1,-3.186236572E1
4.449187208E0,5.312301636E0,-3.765288544E1,-3.161053467E1
4.459125208E0,5.312301636E0,-3.765288544E1,-3.161053467E1
4.469062208E0,5.306686401E0,-3.769490051E1,-3.162805176E1
4.478999208E0,5.306686401E0,-3.769490051E1,-3.162805176E1
4.488937208E0,5.432357788E0,-3.775093460E1,-3.156420898E1
4.498874208E0,5.432357788E0,-3.775093460E1,-3.156420898E1
