"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.581191462E1,2.672941589E1,-3.953881073E1,2.929748535E0
5.582185062E1,2.699311829E1,-3.939052963E1,2.207763672E0
5.583178662E1,2.699311829E1,-3.939052963E1,2.207763672E0
5.584172162E1,2.712495422E1,-3.932600403E1,2.162780762E0
5.585165762E1,2.712495422E1,-3.932600403E1,2.162780762E0
5.586159263E1,2.720152283E1,-3.945017242E1,2.229125977E0
5.587152863E1,2.720152283E1,-3.945017242E1,2.229125977E0
5.588146363E1,2.707765198E1,-3.933372879E1,2.123535156E0
5.589139962E1,2.707765198E1,-3.933372879E1,2.123535156E0
5.590133462E1,2.697889709E1,-3.939787674E1,2.097473145E0
5.591127062E1,2.697889709E1,-3.939787674E1,2.097473145E0
5.592120662E1,2.658930969E1,-3.970935059E1,2.204650879E0
5.593114162E1,2.658930969E1,-3.970935059E1,2.204650879E0
5.594107763E1,2.651045227E1,-3.975037384E1,2.498962402E0
5.595101263E1,2.651045227E1,-3.975037384E1,2.498962402E0
5.596094862E1,2.634358215E1,-3.954993057E1,2.562866211E0
5.597088362E1,2.634358215E1,-3.954993057E1,2.562866211E0
5.598081962E1,2.634736633E1,-3.985665131E1,2.667236328E0
5.599075562E1,2.634736633E1,-3.985665131E1,2.667236328E0
5.600069062E1,2.606938171E1,-3.992396545E1,2.952758789E0
5.601062663E1,2.606938171E1,-3.992396545E1,2.952758789E0
5.602056163E1,2.620582581E1,-4.006854248E1,3.057189941E0
5.603049763E1,2.620582581E1,-4.006854248E1,3.057189941E0
5.604043262E1,2.616844177E1,-3.991397476E1,3.224548340E0
5.605036862E1,2.616844177E1,-3.991397476E1,3.224548340E0
5.606030462E1,2.602580261E1,-3.986368179E1,3.827087402E0
5.607023962E1,2.602580261E1,-3.986368179E1,3.827087402E0
5.608017562E1,2.605387878E1,-3.985240173E1,4.171264648E0
5.609011063E1,2.605387878E1,-3.985240173E1,4.171264648E0
5.610004663E1,2.572160339E1,-4.024674225E1,4.127441406E0
5.610998162E1,2.572160339E1,-4.024674225E1,4.127441406E0
5.611991762E1,2.544465637E1,-4.035899353E1,4.286071777E0
5.612985262E1,2.544465637E1,-4.035899353E1,4.286071777E0
5.613978862E1,2.483460999E1,-4.093538666E1,4.781005859E0
5.614972462E1,2.483460999E1,-4.093538666E1,4.781005859E0
5.615965963E1,2.426179504E1,-4.102960205E1,4.921203613E0
5.616959563E1,2.426179504E1,-4.102960205E1,4.921203613E0
5.617953062E1,2.420619202E1,-4.104212952E1,5.044311523E0
5.618946662E1,2.420619202E1,-4.104212952E1,5.044311523E0
5.619940162E1,2.473500061E1,-4.081560135E1,4.776794434E0
5.620933762E1,2.473500061E1,-4.081560135E1,4.776794434E0
5.621927262E1,2.528843689E1,-4.058921814E1,4.150329590E0
5.622920863E1,2.528843689E1,-4.058921814E1,4.150329590E0
5.623914463E1,2.559785461E1,-4.038323975E1,3.662231445E0
5.624907963E1,2.559785461E1,-4.038323975E1,3.662231445E0
5.625901562E1,2.597340393E1,-4.023730850E1,2.825866699E0
5.626895062E1,2.597340393E1,-4.023730850E1,2.825866699E0
5.627888662E1,2.610322571E1,-4.028752518E1,2.020263672E0
5.628882162E1,2.610322571E1,-4.028752518E1,2.020263672E0
5.629875762E1,2.620213318E1,-4.021051407E1,1.869384766E0
5.630869363E1,2.620213318E1,-4.021051407E1,1.869384766E0
5.631862863E1,2.595222473E1,-4.015676880E1,2.168151855E0
5.632856463E1,2.595222473E1,-4.015676880E1,2.168151855E0
5.633849946E1,2.602622986E1,-4.019565582E1,2.989013672E0
5.634843546E1,2.602622986E1,-4.019565582E1,2.989013672E0
5.635837046E1,2.562760925E1,-4.047574997E1,4.047729492E0
5.636830646E1,2.562760925E1,-4.047574997E1,4.047729492E0
5.637824146E1,2.553071594E1,-4.041350174E1,5.162597656E0
5.638817746E1,2.553071594E1,-4.041350174E1,5.162597656E0
5.639811346E1,2.573292542E1,-4.012269592E1,6.068786621E0
5.640804846E1,2.573292542E1,-4.012269592E1,6.068786621E0
5.641798446E1,2.615400696E1,-3.977929688E1,6.564636230E0
5.642791946E1,2.615400696E1,-3.977929688E1,6.564636230E0
5.643785546E1,2.655741882E1,-3.941710281E1,6.501953125E0
5.644779046E1,2.655741882E1,-3.941710281E1,6.501953125E0
5.645772646E1,2.670274353E1,-3.919440460E1,7.036071777E0
5.646766246E1,2.670274353E1,-3.919440460E1,7.036071777E0
5.647759746E1,2.658399963E1,-3.937199020E1,6.968872070E0
5.648753346E1,2.658399963E1,-3.937199020E1,6.968872070E0
5.649746846E1,2.647062683E1,-3.930884552E1,6.953125000E0
5.650740446E1,2.647062683E1,-3.930884552E1,6.953125000E0
5.651733946E1,2.613752747E1,-3.946355057E1,7.217407227E0
5.652727546E1,2.613752747E1,-3.946355057E1,7.217407227E0
5.653721046E1,2.596601868E1,-3.950414276E1,7.375000000E0
5.654714646E1,2.596601868E1,-3.950414276E1,7.375000000E0
5.655708246E1,2.554548645E1,-3.984973526E1,7.540649414E0
5.656701746E1,2.554548645E1,-3.984973526E1,7.540649414E0
5.657695346E1,2.541194153E1,-4.007444382E1,7.568725586E0
5.658688846E1,2.541194153E1,-4.007444382E1,7.568725586E0
5.659682446E1,2.514414978E1,-4.013205719E1,7.379394531E0
5.660675946E1,2.514414978E1,-4.013205719E1,7.379394531E0
5.661669546E1,2.489784241E1,-4.042895889E1,6.797546387E0
5.662663046E1,2.489784241E1,-4.042895889E1,6.797546387E0
5.663656646E1,2.474998474E1,-4.045180130E1,6.385375977E0
5.664650246E1,2.474998474E1,-4.045180130E1,6.385375977E0
5.665643746E1,2.490592957E1,-4.036115265E1,6.174621582E0
5.666637346E1,2.490592957E1,-4.036115265E1,6.174621582E0
5.667630846E1,2.499214172E1,-4.044940186E1,5.709167480E0
5.668624446E1,2.499214172E1,-4.044940186E1,5.709167480E0
5.669617946E1,2.495109558E1,-4.037723541E1,5.243103027E0
5.670611546E1,2.495109558E1,-4.037723541E1,5.243103027E0
5.671605046E1,2.475605774E1,-4.055879974E1,4.746398926E0
5.672598646E1,2.475605774E1,-4.055879974E1,4.746398926E0
5.673592246E1,2.475605774E1,-4.055879974E1,4.746398926E0
5.674585746E1,2.462300110E1,-4.071414948E1,4.982666016E0
5.675579346E1,2.462300110E1,-4.071414948E1,4.982666016E0
5.676572846E1,2.436817932E1,-4.088730240E1,5.150939941E0
5.677566446E1,2.436817932E1,-4.088730240E1,5.150939941E0
5.678559946E1,2.415141296E1,-4.098756790E1,5.144897461E0
5.679553546E1,2.415141296E1,-4.098756790E1,5.144897461E0
5.680547146E1,2.402583313E1,-4.092124939E1,5.454162598E0
5.681540646E1,2.402583313E1,-4.092124939E1,5.454162598E0
5.682534246E1,2.413868713E1,-4.093753052E1,4.601989746E0
5.683527746E1,2.413868713E1,-4.093753052E1,4.601989746E0
5.684521346E1,2.435960388E1,-4.110061646E1,4.516052246E0
5.685514846E1,2.435960388E1,-4.110061646E1,4.516052246E0
5.686508446E1,2.437904358E1,-4.093525314E1,4.457275391E0
5.687501946E1,2.437904358E1,-4.093525314E1,4.457275391E0
5.688495546E1,2.435496521E1,-4.103274918E1,4.523620605E0
5.689489146E1,2.435496521E1,-4.103274918E1,4.523620605E0
5.690482646E1,2.432542419E1,-4.077043533E1,5.134094238E0
5.691476246E1,2.432542419E1,-4.077043533E1,5.134094238E0
5.692469746E1,2.444450378E1,-4.071197128E1,5.254821777E0
5.693463346E1,2.444450378E1,-4.071197128E1,5.254821777E0
5.694456846E1,2.469062805E1,-4.051557541E1,5.014831543E0
5.695450446E1,2.469062805E1,-4.051557541E1,5.014831543E0
5.696443946E1,2.508000183E1,-4.037324142E1,4.546325684E0
5.697437546E1,2.508000183E1,-4.037324142E1,4.546325684E0
5.698431146E1,2.535591125E1,-4.028174591E1,3.714843750E0
5.699424646E1,2.535591125E1,-4.028174591E1,3.714843750E0
5.700418246E1,2.587440491E1,-4.032790756E1,2.926025391E0
5.701411746E1,2.587440491E1,-4.032790756E1,2.926025391E0
5.702405346E1,2.619218445E1,-4.004316711E1,1.773498535E0
5.703398846E1,2.619218445E1,-4.004316711E1,1.773498535E0
5.704392446E1,2.644731140E1,-4.000875092E1,1.449768066E0
5.705385946E1,2.644731140E1,-4.000875092E1,1.449768066E0
5.706379546E1,2.658827209E1,-3.975675583E1,7.748413086E-1
5.707373146E1,2.658827209E1,-3.975675583E1,7.748413086E-1
5.708366646E1,2.695512390E1,-3.950952530E1,3.055419922E-1
5.709360246E1,2.695512390E1,-3.950952530E1,3.055419922E-1
5.710353746E1,2.681654358E1,-3.960251617E1,-1.152954102E-1
5.711347346E1,2.681654358E1,-3.960251617E1,-1.152954102E-1
5.712340846E1,2.704283142E1,-3.954085541E1,-3.305053711E-1
5.713334446E1,2.704283142E1,-3.954085541E1,-3.305053711E-1
5.714327946E1,2.700276184E1,-3.958267212E1,-7.041015625E-1
5.715321546E1,2.700276184E1,-3.958267212E1,-7.041015625E-1
5.716315146E1,2.701594543E1,-3.933053970E1,-5.838623047E-1
5.717308646E1,2.701594543E1,-3.933053970E1,-5.838623047E-1
5.718302246E1,2.724476624E1,-3.936418915E1,-4.796752930E-1
5.719295746E1,2.724476624E1,-3.936418915E1,-4.796752930E-1
5.720289346E1,2.739350891E1,-3.929675293E1,-4.501953125E-1
5.721282846E1,2.739350891E1,-3.929675293E1,-4.501953125E-1
5.722276446E1,2.762754822E1,-3.915147400E1,-6.303710938E-1
5.723269946E1,2.762754822E1,-3.915147400E1,-6.303710938E-1
5.724263546E1,2.800492859E1,-3.901070404E1,-6.461791992E-1
5.725257046E1,2.800492859E1,-3.901070404E1,-6.461791992E-1
5.726250646E1,2.810707092E1,-3.894741058E1,-2.215576172E-2
5.727244246E1,2.810707092E1,-3.894741058E1,-2.215576172E-2
5.728237746E1,2.799519348E1,-3.891193008E1,3.528442383E-1
5.729231346E1,2.799519348E1,-3.891193008E1,3.528442383E-1
5.730224846E1,2.807310486E1,-3.907784271E1,1.137451172E0
5.731218446E1,2.807310486E1,-3.907784271E1,1.137451172E0
5.732211946E1,2.782637024E1,-3.916577530E1,1.526550293E0
5.733205546E1,2.782637024E1,-3.916577530E1,1.526550293E0
5.734198933E1,2.758259583E1,-3.917486191E1,2.091064453E0
5.735192533E1,2.758259583E1,-3.917486191E1,2.091064453E0
5.736186133E1,2.730525208E1,-3.955727386E1,2.194274902E0
5.737179633E1,2.730525208E1,-3.955727386E1,2.194274902E0
5.738173233E1,2.674806213E1,-3.973445129E1,2.608032227E0
5.739166733E1,2.674806213E1,-3.973445129E1,2.608032227E0
5.740160333E1,2.650971985E1,-3.993858719E1,3.228210449E0
5.741153833E1,2.650971985E1,-3.993858719E1,3.228210449E0
5.742147433E1,2.625300598E1,-4.000181961E1,3.700988770E0
5.743140933E1,2.625300598E1,-4.000181961E1,3.700988770E0
5.744134533E1,2.624140930E1,-3.996546555E1,3.662780762E0
5.745128033E1,2.624140930E1,-3.996546555E1,3.662780762E0
5.746121633E1,2.625914001E1,-3.993647385E1,3.546386719E0
5.747115233E1,2.625914001E1,-3.993647385E1,3.546386719E0
5.748108733E1,2.656306458E1,-3.976891327E1,3.231567383E0
5.749102333E1,2.656306458E1,-3.976891327E1,3.231567383E0
5.750095833E1,2.667002869E1,-3.970525360E1,2.742004395E0
5.751089433E1,2.667002869E1,-3.970525360E1,2.742004395E0
5.752082933E1,2.698826599E1,-3.976506042E1,2.191223145E0
5.753076533E1,2.698826599E1,-3.976506042E1,2.191223145E0
5.754070033E1,2.702629089E1,-3.952277756E1,2.198547363E0
5.755063633E1,2.702629089E1,-3.952277756E1,2.198547363E0
5.756057233E1,2.688697815E1,-3.957432175E1,2.258300781E0
5.757050733E1,2.688697815E1,-3.957432175E1,2.258300781E0
5.758044333E1,2.697438049E1,-3.968493271E1,2.712158203E0
5.759037833E1,2.697438049E1,-3.968493271E1,2.712158203E0
5.760031433E1,2.664649963E1,-3.963873291E1,3.543762207E0
5.761024933E1,2.664649963E1,-3.963873291E1,3.543762207E0
5.762018533E1,2.663182068E1,-3.974045563E1,4.388366699E0
5.763012033E1,2.663182068E1,-3.974045563E1,4.388366699E0
5.764005633E1,2.695594788E1,-3.927730942E1,4.957946777E0
5.764999133E1,2.695594788E1,-3.927730942E1,4.957946777E0
5.765992733E1,2.738987732E1,-3.907025528E1,5.178771973E0
5.766986333E1,2.738987732E1,-3.907025528E1,5.178771973E0
5.767979833E1,2.786689758E1,-3.861251450E1,5.341003418E0
5.768973433E1,2.786689758E1,-3.861251450E1,5.341003418E0
5.769966933E1,2.805137634E1,-3.855792999E1,5.262145996E0
5.770960533E1,2.805137634E1,-3.855792999E1,5.262145996E0
5.771954033E1,2.831077576E1,-3.855147171E1,5.359741211E0
5.772947633E1,2.831077576E1,-3.855147171E1,5.359741211E0
5.773941133E1,2.859346008E1,-3.839831161E1,5.184997559E0
5.774934733E1,2.859346008E1,-3.839831161E1,5.184997559E0
5.775928333E1,2.870881653E1,-3.803607559E1,5.301147461E0
5.776921833E1,2.870881653E1,-3.803607559E1,5.301147461E0
5.777915433E1,2.874589539E1,-3.824747467E1,4.932312012E0
5.778908933E1,2.874589539E1,-3.824747467E1,4.932312012E0
5.779902533E1,2.874589539E1,-3.824747467E1,4.932312012E0
5.780896033E1,2.858515930E1,-3.824071121E1,4.854003906E0
5.781889633E1,2.858515930E1,-3.824071121E1,4.854003906E0
5.782883133E1,2.871473694E1,-3.818004608E1,4.653503418E0
5.783876733E1,2.871473694E1,-3.818004608E1,4.653503418E0
5.784870333E1,2.846296692E1,-3.805870819E1,4.444641113E0
5.785863833E1,2.846296692E1,-3.805870819E1,4.444641113E0
5.786857433E1,2.858845520E1,-3.822651291E1,4.265808105E0
5.787850933E1,2.858845520E1,-3.822651291E1,4.265808105E0
5.788844533E1,2.832008362E1,-3.836291504E1,4.191955566E0
5.789838033E1,2.832008362E1,-3.836291504E1,4.191955566E0
5.790831633E1,2.839057922E1,-3.846545410E1,4.200073242E0
5.791825133E1,2.839057922E1,-3.846545410E1,4.200073242E0
5.792818733E1,2.823847961E1,-3.849233246E1,4.023620605E0
5.793812233E1,2.823847961E1,-3.849233246E1,4.023620605E0
5.794805833E1,2.816560364E1,-3.858389664E1,3.936462402E0
5.795799433E1,2.816560364E1,-3.858389664E1,3.936462402E0
5.796792933E1,2.796540833E1,-3.841084290E1,4.030883789E0
5.797786533E1,2.796540833E1,-3.841084290E1,4.030883789E0
5.798780033E1,2.790174866E1,-3.894662857E1,3.958435059E0
5.799773633E1,2.790174866E1,-3.894662857E1,3.958435059E0
5.800767133E1,2.748805237E1,-3.925875473E1,4.169982910E0
5.801760733E1,2.748805237E1,-3.925875473E1,4.169982910E0
5.802754233E1,2.705931091E1,-3.934383774E1,4.167907715E0
5.803747833E1,2.705931091E1,-3.934383774E1,4.167907715E0
5.804741333E1,2.666688538E1,-3.960212708E1,4.330993652E0
5.805734933E1,2.666688538E1,-3.960212708E1,4.330993652E0
5.806728533E1,2.666362000E1,-3.966530991E1,4.310729980E0
5.807722033E1,2.666362000E1,-3.966530991E1,4.310729980E0
5.808715633E1,2.703157043E1,-3.958392334E1,3.889038086E0
5.809709133E1,2.703157043E1,-3.958392334E1,3.889038086E0
5.810702733E1,2.743434143E1,-3.933757782E1,3.143371582E0
5.811696233E1,2.743434143E1,-3.933757782E1,3.143371582E0
5.812689833E1,2.773588562E1,-3.929605865E1,2.679992676E0
5.813683333E1,2.773588562E1,-3.929605865E1,2.679992676E0
5.814676933E1,2.774317932E1,-3.912839127E1,2.752929688E0
5.815670533E1,2.774317932E1,-3.912839127E1,2.752929688E0
5.816664033E1,2.772862244E1,-3.915863800E1,3.144653320E0
5.817657633E1,2.772862244E1,-3.915863800E1,3.144653320E0
5.818651133E1,2.776387024E1,-3.937573624E1,3.099548340E0
5.819644733E1,2.776387024E1,-3.937573624E1,3.099548340E0
5.820638233E1,2.771723938E1,-3.902264023E1,3.221618652E0
5.821631833E1,2.771723938E1,-3.902264023E1,3.221618652E0
5.822625333E1,2.774894714E1,-3.898321152E1,3.026550293E0
5.823618933E1,2.774894714E1,-3.898321152E1,3.026550293E0
5.824612433E1,2.786900330E1,-3.908325958E1,2.047241211E0
5.825606033E1,2.786900330E1,-3.908325958E1,2.047241211E0
5.826599633E1,2.815138245E1,-3.902122498E1,1.060119629E0
5.827593133E1,2.815138245E1,-3.902122498E1,1.060119629E0
5.828586733E1,2.830101013E1,-3.883236313E1,8.825683594E-2
5.829580233E1,2.830101013E1,-3.883236313E1,8.825683594E-2
5.830573833E1,2.861051941E1,-3.867104340E1,-6.579589844E-1
5.831567333E1,2.861051941E1,-3.867104340E1,-6.579589844E-1
5.832560933E1,2.893940735E1,-3.843523788E1,-1.291259766E0
5.833554521E1,2.893940735E1,-3.843523788E1,-1.291259766E0
5.834548121E1,2.891426086E1,-3.835900879E1,-1.613769531E0
5.835541621E1,2.891426086E1,-3.835900879E1,-1.613769531E0
5.836535221E1,2.895112610E1,-3.827428055E1,-1.438903809E0
5.837528821E1,2.895112610E1,-3.827428055E1,-1.438903809E0
5.838522321E1,2.882438660E1,-3.846940613E1,-1.312255859E0
5.839515921E1,2.882438660E1,-3.846940613E1,-1.312255859E0
5.840509421E1,2.863865662E1,-3.846992493E1,-1.579528809E0
5.841503021E1,2.863865662E1,-3.846992493E1,-1.579528809E0
5.842496521E1,2.875764465E1,-3.840163040E1,-1.091857910E0
5.843490121E1,2.875764465E1,-3.840163040E1,-1.091857910E0
5.844483621E1,2.891783142E1,-3.845021439E1,-9.710693359E-1
5.845477221E1,2.891783142E1,-3.845021439E1,-9.710693359E-1
5.846470721E1,2.886274719E1,-3.809453201E1,-6.508178711E-1
5.847464321E1,2.886274719E1,-3.809453201E1,-6.508178711E-1
5.848457921E1,2.918638611E1,-3.801704407E1,-4.036865234E-1
5.849451421E1,2.918638611E1,-3.801704407E1,-4.036865234E-1
5.850445021E1,2.926661682E1,-3.791228104E1,-2.828369141E-1
5.851438521E1,2.926661682E1,-3.791228104E1,-2.828369141E-1
5.852432121E1,2.930128479E1,-3.795937729E1,1.860351562E-1
5.853425621E1,2.930128479E1,-3.795937729E1,1.860351562E-1
5.854419221E1,2.936726379E1,-3.821287155E1,6.122436523E-1
5.855412721E1,2.936726379E1,-3.821287155E1,6.122436523E-1
5.856406321E1,2.906687927E1,-3.816351318E1,7.543945312E-1
5.857399821E1,2.906687927E1,-3.816351318E1,7.543945312E-1
5.858393421E1,2.879798889E1,-3.837990189E1,1.050048828E0
5.859387021E1,2.879798889E1,-3.837990189E1,1.050048828E0
5.860380521E1,2.829673767E1,-3.862937927E1,1.585205078E0
5.861374121E1,2.829673767E1,-3.862937927E1,1.585205078E0
5.862367621E1,2.817927551E1,-3.884902573E1,1.983703613E0
5.863361221E1,2.817927551E1,-3.884902573E1,1.983703613E0
5.864354721E1,2.765159607E1,-3.905471802E1,2.546875000E0
5.865348321E1,2.765159607E1,-3.905471802E1,2.546875000E0
5.866341821E1,2.737159729E1,-3.945823288E1,2.908630371E0
5.867335421E1,2.737159729E1,-3.945823288E1,2.908630371E0
5.868328921E1,2.695072937E1,-3.954542160E1,3.202392578E0
5.869322521E1,2.695072937E1,-3.954542160E1,3.202392578E0
5.870316121E1,2.691847229E1,-3.974209976E1,3.133056641E0
5.871309621E1,2.691847229E1,-3.974209976E1,3.133056641E0
5.872303221E1,2.723719788E1,-3.935656357E1,2.727416992E0
5.873296721E1,2.723719788E1,-3.935656357E1,2.727416992E0
5.874290321E1,2.762358093E1,-3.911520386E1,2.574157715E0
5.875283821E1,2.762358093E1,-3.911520386E1,2.574157715E0
5.876277421E1,2.775773621E1,-3.894528961E1,1.859130859E0
5.877270921E1,2.775773621E1,-3.894528961E1,1.859130859E0
5.878264521E1,2.799382019E1,-3.893904877E1,1.507995605E0
5.879258021E1,2.799382019E1,-3.893904877E1,1.507995605E0
5.880251621E1,2.834721375E1,-3.893173981E1,1.380554199E0
5.881245221E1,2.834721375E1,-3.893173981E1,1.380554199E0
5.882238721E1,2.837968445E1,-3.873475647E1,1.344665527E0
5.883232321E1,2.837968445E1,-3.873475647E1,1.344665527E0
